Item ID,Item Description, Item Charge 
3767346,SCREW CANN 4.5MM x 68MM FT, $758.00 
3767347,SCREW CANN 4.5MM x 64MM FT, $758.00 
3767349,SCREW CANN 4.5MM x 54MM FT, $758.00 
3767350,SCREW CANN 4.5x50MM FT 214.750, $758.00 
3767352,SCREW CANN 4.5x42MM FT 214.742, $758.00 
3767353,SCREW CANN 4.5MM x 40MM FT, $758.00 
3767354,SCREW CANN 4.5x38MM FT 214.738, $758.00 
3767355,SCREW CANN 4.5MM x 36MM FT, $758.00 
3767356,SCREW CANN 4.5MM x 34MM FT, $758.00 
3767360,SCREW CANN 4.5X26MM FT 214.726, $758.00 
3767361,SCREW CANN 4.5MM x 24MM FT, $758.00 
3767365,SUTURE MONOCRYL 5-0 Y490G, $19.00 
3767366,SUTURE ETHIBOND 2-0 X411H, $7.00 
3767367,SUTURE VICRYL 3-0 UNDY J838D, $48.00 
3767368,WIRE MOD SUPPORT 300 ST, $360.00 
3767369,GUIDE 6F MACH ONE HS, $220.00 
3767373,GUIDE 6F MACH ONE FL3, $246.00 
3767374,GUIDE MACH ONE FL 3.5, $220.00 
3767375,GUIDE MACH ONE FL 4.0, $220.00 
3767376,GUIDE MACH ONE FL 4.5, $220.00 
3767377,GUIDE MACH ONE FL 5.0, $220.00 
3767378,GUIDE MACH ONE FL 6.0, $220.00 
3767379,GUIDE MACH ONE AL75, $220.00 
3767380,GUIDE MACH ONE AL1, $220.00 
3767381,GUIDE MACH ONE AL1.5, $220.00 
3767382,GUIDE MACH ONE AL2, $220.00 
3767383,GUIDE MACH ONE AL3, $220.00 
3767384,GUIDE MACH ONE KL 3H, $246.00 
3767385,GUIDE MACH ONE KL4H, $246.00 
3767386,GUIDE MACH ONE KL5H, $246.00 
3767387,GUIDE MACH ONE VL3, $220.00 
3767388,GUIDE MACH ONE VL3.5, $220.00 
3767389,GUIDE MACH ONE VL4, $220.00 
3767390,GUIDE MACH ONE VL4.5, $220.00 
3767391,GUIDE MACH ONE VL5, $220.00 
3767392,GUIDE MACH ONE FR3, $220.00 
3767393,GUIDE MACH ONE FR3.5, $220.00 
3767394,GUIDE MACH ONE FR4, $220.00 
3767395,GUIDE MACH ONE FR4.5, $220.00 
3767396,GUIDE MACH ONE FR5, $220.00 
3767397,GUIDE MACH ONE FR6, $246.00 
3767398,GUIDE MACH ONE ART 3, $246.00 
3767399,GUIDE MACH ONE ART 3.5, $246.00 
3767400,GUIDE MACH ONE ART 4, $246.00 
3767401,GUIDE MACH ONE ART 4.5, $246.00 
3767402,GUIDE MACH ONE AR1, $220.00 
3767403,GUIDE MACH ONE AR2, $220.00 
3767404,GUIDE MACH ONE RC4 SC, $246.00 
3767426,GUIDE MACH ONE MP2, $220.00 
3767427,GUIDE MACH ONE MP1, $220.00 
3767428,GUIDE MACH ONE LCB, $220.00 
3767429,GUIDE MACH ONE RCB, $220.00 
3767430,GENERATOR INTEGRITY AFXDR 5346," $11,600.00 "
3767431,FILTER LARYNGECTOMIE, $18.00 
3767432,GUIDE MACH ONE MANN IM, $220.00 
3767433,GUIDE 6F MACH ONE, $246.00 
3767434,GUIDE 6F MACH ONE IM 90, $246.00 
3767435,DEFIBRILLATOR 7231CX," $30,000.00 "
3767436,CATH SIALOGRAPHY MANASHIL, $202.00 
3767437,CATH SIALOGRAPHY RABINOV 32L, $150.00 
3767438,CATH SIALOGRAPHY RABINOV 16S, $182.00 
3767439,DILATOR SIALOVARY DUCT, $84.00 
3767450,GUIDEWIRE-GLIDEWIRE 260CM, $464.00 
3767451,BRACE WRIST W/THUMB SPICA, $73.00 
3767452,PROBE APC DISP 2.3MMx203CM, $780.00 
3767476,BALLOON VIATRAC 14 6.5X40X135, $780.00 
3767477,KIT NEEDLE GUIDE 21G SITE RITE, $77.00 
3767478,KIT NEEDLE GUIDE 18G SITE RITE, $77.00 
3767479,KIT NEEDLE GUIDE 20G SITE RITE, $77.00 
3767480,KIT SHEATH STERILE SITE RITE, $46.00 
3767481,CIRCUIT HEATED WIRE ADULT, $52.00 
3767482,PORT CHECK THERMAX HCH, $12.00 
3767483,CIRCUIT 72IN NEXUS 84IN LINE, $26.00 
3767484,CIRCUIT VENT BYPASS, $28.00 
3767485,BALLOON VIATRAC 14 6x40x135, $780.00 
3767486,GUIDEWIRE 018x150xST, $220.00 
3767487,GUIDEWIRE PLAT PLUS ST 018/180, $396.00 
3767488,GUIDEWIRE V-18 018x200CM, $446.00 
3767489,GUIDEWIRE PLAT PLUS 018x260CM, $402.00 
3767490,GUIDEWIRE GOLD 018/180CM/45DEG, $592.00 
3767491,GUIDEWIRE V-18 18x300CM, $466.00 
3767492,BALLOON CLASSIQUE 7x4x75CM, $637.00 
3767493,BALLOON CLASSIQUE 8x4x75CM, $840.00 
3767494,BALLOON TALON 7x4x135CM," $1,728.00 "
3767495,BALLOON TALON 7x2x90CM," $1,644.00 "
3767496,BALLOON TALON 6x2x90CM," $1,644.00 "
3767497,BALLOON TALON 4x2x90CM," $1,644.00 "
3767498,BALLOON TALON 5x2x90CM," $1,644.00 "
3767499,BALLOON TALON 5x4x135CM," $1,728.00 "
3767500,BALLOON TALON 4x4x135CM," $1,728.00 "
3767501,SYRINGE LOSS RESISTANCE, $33.00 
3767502,LAG SCREW DHS STERILE, $740.00 
3767503,SET PICC TURBO 5F DUAL LUMEN, $368.00 
3767504,GUIDEWIRE R RUNNER 035/260/AT, $210.00 
3767506,SET PATROL PUMP, $6.00 
3767507,CLIP ANEURYSM TEMP 11.0 STR," $1,188.00 "
3767508,CLIP ANEURYSM LGE 19.0 BAYONET," $1,080.00 "
3767509,CLIP ANEURYSM TEMP 13.0 STR," $1,188.00 "
3767510,CLIP ANEURYSM TEMP LGE CVD," $1,188.00 "
3767511,CLIP ANEURYSM LGE 17.0 STR," $1,080.00 "
3767512,CLIP ANEURYSM MINI CVD SLIM," $1,132.00 "
3767513,CLIP ANEURYSM MINI 4.0 CVD 5MM," $1,100.00 "
3767514,CLIP ANEURYSM MINI 3.5 CVD 4MM," $1,100.00 "
3767515,CLIP ANEURYSM TEMP CVD 11MM," $1,100.00 "
3767516,BALL JURGAN 0.28, $24.00 
3767518,NEBULIZER MINI HEART, $20.00 
3767523,SUTURE WHITE BRAID 2-0 X917H, $24.00 
3767524,DONUT GEL E PREMIE 3/8IN THICK, $27.00 
3767526,GENERATOR PPM 5336," $11,600.00 "
3767529,SYSTEM III SUCTION CANNISTER, $24.00 
3767531,ICD LEAD 6947M-55," $8,198.00 "
3767532,BALLOON VOYAGER OTW 2.75X12, $780.00 
3767533,BALLOON VOYAGER OTW 2.0X12, $780.00 
3767534,BALLOON VOYAGER OTW 2.5X12, $780.00 
3767535,BALLOON VOYAGER OTW 3.0X12, $780.00 
3767536,BALLOON VOYAGER OTW 3.5X12, $780.00 
3767562,FILTER THERMAX HCH PORT, $17.00 
3767581,WIRE K STERILE 0.62x9IN, $38.00 
3767582,SLED PULLBACK IVUS, $160.00 
3767585,GUIDEWIRE STARTER 035/180CM, $48.00 
3767586,GUIDEWIRE J STANTY 035/180/3MM, $54.00 
3767587,EMBOL COIL TORNADO 018/3/2, $441.00 
3767588,EMBOL COIL TORNADO 018/4/2, $441.00 
3767589,EMBOL COIL TORNADO 018/5/2, $441.00 
3767594,FOLLOWER URETERAL 15F, $188.00 
3767595,FOLLOWER URETERAL 20F, $188.00 
3767596,NEEDLE W/EXT 20G 6IN, $57.00 
3767597,KIT REPAIR BARD, $521.00 
3767598,STENT GRAFT ILIAC 15X85," $5,800.00 "
3767599,BALLOON GASTROSTOMY 1.5, $340.00 
3767600,MOUTHPIECE RUBBER ADULT LARGE, $24.00 
3767601,PNEUMOTACHS PREVENT, $68.00 
3767602,CIRCUIT PATIENT PFT, $78.00 
3767603,STENT EXP BILIARY SD 7X15X90," $2,100.00 "
3767604,STENT EXP BILIARY SD 4X19X90," $2,100.00 "
3767605,STENT EXP BILIARY SD 5X19X90," $2,050.00 "
3767606,STENT EXP BILIARY SD 6X18X90," $2,050.00 "
3767607,STENT EXP BLILARY SD 7X19X90," $2,050.00 "
3767608,BASKET RETRIEVAL TRAPEZOID TY2," $1,100.00 "
3767609,BALLOON GASTROSTOMY 2.0, $352.00 
3767610,WALLSTENT COVERED BIL 8F 10x60," $3,247.00 "
3767612,SET ULTRA FLOW PC 24CM," $1,044.00 "
3767613,SET ULTRA FLOW PC 28CM," $1,044.00 "
3767614,SET ULTRA FLOW PC 32CM," $1,044.00 "
3767616,NEOBAR MINI PURPLE ET TUBE HOL, $36.00 
3767617,NEOBAR ULTRA YELLOE ET TUBE, $36.00 
3767618,NEOBAR SMALL GREEN ET TUBE, $36.00 
3767619,NEOBAR LRG BLUE ET TUBE HOLDER, $36.00 
3767620,NEOBAR MICRO WHITE ET TUBE, $36.00 
3767621,TRAY EXT OSTEO FORCE W/NEEDLE," $1,488.00 "
3767622,TRAY EXT OSTEO FORCE NO NEEDLE," $1,260.00 "
3767624,NEEDLE OSTEO SITE 11G/10CM, $154.00 
3767625,NEEDLE OSTIO 11G/15CM, $172.00 
3767626,NEEDLE OSTEO 13G/10CM, $154.00 
3767627,NEEDLE OSTEO 13G/15CM, $172.00 
3767628,GUARD ARM RADIOLUCENT, $560.00 
3767629,MAT ORTHO, $696.00 
3767630,SYSTEM CEMENT 116 NEEDLE," $1,500.00 "
3767631,SYSTEM CEMENT 136 NEEDLE," $1,500.00 "
3767632,TRACER BONE CEMENT, $305.00 
3767633,SECOUR ACRYLIC RESIN, $458.00 
3767634,FORCEP RADIAL JAW 3 LGE CAPIC, $37.00 
3767635,SNARE ROTATABLE 13MM SINGLE, $76.00 
3767636,SNARE ROTATABLE 20MM SINGLE, $76.00 
3767637,SNARE SENSATION 27MM SGL USE, $56.00 
3767638,SNARE SENSATION 13MM SGL USE, $56.00 
3767639,ENDOSTITCH POLYSORB 3/0 48IN, $173.00 
3767645,STENT GRAFT ILIAC 16x8.5CM," $5,800.00 "
3767646,STENT GRAFT ILIAC 16X11.5CM," $6,100.00 "
3767647,STENT GRAFT ILIAC 16X55," $4,800.00 "
3767648,STENT GRAFT 13x55," $4,450.00 "
3767649,STENT GRAFT BII 28MMX16M135," $15,550.00 "
3767650,STENT GRAFT BII 28MMX16X165," $15,950.00 "
3767651,CUFF AORTIC EXT 20MMx3.75," $4,450.00 "
3767652,CUFF AORTIC EXT 28MMx3.75," $5,300.00 "
3767653,SHUNT PARS PLANA GLAUCOMA 350M," $2,097.00 "
3767654,PAD QUICK COMBO PEDIATRIC, $92.00 
3767657,GLOVE JOBST SM LONG, $97.00 
3767658,GLOVE JOBST SM REG, $97.00 
3767659,ENDOPROSTHESIS BILIARY COVERED," $3,000.00 "
3767660,BASKET RETRVL TRAPEZOID RX 1.5," $1,100.00 "
3767661,BASKET RETRVL TRAPEZOID RX 2.5," $1,100.00 "
3767662,SPHINCTERTOME CANNULAT RX 44, $834.00 
3767664,HELPER ULTIMATE HAND, $33.00 
3767665,HEADSET PED SM, $180.00 
3767666,STENT CRAFT 22X13X135," $15,100.00 "
3767667,STENT CRAFT 22X13X165," $15,600.00 "
3767668,BASKET RETRIEVAL TRAPEZOID 3.0," $1,100.00 "
3767669,CUFF 24x3.75," $4,800.00 "
3767670,STENT GRAFT ILIAC 13X85," $5,350.00 "
3767671,STENT GRAFT ILIAC 13X115," $5,650.00 "
3767672,FORCEP BIOPSY RAD EDGE, $156.00 
3767673,STENT GRAFT 20X12X135," $15,100.00 "
3767674,STENT GRAFT 20X12X165," $15,600.00 "
3767675,STENT GRAFT ILLIAC 12X55," $4,450.00 "
3767676,STENT GRAFT ILIAC 12X85," $5,350.00 "
3767677,STENT GRAFT ILIAC 12X115," $5,650.00 "
3767678,COVER AQUASHIELD ARM REG, $48.00 
3767679,STENT RAINS FRONTAL SINUS, $145.00 
3767681,SLING POUCH SM/MED CLOTH, $32.00 
3767682,SLING POUCH LG/XLG CLOTH, $32.00 
3767683,PPM KDR 901 903 906," $11,700.00 "
3767684,PPM KSR 901 903 906," $10,990.00 "
3767686,GUIDEWIRE 032/180CM LUND, $268.00 
3767687,GUIDEWIRE 035/180CM FIRM, $150.00 
3767688,DILATOR SET ENDOVAS, $628.00 
3767689,CATH MOREFLOW 28CM PC," $1,000.00 "
3767690,CATH MOREFLOW 24CM PC," $1,000.00 "
3767691,BALLOON UTSDS 5MMx4CM 5.3FR 90, $720.00 
3767692,BALLOON UTSDS 6MMx4CM 5.3FR 90, $720.00 
3767694,BALLOON UTSDS 8MMx4CM 5.3FR 90, $720.00 
3767696,BALLOON UTSDS 10Mx4CM 5.8FR 90, $720.00 
3767697,BALLOON UDT 12MMx2CM 5.8FR 75L, $720.00 
3767698,BALLOON UDT 12MMx4CM 5.8FR 75L, $720.00 
3767699,BALLOON UDT 5MMx4CM 5FR 40L, $720.00 
3767700,BALLOON UDT 6MMx4CM 5FR 40L, $720.00 
3767701,BALLOON UDT 7MMx4CM 5FR 40L, $720.00 
3767707,TROCAR 5MM X LNG 125MM 35LLP, $359.00 
3767708,SUTURE #1 PANACRYL CTX NEEDLE, $10.00 
3767709,BALLOON CONQUEST 6x4x50, $756.00 
3767710,BALLOON CONQUEST 6x4x75, $756.00 
3767711,BALLOON CONQUEST 7x4x50, $756.00 
3767712,BALLOON CONQUEST 7x4x75, $756.00 
3767713,BALLOON CONQUEST 8x4x75, $756.00 
3767714,CATH SIZING 20CM/5M/100CM, $985.00 
3767715,STENT OASIS ONE ACTION, $402.00 
3767716,BALLOON HURRICANE BILIARY 10x2," $1,116.00 "
3767717,BALLOON HURRICANE BILIARY 8x2," $1,024.00 "
3767718,DEVICE INFLATION BREEZE, $288.00 
3767719,BURR CUTTING 2.7Mx70MM, $75.00 
3767720,GRAFT DURAL DURAGEN 1x1, $524.00 
3767721,NERVE GUIDE NEURAGEN 3MMx2CM," $3,219.00 "
3767722,NERVE GUIDE NEURAGEN 2MMx2CM," $2,850.00 "
3767723,CANNULA AORTIC ROOT W/FLOW GRD, $61.00 
3767724,STENT Z ESOPHAGEAL 8CM," $2,721.00 "
3767725,STENT Z ESOPHAGEAL 10CM," $2,871.00 "
3767751,PPM 5376," $11,600.00 "
3767752,PPM 5370," $11,600.00 "
3767753,BIT DRILL 3.5MM, $625.00 
3767754,SUTURE GUT 5-0 CHROMIC U202H, $13.00 
3767755,SUTURE 3-0 PDSII Z311H, $11.00 
3767756,INTRODUCER SHEATH 16F 35CM, $508.00 
3767757,STENT GRAFT ILIAC 14X115," $6,100.00 "
3767758,STENT GRAFT 24x14x135CM," $15,550.00 "
3767759,STENT GRAFT BIFUR 24X14X165," $15,950.00 "
3767760,STENT GRAFT ILIAC 14X85," $5,800.00 "
3767761,SUPPORT KNEE LG VISCO ELASTIC, $22.00 
3767762,SUPPORT KNEE XLG VISCO ELASTIC, $21.00 
3767763,SUPPORT KNEE XXLG VISCO ELASTC, $22.00 
3767764,DEVICE DISPOSABLE CLIP FIXING, $266.00 
3767765,BANDAGE KOMPRIBAND 10CMx5M, $39.00 
3767766,BANDAGE KOMPRIMED 10CMx5M, $39.00 
3767767,BANDAGE KOMPRIBAND 8CMx5M, $33.00 
3767768,BANDAGE KOMPRIMED 8CMx5M, $33.00 
3767769,LEAD 4193," $3,064.00 "
3767770,BANDAGE ROSIDAL SOFT 10CMx0.3, $30.00 
3767771,BALLOON VIATRAC 14 PLUS 6x20, $780.00 
3767772,INTRODUCER SHEATH 8F 11CM, $42.00 
3767773,BELT BACK SI-LOC SMALL/MED, $116.00 
3767774,SET ENDOBRONCHIAL BLOCKER 7.0, $660.00 
3767776,GUIDE Z2 7F JL4.0SH, $250.00 
3767777,GUIDE Z2 7F JL3.5SH, $250.00 
3767778,GUIDE Z2 6F AR1.0SH, $250.00 
3767779,AIRWAY FIBER OPTIC INTUBATING, $32.00 
3767780,BUR 5.0MM AUGER 275-450-500, $152.00 
3767781,PIN PASSING 2.4MMX38, $596.00 
3767782,PIN DRILL POINT 11MM, $412.00 
3767783,WIREGUIDE NITINOL 1.1MMX15IN, $232.00 
3767785,PIN RIGID FIX BTB 2.7MM," $1,112.00 "
3767787,CANNULA THREADED 8X12MM TAPERD, $792.00 
3767813,STENT WALLSTENT ILIAC," $3,000.00 "
3767814,STENT WALLSTENT ILIAC," $3,000.00 "
3767815,STENT WALLSTENT ILIAC," $2,080.00 "
3767822,GEL CARE GEL SHEET, $89.00 
3767823,ISO NEB FILTER SYSTEM, $16.00 
3767824,STENT GENESIS 5x15," $2,750.00 "
3767825,STENT GENESIS 5x18," $2,750.00 "
3767826,STENT GENESIS 9x29," $2,475.00 "
3767827,STENT GENESIS 9x39," $2,567.00 "
3767828,STENT GENESIS 9x59," $2,751.00 "
3767829,SCREW CORTICAL 4.5X40MM SELF, $90.00 
3767830,SCREW CORTICAL 4.5X50MM SELF, $90.00 
3767832,SCREW CORTICAL 4.5X65MM SELF, $86.00 
3767834,PLATE LAT PROX TIB 4.5MM 6H RT," $1,784.00 "
3767835,SCREW CANCELLOUS 6.5X70MM, $94.00 
3767837,SCREW CORTICAL 4.5X32MM SELF, $90.00 
3767838,SLING ARM DELUXE MEDIUM, $23.00 
3767839,SLING ARM DELUXE LARGE, $23.00 
3767840,SLING ARM DELUXE X LARGE, $26.00 
3767841,STENT LUMINEXX 10MMx40MM," $2,600.00 "
3767842,STENT LUMINEXX 10MMx30MM," $2,600.00 "
3767843,CATH CV TRIPLE LUMEN NOLATEX, $123.00 
3767844,INSYNCH ICD 7272," $42,000.00 "
3767845,SAW OLIVECRONA GIGLI 16IN, $54.00 
3767849,CATH SIDEWINDER 2 BRAIDED 5F, $56.00 
3767850,CATH BALLOON WORKHORSE 6F, $500.00 
3767851,CATH BALLOON WORKHORSE 6F, $500.00 
3767852,CLOSURE DEVICE VIP ANG SEAL 6F, $760.00 
3767854,CATHETER CENTESIS 5F 10CM, $75.00 
3767855,CATHETER CENTESIS 5F 7CM, $75.00 
3767856,SHEATH INTRODUCER HEMODIALYSIS, $80.00 
3767858,STENT GENESIS 59MLX10MMD," $2,751.00 "
3767859,STENT GENESIS 19MMLX10MMD," $2,291.00 "
3767860,STENT GENESIS 29MMLX10MMD," $2,475.00 "
3767861,STENT GENESIS 39MMLX10MMD," $2,567.00 "
3767862,CLOSURE DEVICE VIP ANG SEAL 8F, $760.00 
3767863,DEVICE QUICK TRACH 2.0MM, $929.00 
3767864,CATHETER FLEXIMA TT/7/20, $380.00 
3767865,CATHETER FLEXIMA 6/25 REG, $376.00 
3767866,CATHETER FLEXIMA 10/25 REG, $376.00 
3767867,CATHETER FLEXIMA 10/25 SOFT, $376.00 
3767868,CATHETER FLEXIMA 12/25 SOFT, $376.00 
3767869,STENT WALL 7F 10MMX42MMX135CM," $3,000.00 "
3767870,KIT 5.0 SGL LUMEN V CATH PICC, $252.00 
3767872,GUIDE Z2 6F SAL1.0 SH, $188.00 
3767873,GUIDE Z2 6F SAL1.0, $172.00 
3767874,KIT PIN PLUG, $400.00 
3767875,GUIDEWIRE METER 035X185CM, $128.00 
3767876,NAIL FEMORAL 15MMX44CM," $1,871.00 "
3767877,NEEDLE HUBER RTANGLE 20X3/4, $15.00 
3767979,FORCEP ALLIGATOR 3 1/2 SERRATE, $53.00 
3767980,STENT VISTA FLEX 8X35X75," $2,510.00 "
3767981,STENT VISTA FLEX 9X35X75," $2,510.00 "
3767986,GUIDE MACH ONE ART 4.0 SH, $246.00 
3767987,GUIDE MACH ONE ART 3.5 SH, $246.00 
3767988,CATHETER RC1 5F 65CM, $62.00 
3767992,TUBE LARYNGECTOMY 9/36 MM, $300.00 
3767993,TUBE LARYNGECTOMY 9/55 MM, $300.00 
3767994,TUBE LARYNGECTOMY 10/36 MM, $300.00 
3767995,TUBE LARYNGECTOMY CLOTH NECK, $17.00 
3767996,MEPITEL 4X8 NON ADH DRESSING, $33.00 
3768005,STENT LUMIXEXX 6F 6MMX40MM," $2,600.00 "
3768006,DRILL BIT 2.5X12CM, $784.00 
3768007,DRILL BIT 2.7X12CM, $784.00 
3768008,STENT WALL 9FR 14 X 40MM," $2,492.00 "
3768011,SUTURE MONOCRYL VIO 2 Y739D, $50.00 
3768012,SUTURE MONOCRYL VIO 0 Y740D, $50.00 
3768013,TRAY SUTURE REMOVAL, $14.00 
3768032,NASAL PACK SEPRAGEL 70890805, $210.00 
3768033,NASAL PACK SEPRAGEL 70890806, $214.00 
3768034,DRAPE OTO-PLUS 70890027, $126.00 
3768036,BALLOON UTSDS 4MMX6CM 5.3F 135, $720.00 
3768040,BALLOON UTSDS 6MMX6CM 5.3F 135, $720.00 
3768044,BALLOON UTSDS 8MMX6CM 5.8F 135," $1,112.00 "
3768045,BALLOON UTSDS 9MMX4CM 5.8F 135, $720.00 
3768048,TUBE GASTROSTOMY 24 FR, $352.00 
3768050,SUTURE SILK 5-0 1676G, $14.00 
3768053,CATHETER 28CM DURA FLOW, $840.00 
3768054,CATHETER 24CM DURA FLOW, $840.00 
3768055,FILTER VENA CAVA TULIP," $2,124.00 "
3768056,INTRODUCER SHEATH 11F, $288.00 
3768057,INTRODUCER CURVE 6F ANL2, $287.00 
3768067,STENT EXPRESS LD 7X17X75CM," $2,100.00 "
3768068,STENT EXPRESS LD 7X37X75CM," $2,100.00 "
3768069,STENT EXPRESS LD 7X57X75CM," $2,100.00 "
3768070,STENT EXPRESS LD 8X17X75CM," $2,100.00 "
3768071,STENT EXPRESS LD 8X37X75CM," $2,100.00 "
3768072,STENT EXPRESS LD 8X57X75CM," $2,100.00 "
3768073,STENT EXPRESS LD 9X25X75CM," $2,100.00 "
3768074,STENT EXPRESS LD 9X37X75CM," $2,100.00 "
3768075,STENT EXPRESS LD 9X57X75CM," $2,100.00 "
3768076,STENT EXPRESS LD 10X25X75CM," $2,100.00 "
3768077,STENT EXPRESS LD 10X37X75CM," $2,100.00 "
3768078,STENT EXPRESS LD 10X57X75CM," $2,100.00 "
3768079,STENT EXPRESS LD 7X20X135CM," $2,100.00 "
3768080,STENT EXPRESS LD 7X37X135CM," $2,100.00 "
3768081,STENT EXPRESS LD 7X57X135CM," $2,100.00 "
3768082,STENT EXPRESS LD 8X20X135CM," $2,100.00 "
3768083,STENT EXPRESS LD 8X37X135CM," $2,100.00 "
3768084,STENT EXPRESS LD 8X57X135CM," $2,100.00 "
3768085,STENT EXPRESS LD 9X25X135CM," $2,100.00 "
3768086,STENT EXPRESS LD 9X37X135CM," $2,100.00 "
3768087,STENT EXPRESS LD 9X5X135CM," $2,100.00 "
3768088,STENT EXPRESS LD 10X25X135CM," $2,100.00 "
3768089,STENT EXPRESS LD 10X37X135CM," $2,100.00 "
3768090,STENT EXPRESS LD 10X57X135CM," $2,100.00 "
3768091,EN SNARE 12X20 0MM," $1,324.00 "
3768094,SHOE POST OP MENS X LARGE, $30.00 
3768098,CREAM MESSAGE BIO FREEZE 4 OZ, $24.00 
3768109,GUIDE CYBER 8F FR5, $620.00 
3768111,GUIDE CYBER 8F FR4 SH, $620.00 
3768118,MASK PANDA LATEX FREE, $13.00 
3768119,CHAMBER POCKET W/22MM MOUTHPCE, $22.00 
3768120,CANNULA HIGH FLOW ADULT, $12.00 
3768121,HUMIDIFIER BUBBLE HIGH FLOW, $13.00 
3768122,STENT EXPRESS BILIARY 6X17X75," $2,100.00 "
3768123,STENT EXPRESS BILIARY 6X37X75," $2,100.00 "
3768124,STENT EXPRESS BILIARY 6X57X75," $2,100.00 "
3768125,STENT EXPRESS BILIARY 6X17X135," $2,100.00 "
3768126,STENT EXPRESS BILIARY 6X37X40," $2,100.00 "
3768127,STENT EXPRESS BILIARY 6X57X135," $2,100.00 "
3768128,SHEATH DESTINATION ST 6F 45CM, $288.00 
3768129,SHEATH DESTINATION HS 6F 45CM, $288.00 
3768130,SHEATH DESTINATION MP 6FX45CM, $288.00 
3768131,SHEATH DESTINATION ST 7FX45CM, $288.00 
3768132,SHEATH DESTINATION HS 7FX45CM, $288.00 
3768133,SHEATH DESTINATION MP 7FX45CM, $288.00 
3768140,CATH 5 STRAIGHT TAPER 65/.038," $1,116.00 "
3768141,GLIDECATH 5 STRAIGHT .038, $195.00 
3768142,SCISSOR INSERT 35CM 1/2 AEM, $334.00 
3768143,SCISSOR INSERT 35CM 3/4 AEM, $356.00 
3768144,CATHETER IMAGERII CHGC 5X65, $56.00 
3768145,CATHETER IMAGERII CHG2.5 5X65, $56.00 
3768146,CATHETER IMAGERII CONTRA2 5X65, $45.00 
3768147,CATHETER IMAGERII C1 5X65, $44.00 
3768148,CATHETER IMAGERII C2 5X65, $53.00 
3768149,CATHETER IMAGERII C3 5X65, $44.00 
3768150,CATHETER IMAGERII VAN 5X65, $44.00 
3768151,CATHETER IMAGERII MIK 5X65, $53.00 
3768152,CATHETER IMAGERII SHKO.86X65, $12.00 
3768153,CATHETER IMAGERII RC2 5X65, $43.00 
3768154,CATHETER IMAGERII RDC 5X65, $56.00 
3768155,CATHETER IMAGERII BARN 5X100, $72.00 
3768156,CATHETER IMAGERII BERN 5X100, $56.00 
3768157,CATHETER IMAGERII BERN 5X65, $56.00 
3768158,CATHETER IMAGERII H1H 5X100, $53.00 
3768159,CATHETER IMAGERII SIMI 5X100, $53.00 
3768160,CATHETER IMAGERII SIM2 5X100, $53.00 
3768161,CATHETER IMAGERII SIM3 5X100, $56.00 
3768162,CATHETER FLUSH TENNIS RAQ 5X90, $74.00 
3768163,CATHETER FLUSH PIGTAIL 4X90, $74.00 
3768164,CATHETER FLUSH STRAIGHT 4X90, $74.00 
3768165,CATHETER FLUSH PIGTAIL 5X90, $74.00 
3768166,CATHETER FLUSH STRAIGHT 5X90, $45.00 
3768167,CATHETER CONTRALATERAL 5X65, $56.00 
3768168,GUIDEWIRE STIFF .035/260 ANGLE, $200.00 
3768169,GUIDEWIRE NEW LT/035/150/10 ST, $40.00 
3768170,STARTER ROS/.035/180/3/1.5MM J, $48.00 
3768171,STARTER ROS/.035/260/3/1.5MM J, $76.00 
3768172,STARTER SFC/.035/260/3/STR, $48.00 
3768173,STARTER JFC/.035/180/3/3MM JFS, $48.00 
3768174,PLATINUM PLUS 018/3/180, $378.00 
3768175,PLATINUM PLUS 018/3/260, $367.00 
3768176,GUIDEWIRE 3MMJ.035/3/180, $189.00 
3768177,GUIDEWIRE 3MMJ .035/3/260, $198.00 
3768179,DRESSING AQUACEL AG 4X4, $80.00 
3768180,CATHETER IMAGERII GEN FFX100CM, $72.00 
3768181,CATHETER HL1.0 5FX65CM, $56.00 
3768182,CATHETER SHK1.0 5FX65CM, $72.00 
3768183,CATHETER RC1 5FRX65CM, $43.00 
3768184,WALLSTENT WSRP 10/20/6/75/100," $2,419.00 "
3768185,CATH 5F VAXCEL PICC, $368.00 
3768186,BALLOON UTSDS 10X2X135, $720.00 
3768187,BALLOON UTSDS 9X2X135, $720.00 
3768188,BALLOON UTSDS 8X2X135, $720.00 
3768189,NEEDLE SPINAL LONG STRL 22GX7, $13.00 
3768190,CATH 15FX28CM CANON DBL LUMEN," $1,316.00 "
3768191,CATH 15FX24CM CANON DBL LUMEN," $1,316.00 "
3768192,NEEDLE CRAWFORD EPIDUR 20X3.5, $9.00 
3768193,WALLSTENT WSRP 10/42/7/75/100," $2,419.00 "
3768194,WALLSTENT WSRP 8/47/6/75/100," $2,419.00 "
3768195,WALLSTENT WSRP 8/66/6/75/100," $3,767.00 "
3768196,WALLSTENT WSRP 9/18/6/75/100," $2,419.00 "
3768197,WALLSTENT WSRP 9/35/6/75/100," $2,419.00 "
3768198,WALLSTENT WSRP 9/52/6/75/100," $2,419.00 "
3768199,WALLSTENT WSRP 9/61/6/75/100," $3,767.00 "
3768200,WALLSTENT WSRP 10/20/6/75/100," $2,419.00 "
3768201,WALLSTENT WSRP 10/39/6/75/100," $2,419.00 "
