"Hospital
Code",Hospital Description,"Chargemaster
Department
Code",Chargemaster Department Description,"Charge
Code",Charge Description,Price,Zero-Price Explanation
338,Banner Lassen Medical Center,300,LABORATORY,3074887,LAB BLOOD OCCULT FECES SINGLE QL, 40.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3074903,LAB BLOOD OCCULT OTHER SOURCE QL, 17.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077070,LAB BLOOD TYPE ABO, 103.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104411,LAB BLOOD TYPE ABO NS, 77.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3902558,LAB BLOOD TYPE AG RBC EA NS, 160.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113024,LAB BLOOD TYPE AG RBC PHENOTYPE EXT, 126.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104452,LAB BLOOD TYPE AG RBC PT EA, 77.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3078375,LAB BLOOD TYPE HLA B-27 AG SINGLE, 14.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3105251,LAB BLOOD TYPE HLA CULT LYMPH MIXED, 41.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3078417,LAB BLOOD TYPE HLA DR/DQ AG SGL, 122.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104460,LAB BLOOD TYPE PHENOTYPING RH COMP, 78.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077088,LAB BLOOD TYPE RHD, 119.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104437,LAB BLOOD TYPE RHD NS, 26.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063070,LAB CADMIUM, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063088,LAB CAFFEINE, 28.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063096,LAB CALCITONIN, 31.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063104,LAB CALCIUM IONIZED, 6.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063112,LAB CALCIUM TOTAL, 152.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103728,LAB CALCIUM TOTAL NS, 12.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3112216,LAB CALCIUM TOTAL SERUM, 1.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063138,LAB CALCIUM URINE QN TIMED, 6.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109162,LAB CALCULUS ANALYSIS QN NS, 16.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3112141,LAB CALCULUS CHEMICAL W/PHOTO QN, 24.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063146,LAB CALCULUS SPECTROSCOPY INFRARED, 24.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108651,LAB CALPROTECTIN FECAL, 63.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3073939,LAB CAPACITY IRON BINDING, 41.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113354,LAB CAPACITY IRON BINDING NS, -   ,This charge code represents a service that is priced at the time of charge entry.
338,Banner Lassen Medical Center,300,LABORATORY,3103652,LAB CARBAMAZEPINE FREE, 2.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063179,LAB CARBAMAZEPINE TOTAL, 185.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063187,LAB CARBON DIOXIDE HCO3, 132.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3112331,LAB CARBOXYHEMOGLOBIN QN, 52.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063195,LAB CARBOXYHEMOGLOBIN QN NS, 17.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063237,LAB CARNITINE TOTAL & FREE QN, 25.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063229,LAB CARNITINE TOTAL & FREE QN URINE, 28.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063252,LAB CAROTENE, 16.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063294,LAB CATECHOL TOTAL URINE, 21.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063278,LAB CATECHOLAMINES FRACTIONATED, 16.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079688,LAB CBC AUTO W/AUTO DIFF, 121.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079696,LAB CBC AUTO W/O DIFF, 117.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063302,LAB CERULOPLASMIN, 10.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109220,LAB CERULOPLASMIN NS, 7.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063328,LAB CHEMILUMINESCENT, 54.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3120193,LAB CHEMILUMINESCENT AMH, 34.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063351,LAB CHLORIDE BLOOD, 128.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103736,LAB CHLORIDE STOOL NS, 8.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063401,LAB CHLORIDE URINE, 29.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103744,LAB CHOLESTEROL SERUM/WHL BLD NS, 4.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063419,LAB CHOLESTEROL SERUM/WHL BLD TOTAL, 60.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063450,LAB CHOLINESTERASE RBC, 61.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3102902,LAB CHROM W/BAND 15-20 CELL 2 KRTYP, -   ,This charge code represents a service that is priced at the time of charge entry.
338,Banner Lassen Medical Center,300,LABORATORY,3120300,LAB CHROMAT/MS IODINE QL/QN, 15.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3116514,LAB CHROMAT/MS NON DRUG NOS QL/QN, 21.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3118940,LAB CHROMAT/MS PYRIDOXIAL 5 PHOSPH, 77.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3118932,LAB CHROMAT/MS PYRIDOXIC ACID, 49.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3110517,LAB CHROMIUM, 44.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063559,LAB CITRATE, 36.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104205,LAB CLOTTING ACT ANTITHROM 3 NS, 21.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086261,LAB CLOTTING ACT PROTEIN C, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104213,LAB CLOTTING AG ANTITHROMBIN 3 NS, 18.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086279,LAB CLOTTING AG PROTEIN C, 15.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079852,LAB CLOTTING FACTOR 10 STUART-PROWR, 76.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079860,LAB CLOTTING FACTOR 11 PTA, 76.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079878,LAB CLOTTING FACTOR 12 HAGEMAN, 76.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109618,LAB CLOTTING FACTOR 12 HAGEMAN NS, 70.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079894,LAB CLOTTING FACTOR 13 SCR SOL, 83.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3110038,LAB CLOTTING FACTOR 13 STB FBR NS, 165.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079720,LAB CLOTTING FACTOR 2 PROTHROM, 62.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079795,LAB CLOTTING FACTOR 5 LABILE, 52.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079803,LAB CLOTTING FACTOR 7, 62.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079837,LAB CLOTTING FACTOR 8 VW MULTI, 53.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079845,LAB CLOTTING FACTOR 8 VW RIST, 42.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109675,LAB CLOTTING FACTOR 8 VW RIST NS, 29.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079787,LAB CLOTTING FACTOR 9 PTC/XMAS, 79.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109584,LAB CLOTTING FACTOR 9 PTC/XMAS NS, 25.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086287,LAB CLOTTING PROTEIN S FREE, 23.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108040,LAB CLOTTING PROTEIN S FREE NS, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108032,LAB CLOTTING PROTEIN S TOTAL NS, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103637,LAB CLOZAPINE/NORCLOZAPINE, 24.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3110863,LAB COAGULATION & FIBRINOLYSIS, 133.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3027232,LAB COAGULATION & FIBRINOLYSIS NFA, 122.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077377,LAB COMPLEMENT ACT FUNC C1 ESTER, 15.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077443,LAB COMPLEMENT AG C1 ESTER NONFUNC, 14.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077393,LAB COMPLEMENT AG C2 COMP EA, 7.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077401,LAB COMPLEMENT AG C3 COMP EA, 7.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077419,LAB COMPLEMENT AG C4 COMP EA, 7.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3117611,LAB COMPLEMENT AG COMP EA NS, 166.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077484,LAB COMPLEMENT TOTAL HEMOLYTIC, 8.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086535,LAB CONCENTRATION AFB IA, 52.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108529,LAB CONSULT COMP REVIEW REC & SPEC, 181.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108958,LAB CONSULT SLIDES PREP REQ NS, 181.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3902038,LAB COOMBS DIRECT ANTISERUM EA, 88.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104403,LAB COOMBS DIRECT ANTISERUM EA NS, 87.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077492,LAB COOMBS INDIRECT TITER AB EA NS, 74.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3028164,LAB COPPER SERUM, 63.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063674,LAB COPPER TISSUE NS, 161.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063682,LAB COPPER URINE NS, 34.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063690,LAB CORTICOSTERONE, 33.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063708,LAB CORTISOL FREE, 5.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063716,LAB CORTISOL TOTAL, 7.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063724,LAB CORTISOL TOTAL NS, 11.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079654,LAB COUNT BLD DIFF MANUAL WBC, 68.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086097,LAB COUNT BLD HEMATOCRIT, 96.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3114964,LAB COUNT BLD HEMATOCRIT NS, 17.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086121,LAB COUNT BLD HEMOGLOBIN, 58.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3114972,LAB COUNT BLD HEMOGLOBIN NS, 17.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079589,LAB COUNT BLD LEUKO AUTO, 71.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086105,LAB COUNT BLD MICROHEMATOCRIT SPUN, 51.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079605,LAB COUNT BLD PLATELET AUTOMATED, 94.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3114956,LAB COUNT BLD RBC AUTO NS, 22.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079621,LAB COUNT BLD RETIC AUTO, 65.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3112158,LAB COUNT BLD RETIC AUTO NS, 75.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3107919,LAB COUNT BLD RETIC AUTO W/PARAM, 115.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079639,LAB COUNT BLD RETIC MANUAL, 145.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3062031,LAB COUNT CELL CSF, 97.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3062023,LAB COUNT CELL FLUID BODY, 97.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108172,LAB COUNT CELL FLUID BODY NS, 83.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3062049,LAB COUNT CELL W/DIFF CSF, 21.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3062015,LAB COUNT CELL W/DIFF FLUID BODY, 121.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108065,LAB COUNT CELL W/DIFF FLUID BODY NS, 2.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3095122,LAB COUNT CELLS T CD4 ABSOLUTE, 61.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079407,LAB COUNT CELLS T CD4&CD8 RATIO, 177.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113552,LAB COUNT CELLS T CD4&CD8 RATIO NS, 22.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3095049,LAB COUNT TOTAL CELLS CD56 NK, 41.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3079415,LAB COUNT TOTAL CELLS T, 142.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113545,LAB COUNT TOTAL CELLS T NS, 21.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063732,LAB C-PEPTIDE, 10.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063740,LAB CREATINE KINASE ISOENZYMES, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063765,LAB CREATINE KINASE MB ONLY QN, 221.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063823,LAB CREATINE KINASE TOTAL, 158.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103777,LAB CREATINE KINASE TOTAL NS, 5.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063773,LAB CREATINE SERUM, 6.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063781,LAB CREATINE URINE, 6.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063799,LAB CREATININE BLOOD, 91.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3107331,LAB CREATININE BLOOD NS, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063815,LAB CREATININE CLEARANCE, 6.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063831,LAB CREATININE OTHER SOURCE, 62.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3071891,LAB CREATININE OTHER SOURCE NS, 10.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063849,LAB CREATININE URINE, 60.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103785,LAB CREATININE URINE NS, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063625,LAB CROSS LINKS COLLAGEN, 52.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3105772,LAB CROSS LINKS N-TELOPEPTIDE, 17.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077567,LAB CROSSMATCH ANTIGLOBULIN, 226.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077583,LAB CROSSMATCH INCUBATION, 118.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3077575,LAB CROSSMATCH SPIN IMMEDIATE, 227.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3110103,LAB CRYOFIBRINOGEN NS, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103793,LAB CRYOGLOBULIN QL OR SEMI QN NS, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086576,LAB CULT AFB ID ISOLATES, 194.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3111838,LAB CULT AFB ID ISOLATES NS, 40.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086550,LAB CULT BACT AEROBIC ID DFNTV, 84.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3106069,LAB CULT BACT AEROBIC ID DFNTV ADDL, -   ,This charge code represents a service that is priced at the time of charge entry.
338,Banner Lassen Medical Center,300,LABORATORY,3086600,LAB CULT BACT ANAEROBIC ID DFNTV, 172.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086618,LAB CULT BACT BLOOD AEROBIC, 255.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086626,LAB CULT BACT CATHETER TIP AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086642,LAB CULT BACT CSF AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086667,LAB CULT BACT EAR AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086683,LAB CULT BACT EYE AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086915,LAB CULT BACT FLUID BODY STERILE, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086741,LAB CULT BACT GENITAL AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087061,LAB CULT BACT ID ISOLATE URINE, 155.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086782,LAB CULT BACT NASAL AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086808,LAB CULT BACT OTHER AEROBIC, 215.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3106572,LAB CULT BACT OTHER AEROBIC NS, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086592,LAB CULT BACT OTHER ANAEROBIC, 287.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3070943,LAB CULT BACT PERTUSSIS AEROBIC, 19.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086816,LAB CULT BACT PROSTATIC AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086758,LAB CULT BACT RESP LOWER AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087053,LAB CULT BACT RESP UPPER AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086964,LAB CULT BACT STOOL AEROBIC, 27.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086931,LAB CULT BACT STOOL AEROBIC CAMPY, 4.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086949,LAB CULT BACT STOOL AEROBIC E COLI, 4.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086956,LAB CULT BACT STOOL AEROBIC PATH, 73.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113073,LAB CULT BACT STOOL AEROBIC PATH NS, 80.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086998,LAB CULT BACT TISSUE AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087129,LAB CULT BACT WOUND AEROBIC, 205.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087079,LAB CULT BACT/COLONY COUNT URINE, 142.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108511,LAB CULT BACT/COLONY COUNT URINE NS, 23.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086634,LAB CULT CHLAMYDIA, 21.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086709,LAB CULT FUNGI ID DERMATOPHYTE, 10.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086733,LAB CULT FUNGI ID ISOLATES, 45.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086691,LAB CULT FUNGI ID ISOLATES BLOOD, 27.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086766,LAB CULT MYCOPLASMA/UREAPLASMA, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086865,LAB CULT SCR ORGANISMS SGL, 115.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3094125,LAB CULT SCR STREP GROUP A, 115.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3086881,LAB CULT SCR STREP GROUP B, 115.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104593,LAB CULT TISS NON-NEO LYMPHOCYTE NS, -   ,This charge code represents a service that is priced at the time of charge entry.
338,Banner Lassen Medical Center,300,LABORATORY,3109394,LAB CULT TISS NON-NEO MARROW BLD NS, 257.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3106051,LAB CULT TISS NON-NEO SKIN/BX NS, 232.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113081,LAB CULT TYPING ID NUC ACID PRB AMP, 36.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3112356,LAB CULT TYPING ID SEQ NUC ACID, 36.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087020,LAB CULT TYPING IF ANTISERUM EA, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3119799,LAB CULT TYPING IF ANTISERUM EA NS, 6.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3111861,LAB CULT TYPING METHODS OTHER NS, 36.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087046,LAB CULT TYPING SEROLOGICAL, 88.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063872,LAB CYANIDE, 45.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3076791,LAB CYANOCOBALAMIN, 19.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063880,LAB CYCLOSPORINE, 20.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063898,LAB CYCLOSPORINE A, 50.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109022,LAB CYSTATIN C, 13.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108305,LAB CYTOM FLOW TECH MARKER 1ST NS, 75.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3108313,LAB CYTOM FLOW TECH MARKER ADDL NS, 75.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103157,LAB CYTOPATH EVAL FNA INTRP & RPT, 30.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3094976,LAB CYTOPATH SLIDE LIQ BASED NONGYN, 30.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109170,LAB CYTOPATH SLIDES TBS SCR NS, 75.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113511,LAB CYTOPATH URIN MANUAL PRB 3-5 EA, 367.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3103371,LAB DECALCIFICATION, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063955,LAB DEHYDROEPIANDROSTERONE, 25.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063963,LAB DEHYDROEPIANDROSTERONE-SULFATE, 7.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3064920,LAB DEHYDROGENASE G6PD QN, 37.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3109311,LAB DEHYDROGENASE G6PD QN NS, 6.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063922,LAB DEOXYCORTISOL 11-, 35.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3063948,LAB DESOXYCORTICOSTERONE, 126.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087533,LAB DET AG IA IF BORDETELLA, 19.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087541,LAB DET AG IA IF CHLAMYDIA TRAC, 45.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087566,LAB DET AG IA IF CRYPTOSPORIDIUM, 61.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3107505,LAB DET AG IA IMM ENZ ASPRGLS NS, 102.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3112976,LAB DET AG IA IMM ENZ CRYPTOSPOR NS, 24.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3113255,LAB DET AG IA IMM ENZ ENTAM HIST NS, 96.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3119898,LAB DET AG IA IMM ENZ FUNGITELL TTR, 185.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3106622,LAB DET AG IA IMM ENZ GIARDIA, 130.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3094042,LAB DET AG IA IMM ENZ GIARDIA NS, 16.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3105244,LAB DET AG IA IMM ENZ HEP B SURF, 25.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087236,LAB DET AG IA IMM ENZ HEP BE, 55.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087244,LAB DET AG IA IMM ENZ HISTOPLASMA, 101.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3107166,LAB DET AG IA IMM ENZ INFLUENZA A/B, 56.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104551,LAB DET AG IA IMM ENZ LEGN URINE NS, 15.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087350,LAB DET AG IA IMM ENZ QL, 214.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087301,LAB DET AG IA IMM ENZ ROTAVIRUS, 41.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087343,LAB DET AG IA IMM ENZ STREP GROUP A, 51.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087160,LAB DET AG IA IMM ENZ TOXIN C DIFF, 198.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3110160,LAB DET AG IA IMM H PYLORI STOOL NS, 28.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087228,LAB DET AG IA IMM HBSAG QL, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3118502,LAB DET AG IA IMM HBSAG QL NS, 2.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3116316,LAB DET AG IA IMM HIV 1 W/HIV 1&2, 9.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3087681,LAB DET AG IA IMMUNO OPTICAL, 25.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3119997,LAB DET AG IA NS, 122.00 ,
338,Banner Lassen Medical Center,300,LABORATORY,3104692,LAB DET AG IA RSV IMM OPT, 74.00 ,
