CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
SFH,Saint Francis Hospital,GUAF 200MG/10ML LQ,$3.84
SFH,Saint Francis Hospital,GUAF 100MG/5ML 15ML LQ,$22.95
SFH,Saint Francis Hospital,GUAF 100MG/5ML 10ML LQ,$26.55
SFH,Saint Francis Hospital,GUAF 100MG/5ML 5ML LQ,$22.51
SFH,Saint Francis Hospital,GF/CODEINE10-100/5 5MLLQ,$20.75
SFH,Saint Francis Hospital,GF/CODEINE10-100/5 10LQ,$4.51
SFH,Saint Francis Hospital,GUAF DAC 100MG/5ML 5MLLQ,$24.32
SFH,Saint Francis Hospital,GF/DM 100-10/5 5ML LQ,$27.65
SFH,Saint Francis Hospital,GF/DM 100-10/5 10ML LQ,$24.08
SFH,Saint Francis Hospital,HALOPERIDOL2MG/ML 5ML LQ,$15.77
SFH,Saint Francis Hospital,HALOPERIDOL2MG/ML120MLLQ,$781.19
SFH,Saint Francis Hospital,HYDROXYZINE 10MG/5ML LQ,$13.53
SFH,Saint Francis Hospital,HYOSCYAM.125/ML 15MLDRLQ,$211.42
SFH,Saint Francis Hospital,IBUPROFEN 100MG/5ML LQ,$56.48
SFH,Saint Francis Hospital,GUAIFENESIN DM 5ML SF LQ,$1.26
SFH,Saint Francis Hospital,ITRACONAZOLE10/1 150MLLQ,$79.16
SFH,Saint Francis Hospital,ITRACONAZOLE10/1 10ML LQ,$99.94
SFH,Saint Francis Hospital,LACOSAMIDE 10MG/1ML LQ,$6.78
SFH,Saint Francis Hospital,LACTOBACILLUS GR 1GM PK,$23.76
SFH,Saint Francis Hospital,LACTULOSE 10GM PK,$13.79
SFH,Saint Francis Hospital,LACTULOSE 20GM PK,$25.18
SFH,Saint Francis Hospital,LACTULOSE 10/15 15ML LQ,$4.40
SFH,Saint Francis Hospital,LACTULOSE 10/15 30ML LQ,$27.72
SFH,Saint Francis Hospital,LAMIVUDINE10M/ML 1ML LQ,$4.79
SFH,Saint Francis Hospital,LEVETIRACETAM500MG/5MLLQ,$23.44
SFH,Saint Francis Hospital,LITHIUM300MG/5ML 5ML LQ,$5.15
SFH,Saint Francis Hospital,LITHIUM300MG/5ML 10ML LQ,$63.87
SFH,Saint Francis Hospital,LIDOCAINE VISC 2% 20 LQ,$34.63
SFH,Saint Francis Hospital,LIDOCAINE VISC 2% 100 LQ,$64.54
SFH,Saint Francis Hospital,LIDOCAINE VISC 2% 15MLLQ,$6.86
SFH,Saint Francis Hospital,LINEZOLID100/5 150MLPWLQ,"$1,747.06"
SFH,Saint Francis Hospital,LOPERAMIDE 1/5 10ML LQ,$28.96
SFH,Saint Francis Hospital,LORAZEPAM2MG/1ML LQ,$10.67
SFH,Saint Francis Hospital,MAGIC MOUTHWASH CMPD LQ,$143.43
SFH,Saint Francis Hospital,MEGESTROL40MG/ML 10ML LQ,$64.13
SFH,Saint Francis Hospital,MEGESTROL40MG/ML 5ML LQ,$42.80
SFH,Saint Francis Hospital,MEMANTINE 2MG/ML 5ML LQ,$49.92
SFH,Saint Francis Hospital,METAPROTERENOL10MG/5MLLQ,$26.55
SFH,Saint Francis Hospital,METOCLOPRAM5/5 10ML LQ,$30.88
SFH,Saint Francis Hospital,MINERAL OIL 30 ML LQ,$23.47
SFH,Saint Francis Hospital,MINERAL OIL 480 ML LQ,$39.38
SFH,Saint Francis Hospital,MINERAL OIL 180 ML LQ,$53.47
SFH,Saint Francis Hospital,MG OH 8% 30ML LQ,$26.55
SFH,Saint Francis Hospital,MVI 5ML LQ,$23.09
SFH,Saint Francis Hospital,MVI MIN 10ML LQ,$2.69
SFH,Saint Francis Hospital,MVI W/FE DROPS 1ML LQ,$1.04
SFH,Saint Francis Hospital,MYCOPHENOLATE200MG/ML LQ,$42.39
SFH,Saint Francis Hospital,NEVIRAPINE 10MG/ML 5MLLQ,$20.68
SFH,Saint Francis Hospital,NORTRIPT 10MG/5ML 5ML LQ,$24.84
SFH,Saint Francis Hospital,NYSTATIN 5ML LQ,$29.34
SFH,Saint Francis Hospital,NYSTATIN 1ML LQ,$1.39
SFH,Saint Francis Hospital,NYSTATIN 60ML LQ,$149.28
SFH,Saint Francis Hospital,FLAVORING AGENT 30ML LQ,$6.21
SFH,Saint Francis Hospital,PAREGORIC 2MG/5ML LQ,$59.21
SFH,Saint Francis Hospital,PENICILLNVK125/5 100MLLQ,$32.05
SFH,Saint Francis Hospital,PENICILLNVK250/5 100MLLQ,$36.08
SFH,Saint Francis Hospital,PE/HYDROCODON/CPM 5ML LQ,$4.54
SFH,Saint Francis Hospital,PHENOL/NA PHENOL180ML SP,$67.69
SFH,Saint Francis Hospital,PHENYTOIN 100MG/4ML LQ,$27.58
SFH,Saint Francis Hospital,POLYSTYRENE 15GM PWLQ,$66.74
SFH,Saint Francis Hospital,POLYETHYLE GLYCOL 17GMPW,$44.94
SFH,Saint Francis Hospital,POLYETHYLE GLYCOL255GMPW,$74.89
SFH,Saint Francis Hospital,POLYSTYRENE 30GM PWLQ,$55.43
SFH,Saint Francis Hospital,POLYSTYRENE 60ML LQ,$89.96
SFH,Saint Francis Hospital,POSACONAZOLE 5ML LQ,$157.58
SFH,Saint Francis Hospital,KCL 10% 30ML LQ,$22.99
SFH,Saint Francis Hospital,KCL 20% 15ML LQ,$3.30
SFH,Saint Francis Hospital,KCL 20MEQ/15ML LQ,$3.40
SFH,Saint Francis Hospital,K IODIDE 1GM/ML 30ML LQ,$187.07
SFH,Saint Francis Hospital,PREDNISONE 1MG/ML 5ML LQ,$25.64
SFH,Saint Francis Hospital,PREDNISOLONE 5/5 5ML LQ,$59.89
SFH,Saint Francis Hospital,PREDNISOLONE 15/5 5ML LQ,$55.50
SFH,Saint Francis Hospital,PROMETHAZ 6.25MG/5ML LQ,$23.10
SFH,Saint Francis Hospital,PROPRANOLOL 20MG/5ML LQ,$3.10
SFH,Saint Francis Hospital,PSYLLIUM PK,$21.48
SFH,Saint Francis Hospital,PYRIDOSTIGMNE60/5 25MLLQ,$59.65
SFH,Saint Francis Hospital,PYRIMETHAMINE PER 1ML LQ,$0.15
SFH,Saint Francis Hospital,RISPERIDONE 1M/M 5ML LQ,$40.83
SFH,Saint Francis Hospital,RISPERIDONE 1M/M 1ML LQ,$29.17
SFH,Saint Francis Hospital,RISPERIDONE 1M/M 30ML LQ,$735.78
SFH,Saint Francis Hospital,SALIVA SUBST 120ML LQ,$53.91
SFH,Saint Francis Hospital,SALIVA SUBST 180ML SP,$89.09
SFH,Saint Francis Hospital,SEVELAMER 0.8GM PW LQ,$57.51
SFH,Saint Francis Hospital,SIMETHICONE 40/.6 1ML LQ,$1.13
SFH,Saint Francis Hospital,SIMETHICON DRPS 1DOSE LQ,$1.55
SFH,Saint Francis Hospital,SIMETHICONE40/.6 30ML LQ,$135.04
SFH,Saint Francis Hospital,NA CITRA/CITRC AC15ML LQ,$3.60
SFH,Saint Francis Hospital,NA CITRA/CITRC AC30ML LQ,$26.56
SFH,Saint Francis Hospital,NA BIPHOPH/NA PHOS45MLLQ,$26.28
SFH,Saint Francis Hospital,NA BIPHOPH/NA PHOS90MLLQ,$47.02
SFH,Saint Francis Hospital,SORBITOL 70% 30ML LQ,$6.58
SFH,Saint Francis Hospital,SORBITOL 70% 120ML LQ,$59.14
SFH,Saint Francis Hospital,SUCRALFATE 1G/10ML LQ,$47.63
SFH,Saint Francis Hospital,SYRUP SIMPLE 30ML LQ,$5.38
SFH,Saint Francis Hospital,SMX-TMP 200-40/5 5ML LQ,$4.26
SFH,Saint Francis Hospital,THEOPHYLLINE80MG/15ML LQ,$17.07
SFH,Saint Francis Hospital,THEOPHYLLINE80/15 30MLLQ,$50.47
SFH,Saint Francis Hospital,VALPROATE250MG/5ML10MLLQ,$61.19
SFH,Saint Francis Hospital,VALPROATE 250MG/5ML LQ,$12.94
SFH,Saint Francis Hospital,VANCOMYCIN 1G/20MLPWLQ,$147.39
SFH,Saint Francis Hospital,VANCOMYCIN 125MG LQ,$6.58
SFH,Saint Francis Hospital,VANCOMYCIN CMPD LQ,$12.85
SFH,Saint Francis Hospital,VIT E 15U/.3ML 12ML DRLQ,$758.31
SFH,Saint Francis Hospital,MVI DROPS 50ML LQ,$172.22
SFH,Saint Francis Hospital,MVI DROPS 1ML LQ,$1.03
SFH,Saint Francis Hospital,MVI FE DROPS 50ML LQ,$198.18
SFH,Saint Francis Hospital,WATER DIST 1 GAL LQ,$25.69
SFH,Saint Francis Hospital,ZIDOVUDINE 10MG/ML 5MLLQ,$7.49
SFH,Saint Francis Hospital,ZIDOVUDINE10MG/ML 1ML LQ,$1.33
SFH,Saint Francis Hospital,ACETAZOLAMI UPTO 500MGIJ,$262.27
SFH,Saint Francis Hospital,ABCIXIMAB PER 10MG IJ,"$5,141.56"
SFH,Saint Francis Hospital,ACYCLOVIR PER 5MG IJ,$6.59
SFH,Saint Francis Hospital,ACETYLCYSTEIN PER100MGIJ,$23.42
SFH,Saint Francis Hospital,ADALIMUMAB PER 20MG IJ,"$2,772.00"
SFH,Saint Francis Hospital,ALBUMIN 5% PER 250ML IJ,"$1,110.47"
SFH,Saint Francis Hospital,AGALSIDASE BETA PER1MGIJ,$945.48
SFH,Saint Francis Hospital,ABATACEPT PER 10MG IV IJ,$137.70
SFH,Saint Francis Hospital,ADENOSINE PER 1MG IJ,$6.06
SFH,Saint Francis Hospital,ALBUMIN 25% PER 50ML IJ,"$1,057.58"
SFH,Saint Francis Hospital,ALLOPURINOL 500MG IJ,"$3,229.48"
SFH,Saint Francis Hospital,ALDESLEUKIN PER 22MU IJ,"$4,416.96"
SFH,Saint Francis Hospital,ALPROSTADIL NEO PER1MLIJ,$493.20
SFH,Saint Francis Hospital,ALPROSTADL PER1.25MCG IJ,$5.83
SFH,Saint Francis Hospital,ETHANOL98% 5ML IJ,$519.81
SFH,Saint Francis Hospital,METHOTREXATE PER 5MG IJ,$28.96
SFH,Saint Francis Hospital,METHOTREXATE PER 50MG IJ,$29.63
SFH,Saint Francis Hospital,ALTEPLASE PER 1MG IJ,$288.09
SFH,Saint Francis Hospital,AMIKACIN PER 100MG IJ,$9.58
SFH,Saint Francis Hospital,AMIFOSTINE PER 500MG IJ,"$4,769.21"
SFH,Saint Francis Hospital,AMINOCAPROIC ACID 5GM IJ,$32.50
SFH,Saint Francis Hospital,AMINOPHYLLIN UPTO250MGIJ,$80.97
SFH,Saint Francis Hospital,AMIODAR PER30MG PMXIV IJ,$47.65
SFH,Saint Francis Hospital,AMIODARONE PER 30MG IJ,$18.89
SFH,Saint Francis Hospital,AMPHOTER B LC PER 10MGIJ,$274.07
SFH,Saint Francis Hospital,AMPHOTERICIN B 50MG IJ,$166.12
SFH,Saint Francis Hospital,AMPHOT B LIPOS PER10MGIJ,$210.47
SFH,Saint Francis Hospital,AMPICILLIN 250MG IJ,$22.75
SFH,Saint Francis Hospital,AMPICILLIN PER 500MG IJ,$113.50
SFH,Saint Francis Hospital,AMPICILLIN PEDI DOSE IJ,$27.97
SFH,Saint Francis Hospital,AMPICIL/SUL PER1.5GM IJ,$127.08
SFH,Saint Francis Hospital,ANTITHROMBIN 3 PER 1U IJ,$23.37
SFH,Saint Francis Hospital,ARGININE 10% 300ML IJ,$184.07
SFH,Saint Francis Hospital,ANTITHYM IG EQU 250MG IJ,"$3,121.02"
SFH,Saint Francis Hospital,ANTICOAG CIT/DX SOL-A IJ,$59.58
SFH,Saint Francis Hospital,ASCORBIC ACID500MG/1MLIJ,$2.53
SFH,Saint Francis Hospital,ASPARAG ECOLI PER10KU IJ,$646.25
SFH,Saint Francis Hospital,ARIPIPRAZOLE PER.25MG IJ,$2.58
SFH,Saint Francis Hospital,APAP PER 10MG IJ,$2.80
SFH,Saint Francis Hospital,ARGATROBAN NONESRD 1MGIJ,$12.10
SFH,Saint Francis Hospital,ARGATROB N/ESRD1MG PMXIJ,$26.92
SFH,Saint Francis Hospital,ATRACURIUM10MG/ML 5ML IJ,$469.93
SFH,Saint Francis Hospital,ATROPINE PER 0.01MG IJ,$0.17
SFH,Saint Francis Hospital,ATROPINE PER 0.01MGPFSIJ,$0.31
SFH,Saint Francis Hospital,AZACITIDINE PER 1MG IJ,$33.33
SFH,Saint Francis Hospital,AZITHROMYCIN PER500MG IJ,$326.50
SFH,Saint Francis Hospital,AZATHIOPRINE PER100MG IJ,"$1,104.40"
SFH,Saint Francis Hospital,AZTREONAM 500MG IJ,$110.34
SFH,Saint Francis Hospital,AZTREONAM 1GM IJ,$189.15
SFH,Saint Francis Hospital,AZTREONAM 2GM IJ,$363.06
SFH,Saint Francis Hospital,AZTREONAM 1GM PMX IJ,$379.08
SFH,Saint Francis Hospital,AZTREONAM 2GM PMX IJ,$619.98
SFH,Saint Francis Hospital,AZITHROM PER500MG IVPBIJ,$52.46
SFH,Saint Francis Hospital,BACITRACIN 10000U IJ,$165.70
SFH,Saint Francis Hospital,BACITRACIN 50000U IJ,$103.16
SFH,Saint Francis Hospital,BACLOFEN ITKT PER50MCGIJ,$547.23
SFH,Saint Francis Hospital,BACLOFEN PER 10MG IJ,"$1,515.28"
SFH,Saint Francis Hospital,BCG VACC(LIVE)INTRAVESIJ,"$1,824.47"
SFH,Saint Francis Hospital,BELIMUMAB PER 10MG IJ,$201.19
SFH,Saint Francis Hospital,BENDAMUSTINE PER 1MG IJ,$112.81
SFH,Saint Francis Hospital,BENDAMUSTINE PER 1MG IJ,$56.86
SFH,Saint Francis Hospital,BENZTROPINE PER 1MG IJ,$82.30
SFH,Saint Francis Hospital,BETAMETHASONE PER 6MG IJ,$74.77
SFH,Saint Francis Hospital,BEVACIZUMAB PER 10MG IJ,$400.68
SFH,Saint Francis Hospital,BIVALIRUDIN PER 1MG IJ,$23.35
SFH,Saint Francis Hospital,BLEOMYCIN PER 15U IJ,"$2,955.78"
SFH,Saint Francis Hospital,BORTEZOMIB PER .1MG IJ,$236.31
SFH,Saint Francis Hospital,BOTULINUM TOXIN A PERUIJ,$131.42
SFH,Saint Francis Hospital,BRETYLIUM 500MG/10ML IJ,$572.94
SFH,Saint Francis Hospital,BUMETANIDE 2.5MG/10ML IJ,$10.85
SFH,Saint Francis Hospital,BUMETANIDE PER .5MG IJ,$11.93
SFH,Saint Francis Hospital,BUMETANIDE 1MG/4ML IJ,$117.43
SFH,Saint Francis Hospital,BUPIVACAIN LIPO PER1MGIJ,$8.62
SFH,Saint Francis Hospital,BUPIVACAIN PF.25% 10MLIJ,$27.54
SFH,Saint Francis Hospital,BUPIVAC .25% PER 30ML IJ,$140.76
SFH,Saint Francis Hospital,BUPIVAC.25% PF PER30MLIJ,$43.65
SFH,Saint Francis Hospital,BUPIVACAINE .25% 50ML IJ,$74.51
SFH,Saint Francis Hospital,BUPIVACAINE .5% 10ML IJ,$30.05
SFH,Saint Francis Hospital,BUPIVACAINE .5% 50ML IJ,$214.04
SFH,Saint Francis Hospital,BUPIVAC .5% PER 30ML IJ,$154.29
SFH,Saint Francis Hospital,BUPIVAC .125% NS 100MLIJ,$611.46
SFH,Saint Francis Hospital,BUPIVACAINE .75% 10ML IJ,$13.24
SFH,Saint Francis Hospital,BUPIVAC .75% PER 30ML IJ,$149.14
SFH,Saint Francis Hospital,BUPIVAC.75% PF PER30MLIJ,$55.38
SFH,Saint Francis Hospital,BUPIVAC EPIDURAL IJ,$230.77
SFH,Saint Francis Hospital,BUPIVAC/EPI .25% 30ML IJ,$152.93
SFH,Saint Francis Hospital,BUPIVAC/EPI .5% 50ML IJ,$110.98
SFH,Saint Francis Hospital,BUPIVAC/EPI .5% 30ML IJ,$159.26
SFH,Saint Francis Hospital,BUPIVAC/EPI .5% 10ML IJ,$39.48
SFH,Saint Francis Hospital,BUPIVAC/DEX .75% 2ML IJ,$136.57
SFH,Saint Francis Hospital,BUTORPHANOL PER 1MG IJ,$190.16
SFH,Saint Francis Hospital,CAFFEINE CIT PER 5MG IJ,$23.31
SFH,Saint Francis Hospital,CAFFEINE/NA BENZ 500MGIJ,$298.03
SFH,Saint Francis Hospital,CABAZITAXEL PER 1MG IJ,$421.16
SFH,Saint Francis Hospital,CALCITONIN UPTO 400U IJ,"$4,603.10"
SFH,Saint Francis Hospital,CALCITRIOL PER 0.1MCG IJ,$16.02
SFH,Saint Francis Hospital,CACL 10%10ML PFS IJ,$26.20
SFH,Saint Francis Hospital,CACL 10%10ML IJ,$92.50
SFH,Saint Francis Hospital,CA GLUCONATE PER 10ML IJ,$21.21
SFH,Saint Francis Hospital,CANDIDA SKIN TEST PER IJ,$150.07
SFH,Saint Francis Hospital,CARBON PARTICL PUR 5MLIJ,$251.54
SFH,Saint Francis Hospital,CARBOPROST 250MCG/1MLIJ,$473.22
SFH,Saint Francis Hospital,CARBOPLATIN PER50MG IJ,$897.87
SFH,Saint Francis Hospital,CARDIOPLEG SOL 1000ML IJ,$960.97
SFH,Saint Francis Hospital,CARMUSTINE PER100MGIJ,"$1,068.87"
SFH,Saint Francis Hospital,CASPOFUNGIN PER 5MG IJ,$508.61
SFH,Saint Francis Hospital,CEFAZOLIN 500MG IVPB IJ,$10.55
SFH,Saint Francis Hospital,CEFAZOLIN 500MG IJ,$22.05
SFH,Saint Francis Hospital,CEFAZOLIN 500MG PMX IJ,$187.64
SFH,Saint Francis Hospital,CEFEPIME PER 500MG IJ,$99.69
SFH,Saint Francis Hospital,CEFEPIME PER500MG IVPBIJ,$21.79
SFH,Saint Francis Hospital,CEFEPIME PER500MG PMX IJ,$96.49
SFH,Saint Francis Hospital,CEFOTAXIME PER 1GM IJ,$92.19
SFH,Saint Francis Hospital,CEFOTAXIME NEO IJ,$42.67
SFH,Saint Francis Hospital,CEFOTETAN 1GM IJ,$120.84
SFH,Saint Francis Hospital,CEFOTETAN 2GM IJ,$182.40
SFH,Saint Francis Hospital,CEFOXITIN PER 1GM IJ,$91.41
SFH,Saint Francis Hospital,CEFOXITIN PER 1GM PMX IJ,$78.29
SFH,Saint Francis Hospital,CEFTAROLINE PER 10MG IJ,$5.15
SFH,Saint Francis Hospital,CEFTAZIDIME PER 500MG IJ,$90.37
SFH,Saint Francis Hospital,CEFTAZ/AVIBAC.5/.125G IJ,$318.92
SFH,Saint Francis Hospital,CEFTOLOZ/TAZOBACT 75MGIJ,$27.12
SFH,Saint Francis Hospital,CEFTRIAXONE PER 250MG IJ,$237.99
SFH,Saint Francis Hospital,CEFTRIAX PER250MG IVPBIJ,$4.45
SFH,Saint Francis Hospital,CEFTRIAX PER250MG PMXIJ,$56.31
SFH,Saint Francis Hospital,CEFUROXIME PER 750MG IJ,$91.01
SFH,Saint Francis Hospital,CEFUROXIME PER750MGPMXIJ,$228.06
SFH,Saint Francis Hospital,VARICELLA VIRUS VACC IJ,$653.09
SFH,Saint Francis Hospital,CETUXIMAB PER 10MG IJ,$367.18
SFH,Saint Francis Hospital,CHLOROPROC 2% PER 30MLIJ,$101.57
SFH,Saint Francis Hospital,CHLOROPROC 2% PF 20ML IJ,$103.21
SFH,Saint Francis Hospital,CHLOROPROC 3% PF 20ML IJ,$100.19
SFH,Saint Francis Hospital,CHLORPROMAZ UPTO 50MG IJ,$92.12
SFH,Saint Francis Hospital,CIPROFLOXACN PER 200MGIJ,$57.91
SFH,Saint Francis Hospital,CIPROFLOX PER200MG PMXIJ,$11.45
SFH,Saint Francis Hospital,CISATRACURM 2MG/ML10MLIJ,$39.00
SFH,Saint Francis Hospital,CISPLATIN PER 10MG IJ,$428.40
SFH,Saint Francis Hospital,CLEVIDIPINE PER 1MG IJ,$17.49
SFH,Saint Francis Hospital,CLINDAMYCIN PER 300MG IJ,$56.59
SFH,Saint Francis Hospital,COLISTIMETHA UPTO150MGIJ,$714.54
SFH,Saint Francis Hospital,CONIVAPTAN PER 1MG PMXIJ,$155.68
SFH,Saint Francis Hospital,COPPER CL .4MG/ML10MLIJ,$105.78
SFH,Saint Francis Hospital,COSYNTROPIN PER.25MG IJ,$709.94
SFH,Saint Francis Hospital,CYCLOPHOSPH PER 100MG IJ,$81.89
SFH,Saint Francis Hospital,SULFAMETH/TRIM PER10MLIJ,$86.34
SFH,Saint Francis Hospital,ANTIVEN CROTAL PER1GM IJ,"$5,084.05"
SFH,Saint Francis Hospital,CYANIDE ANTIDOTE KT IJ,"$2,319.63"
SFH,Saint Francis Hospital,CYANOCOBALAMN UPTO1MG IJ,$91.41
SFH,Saint Francis Hospital,CYTARABINE 100MG IJ,$146.75
SFH,Saint Francis Hospital,CYCLOSPORINE PER250MG IJ,$412.05
SFH,Saint Francis Hospital,L-CYSTEINE 50MG/ML10MLIJ,$123.11
SFH,Saint Francis Hospital,CYTARABINE LIP PER10MGIJ,"$5,038.69"
SFH,Saint Francis Hospital,DACARBAZINE 100MG IJ,$250.54
SFH,Saint Francis Hospital,DACTINOMYCIN PER.5MG IJ,$183.42
SFH,Saint Francis Hospital,DALTEPARIN PER 2500U IJ,$292.61
SFH,Saint Francis Hospital,DANTROLENE 20MG/70ML IJ,$851.31
SFH,Saint Francis Hospital,DAPTOMYCIN PER 1MG IJ,$3.82
SFH,Saint Francis Hospital,DARBEPO ALFA PER 1MCG IJ,$71.88
SFH,Saint Francis Hospital,DAUNORUBICIN PER10MG IJ,"$1,845.26"
SFH,Saint Francis Hospital,DECITABINE PER 1MG IJ,$191.58
SFH,Saint Francis Hospital,DEFEROXAMINE PER500MG IJ,$276.60
SFH,Saint Francis Hospital,DESMOPRESSIN PER 1MCG IJ,$69.38
SFH,Saint Francis Hospital,DEXAMETHASONE-S PER1MGIJ,$2.70
SFH,Saint Francis Hospital,DEXMEDETOMIDINE200MCGIJ,$806.06
SFH,Saint Francis Hospital,DEXMEDETOM200MCG/50PMXIJ,$502.79
SFH,Saint Francis Hospital,DEXRAZOXANE PER 250MG IJ,"$1,599.20"
SFH,Saint Francis Hospital,DEXPANTHENOL 250MG/1MLIJ,$282.41
SFH,Saint Francis Hospital,DEXTROSE 25% 10ML PFS IJ,$85.53
SFH,Saint Francis Hospital,DEXTROSE 50% 50ML IJ,$172.81
SFH,Saint Francis Hospital,DEXTROSE 50% 50ML PFS IJ,$150.61
SFH,Saint Francis Hospital,DIAZEPAM UPTO 5MG SG IJ,$32.21
SFH,Saint Francis Hospital,DICLOFENAC PER 0.5MG IJ,$1.31
SFH,Saint Francis Hospital,DICYCLOMINE UPTO 20MG IJ,$114.16
SFH,Saint Francis Hospital,DIGOXIN .1MG/ML PEDI IJ,$83.89
SFH,Saint Francis Hospital,DIGOXIN UPTO .5MG IJ,$120.17
SFH,Saint Francis Hospital,DIGOXIN IMM FB PER VL IJ,"$3,811.68"
SFH,Saint Francis Hospital,DIHYDROERGOTAM PER1MGIJ,$212.71
SFH,Saint Francis Hospital,DILTIAZEM 25 MG IJ,$315.09
SFH,Saint Francis Hospital,DILTIAZEM 50 MG IJ,$184.51
SFH,Saint Francis Hospital,DILTIAZEM 100 MG IJ,$70.41
SFH,Saint Francis Hospital,DILTIAZEM 125 MG IJ,$315.88
SFH,Saint Francis Hospital,DIMERCAPROL PER 100MG IJ,$182.93
SFH,Saint Francis Hospital,DIPHENHYDR UPTO 50MG IJ,$87.28
SFH,Saint Francis Hospital,DIPHTHER TET >7YR PF IJ,$206.36
SFH,Saint Francis Hospital,DIPHTHER TET <7YR IJ,$226.99
SFH,Saint Francis Hospital,DTAP VACC <7YR IJ,$131.66
SFH,Saint Francis Hospital,TDAP > 7YR VAC IJ,$308.36
SFH,Saint Francis Hospital,DIPYRIDAMOLE PER10MG IJ,$78.10
SFH,Saint Francis Hospital,DOBUTAMINE PER250MG IJ,$347.28
SFH,Saint Francis Hospital,DOBUTAMN PER250MG PMX IJ,"$1,063.25"
SFH,Saint Francis Hospital,DOCETAXEL PER 1MG IJ,$39.41
SFH,Saint Francis Hospital,DOLASETRON PER 10MG IJ,$43.48
SFH,Saint Francis Hospital,DOPAMINE NEO PER 1MG IJ,$0.14
SFH,Saint Francis Hospital,DOPAMINE PER40MG PMX IJ,$38.92
SFH,Saint Francis Hospital,DOPAMINE PER40MG IV IJ,$5.19
SFH,Saint Francis Hospital,DORIPENEM PER 10MG IJ,$7.41
SFH,Saint Francis Hospital,DOXAPRAM 20MG/ML 20ML IJ,$287.02
SFH,Saint Francis Hospital,DOXERCALCIFERL PER1MCGIJ,$33.85
SFH,Saint Francis Hospital,DOXORUBICIN PER 10MG IJ,$685.48
SFH,Saint Francis Hospital,DOXORUBIC LIP PER10MGIJ,"$2,933.84"
SFH,Saint Francis Hospital,DOXYCYCLINE 100MG IJ,$186.85
SFH,Saint Francis Hospital,DROPERIDOL UPTO 5MG IJ,$152.99
SFH,Saint Francis Hospital,DROTRECOGIN ALFA 5MG IJ,"$2,999.19"
SFH,Saint Francis Hospital,DROTRECOGIN ALFA 20MG IJ,"$11,996.41"
SFH,Saint Francis Hospital,CA DISO EDET UPTO 1GM IJ,$492.61
SFH,Saint Francis Hospital,EDROPHONIUM10MG/ML15MLIJ,$264.31
SFH,Saint Francis Hospital,EDROPHONIUM/ATROP 5ML IJ,$192.57
SFH,Saint Francis Hospital,EPHEDRINE25MGNS 5MLPFSIJ,$104.41
SFH,Saint Francis Hospital,EPHEDRINE50MGNS10MLPFSIJ,$35.99
SFH,Saint Francis Hospital,ENOXAPARN PER 10MG PFSIJ,$99.31
SFH,Saint Francis Hospital,ENALAPRIL1.25MG/1ML IJ,$591.99
SFH,Saint Francis Hospital,ENALAPRIL 2.5MG/2ML IJ,$591.99
SFH,Saint Francis Hospital,EPHEDRINE 50MG/1ML IJ,$100.10
SFH,Saint Francis Hospital,EPOETIN ESRD PER 100U IJ,$22.40
SFH,Saint Francis Hospital,EPIRUBICIN PER 2MG IJ,$396.87
SFH,Saint Francis Hospital,EPINEPHRINE .3ML KT IJ,$507.18
SFH,Saint Francis Hospital,EPOETIN NON-ESRD1000U IJ,$276.51
SFH,Saint Francis Hospital,EPTIFIBATIDE PER 5MG IJ,$158.21
SFH,Saint Francis Hospital,EPOPROSTENOL PER .5MG IJ,$113.86
SFH,Saint Francis Hospital,ERGOCALCIFEROL500MU/MLIJ,$463.72
SFH,Saint Francis Hospital,EPINEPHRINE PER 0.1MG IJ,$2.12
SFH,Saint Francis Hospital,EPINEPHRINEPER0.1MGPFSIJ,$3.69
SFH,Saint Francis Hospital,ERTAPENEM PER 500MG IJ,$201.51
SFH,Saint Francis Hospital,ERYTHROMYCIN LA500MG IJ,$147.74
SFH,Saint Francis Hospital,ERYTHROMY LA500MG IVPBIJ,$290.97
SFH,Saint Francis Hospital,ESOMEPRAZOLE 40MG IJ,$165.96
SFH,Saint Francis Hospital,ESMOLOL 10MG/ML 10ML IJ,$34.08
SFH,Saint Francis Hospital,ESMOLOL250MG/ML 10ML IJ,$108.36
SFH,Saint Francis Hospital,ESMOLOL 250ML PMX IJ,"$1,130.27"
SFH,Saint Francis Hospital,ESTRADIOL CY UPTO 5MG IJ,$53.52
SFH,Saint Francis Hospital,ESTRADIOL VAL TO 10MG IJ,$149.01
SFH,Saint Francis Hospital,ESTROGEN CONJ PER25MG IJ,$529.44
SFH,Saint Francis Hospital,ETHANOL98% 1ML IJ,$114.58
SFH,Saint Francis Hospital,EXENATIDE 5MCG 60 DS IJ,"$1,348.77"
SFH,Saint Francis Hospital,EXENATIDE 10MCG 60 DS IJ,"$1,582.74"
SFH,Saint Francis Hospital,ETOMIDATE20MG/10ML IJ,$62.96
SFH,Saint Francis Hospital,ETOMIDATE40MG/20ML IJ,$434.65
SFH,Saint Francis Hospital,ETOPOSIDE PER 10MG IJ,$22.80
SFH,Saint Francis Hospital,FENTANYL 1000MCG 100MLIJ,$65.84
SFH,Saint Francis Hospital,FACTOR VIIA PER 1MCG IJ,$4.98
SFH,Saint Francis Hospital,FACTOR 8 HUMAN PER IU IJ,$9.66
