CODE,BILLING DESCRIPTION,DEPT NAME,CHARGE
2780000045,ALLODERM 2CM X 4CM THICK,SURGERY,"2,320.00"
3600230027,BIOPSY SOFT TIS,SURGERY,"2,333.00"
3600230071,GENERATOR EXCHANGE,SURGERY,"2,333.00"
2720001964,CARTILAGE COSTAL FF LRG 40X10,SURGERY,"2,335.00"
3600230238,EHL,SURGERY,"2,341.00"
2720001926,IMPACT LIGASURE 001853,SURGERY,"2,348.00"
3600230233,CONDYLECT. >2 TOES,SURGERY,"2,366.00"
2720001118,SEALER ENDOWRIST VESSEL DVINCI,SURGERY,"2,380.00"
2720001924,CLOSURE PLUS 6 FRX60CM 000559,SURGERY,"2,384.00"
2720001925,CLOSURE PLUS 8FRX60CM 000560,SURGERY,"2,384.00"
3600213578,"AMP, METACARPAL W/FINGER,THUMB",SURGERY,"2,384.00"
3600230005,DE QUERVAIN,SURGERY,"2,394.00"
3600230060,SUPRA-CLAV BIOPSY,SURGERY,"2,394.00"
3600230079,FEEDING TUBE,SURGERY,"2,394.00"
3600230023,D & C,SURGERY,"2,398.00"
3600230052,FACET INJECTION,SURGERY,"2,407.00"
2720001784,VITAGEL,SURGERY,"2,425.00"
2720001927,GYNECARE X-TRACT TISSUE MORCEL,SURGERY,"2,438.00"
3600230007,CLOSED RED./HIP,SURGERY,"2,462.00"
3600230031,"NAIL REMOVAL,ETC.",SURGERY,"2,462.00"
3600230032,BX/REM OF LESION,SURGERY,"2,462.00"
3600230059,SCALENE NODE BIO,SURGERY,"2,462.00"
3600230257,INSERT.DIALYSIS CATH,SURGERY,"2,462.00"
2720001127,KIT PLEURAL PLUREX CATH,SURGERY,"2,475.00"
2780001956,GRAFT FORTEX VASCULAR 001687,SURGERY,"2,486.00"
2780001957,GRAFT VENAFLO W/CARBON 4-7MM,SURGERY,"2,490.00"
3600213070,CYSTOURETHROSCOPY W/SUB INJECT,SURGERY,"2,490.00"
3600230204,ADENOID/HUMMER,SURGERY,"2,492.00"
2780000203,PATCH VENTRIO HERNIA 0010218,SURGERY,"2,496.00"
2780000204,PATCH VENTRIO HERNIA 0010212,SURGERY,"2,496.00"
2780000205,PATCH VENTRIO HERNIA 0010216,SURGERY,"2,496.00"
2783010247,STENT SMART 8FR 8MMX80CM,SURGERY,"2,518.13"
3600230240,"CYSTO,TUR BLADDER NECK",SURGERY,"2,520.00"
3600230020,MOUTH REHAB,SURGERY,"2,524.00"
3600230002,"REMOVE SCREW,ETC.",SURGERY,"2,527.00"
3600230015,MYRINGOTOMY,SURGERY,"2,527.00"
3600230138,ABDOMINOPLASTY OTHER,SURGERY,"2,534.00"
2720000020,LIGASURE ADVANCE LF5544 002072,SURGERY,"2,536.00"
2780000003,SLING MONARC REGULAR 005399,SURGERY,"2,544.00"
2780000004,SLING MONARC PLUS 005400,SURGERY,"2,544.00"
3600213566,REPAIR OF VAGINAL FLOOR W/MESH,SURGERY,"2,555.00"
3600213569,"VAG HYST,REM TUBES&/OR OVARIES",SURGERY,"2,555.00"
2780000097,IMPLANT STYLE 363LF 690CC,SURGERY,"2,560.00"
2780000132,SLING ARIS TRANS OBTURATOR TA,SURGERY,"2,560.00"
3600230017,ADENOID/CAUTHERIZATION,SURGERY,"2,563.00"
3600230285,CAT.EXT.IOL.VITRECTOMY,SURGERY,"2,563.00"
3600230044,"EYE CYST,LES,ETC.",SURGERY,"2,584.00"
3600230072,MULTIPLE EXTRACT,SURGERY,"2,592.00"
3600230105,"REPAIR,LAC MINOR",SURGERY,"2,592.00"
3600230136,TRIGGER FINGER REL,SURGERY,"2,592.00"
3600230225,"CLSD.RED.FEMUR,TIBIA,ANKLE",SURGERY,"2,592.00"
3600230226,"CLSD RED.SHLD,UPPER EXT.",SURGERY,"2,592.00"
3600230300,"CYSTO,HYDRODIL,BLDR BX",SURGERY,"2,596.00"
2780000282,MESH VENTRALT ST 8X10 ELLIPSE,SURGERY,"2,610.00"
3600213564,REMOVAL OR REVISION OF SLING,SURGERY,"2,628.00"
3600213567,"TRACHELECTOMY, AMP OF CERVIX",SURGERY,"2,628.00"
3600213568,VAGINAL HYSTERECTOMY,SURGERY,"2,628.00"
2780000198,PLUG GORE BIO-A FISTULA,SURGERY,"2,640.00"
3600230116,SUCTION  D & C,SURGERY,"2,640.00"
2478000195,GRAFT HEMASHEILD GOLD 20X10MM,SURGERY,"2,662.00"
2720001872,PROGEL PLEURAL AIR LEAK SEAL,SURGERY,"2,720.00"
3600230237,"CYSTO,UNIL.RETROGRADE",SURGERY,"2,722.00"
3600230277,TONSILECTOMY,SURGERY,"2,722.00"
3600230163,"FACE LIFT,MAJOR",SURGERY,"2,729.00"
2780001970,FILTER VENA CAVA TRAPEASE,SURGERY,"2,780.00"
3600230053,REMOVAL OSTEOSTIM,SURGERY,"2,832.00"
3600230045,ADENOID/MYRING,SURGERY,"2,836.00"
3600230122,ADENOID/MYRING/SINUS,SURGERY,"2,839.00"
3600230272,POST OP TONSIL BLD,SURGERY,"2,851.00"
2720002001,SHUNT SUNDT CARTOID 3MM X 4MM,SURGERY,"2,870.00"
2780001960,HEMASHIELD GOLD 16X8MMX40CM,SURGERY,"2,934.00"
2780001993,COMPOSIX KUGEL HERNIA PATCH,SURGERY,"2,944.00"
2720001920,COOL TIP ELECTRODE 3CM/15CM,SURGERY,"2,960.00"
2780001216,IMPLANT STYLE 363LF 330CC,SURGERY,"2,960.00"
2780001961,PUTTY DBX TISSUE 5CC 002917,SURGERY,"2,960.00"
3600230016,T & A,SURGERY,"2,970.00"
2780001962,"MESH,PARIETEX COMPOSITE SZ20",SURGERY,"2,974.00"
3600230046,CYSTO W/BIL RETROGRADES,SURGERY,"2,981.00"
3600230081,FISSURE IN ANO,SURGERY,"2,981.00"
3600230217,BRONCHOSCOPY,SURGERY,"2,981.00"
3600230263,"NAIL REM,ETC. BIL.",SURGERY,"2,981.00"
2720001029,LASER FIBER 910 MICRON SLLF910,SURGERY,"3,000.00"
2720002608,COOLED RF KIT CRK-17-50-4,SURGERY,"3,000.00"
2720002609,COOLED RF KIT CRK-17-75-4,SURGERY,"3,000.00"
2720002610,COOLED RF KIT CRK-17-100-4,SURGERY,"3,000.00"
2720002611,COOLED RF KIT CRK-17-150-4,SURGERY,"3,000.00"
2720002926,KIT COOLED RF CERVICAL 75MM 17,SURGERY,"3,000.00"
2720006062,COOLED RF KIT CRK-17-50-2,SURGERY,"3,000.00"
2780000208,PERMACOL IMPLANT 10X1 361228,SURGERY,"3,008.25"
3600230322,CAUTIZATION OF WARTS,SURGERY,"3,024.00"
3600230139,ABDOMIN & SAL X1,SURGERY,"3,032.00"
2780001958,PATCH VENTRALEX HERNIA CIR SMA,SURGERY,"3,040.00"
2780002008,GRAFT HEMSHLD GOLD 12X7,SURGERY,"3,081.00"
3600230004,GANGLION,SURGERY,"3,110.00"
3600230127,CONIZATION-COLD,SURGERY,"3,110.00"
3600213573,SEPS PROCEDURE,SURGERY,"3,113.00"
3600230069,MORTON'S NEUROMA,SURGERY,"3,150.00"
2780001963,MESH RESORELLE Y 005261,SURGERY,"3,152.00"
3600230065,BUNIONECTOMY,SURGERY,"3,155.00"
3600230111,DENTAL SUR/SCALING/FILLINGS,SURGERY,"3,155.00"
3600230308,"CYSTO,HYDRO,BLDR BX,FUL.BLD",SURGERY,"3,155.00"
3600230073,MULT.EXTRACT/AVELO,SURGERY,"3,174.00"
2780000131,SLING ADVANTAGE 003381,SURGERY,"3,216.00"
3600230185,CYSTO W/RETROGRADES,SURGERY,"3,230.00"
3600230029,LIPOMAS/MOLES ETC.,SURGERY,"3,240.00"
3600230066,EXCIS RADIAL HEAD,SURGERY,"3,240.00"
3600230100,D&C/HYSTEROSCOPY,SURGERY,"3,240.00"
3600230227,CLOSED RED. NOSE,SURGERY,"3,240.00"
2780530042,GRAFT VASCULAR PROPATEN 6X40,SURGERY,"3,245.00"
2780000283,MESH VENTRALT ECHO 25X30,SURGERY,"3,300.00"
3600230048,"CYSTO,STENT PLACEMENT",SURGERY,"3,305.00"
2780001964,SLING TVTO OBTURATOR 003393,SURGERY,"3,317.00"
3600230082,BARTHOLIN CYST,SURGERY,"3,340.00"
2720000696,LASER FIBER 365 MICRON,SURGERY,"3,360.00"
3600230110,BRONCHO/WASH/BIOPSY,SURGERY,"3,370.00"
3600230124,DUPUYTRENS CONTRA,SURGERY,"3,384.00"
3600213577,"MASTECTOMY, MODIFIED RADICAL",SURGERY,"3,394.00"
2780001965,"PATCH,COMPOSIX KUGEL HERNIA",SURGERY,"3,453.00"
3600230064,RELEASE ELBOW,SURGERY,"3,466.00"
2780002006,SLING LYNX SYSTEM,SURGERY,"3,472.00"
3600230040,"REMOVE SCREW,ETC.",SURGERY,"3,499.00"
3600230058,MEDIASTINOSCOPY,SURGERY,"3,499.00"
2780000130,50-301 TITANIUM GREENFIELD FI,SURGERY,"3,517.00"
2780001966,SLING PREFYS SYSTEM 003389,SURGERY,"3,520.00"
2780000079,MESH ALYTEO Y GRAFT,SURGERY,"3,600.00"
3600213626,ROBOTIC PROSTECTOMY/NEPHREC,SURGERY,"3,600.00"
3600213695,"LAPAROSCOPY,SURGICAL COLPOPEXY",SURGERY,"3,600.00"
3600213699,ROBOTIC ASSISTED HYSTERECTOMY,SURGERY,"3,600.00"
3600230332,LASER COAGULATION PROSTATE,SURGERY,"3,625.00"
3600230001,CARPAL TUNNEL REL,SURGERY,"3,629.00"
3600230078,PILONIDAL CYST,SURGERY,"3,629.00"
3600230133,VAS.PORT INSERT.,SURGERY,"3,629.00"
3600230323,"EXC. CYST,MASS,MINOR",SURGERY,"3,629.00"
3600230114,MINOR PLASTIC <1HR.,SURGERY,"3,630.00"
3600230129,I&D ABSCESS MINOR,SURGERY,"3,630.00"
2780000129,HERNIA 002634,SURGERY,"3,642.00"
3600230290,"HYDROCELECTOMY,CHILD",SURGERY,"3,654.00"
3600230324,"HYDROCELECTOMY,ADULT",SURGERY,"3,654.00"
2783010243,EXPANDER TISSUE AEROFORM SMALL,SURGERY,"3,661.50"
2783010244,EXPANDER TISSUE AEROFORM MEDIU,SURGERY,"3,661.50"
2783010245,EXPANDER TISSUE AEROFORM LARGE,SURGERY,"3,661.50"
2780001967,OBTRYX SLING CURVED 002474,SURGERY,"3,696.00"
3600230095,HEMORRHOIDECTOMY,SURGERY,"3,696.00"
3600230050,"CYSTO, TURBT",SURGERY,"3,758.00"
3600230218,BUNIONECTOMY/MCBRIDE,SURGERY,"3,758.00"
3600230229,CLSD.RED.PP FINGER,SURGERY,"3,758.00"
3600230234,CONDYLOMA CAUT/LASER/SIM,SURGERY,"3,758.00"
3600230294,CAT.EXT. W/IOL/VITRECTOMY,SURGERY,"3,758.00"
3600230305,ANAL FISSURECTOMY,SURGERY,"3,758.00"
2780001969,PARIETX COMPOSITE MESH,SURGERY,"3,768.00"
3600210002,CV O.R. TIME CHARGES,SURGERY,"3,780.00"
3600230063,HICKMAN CATH,SURGERY,"3,780.00"
3600230192,DENTAL SURG,SURGERY,"3,786.00"
2780000202,MESH VENTRALIGHT ST W/ECHO,SURGERY,"3,798.00"
2780001971,STENT BILIARY GENESIS 7X29X80,SURGERY,"3,819.00"
7900230334,CYSTOURETHROSCOPY W/LITHOTRIPS,SURGERY,"3,826.00"
3600230028,BREAST BIOPSY,SURGERY,"3,828.00"
3600230130,I & D WOUND,SURGERY,"3,828.00"
2780000441,MESH RESTORELLE DIRECT FIX,SURGERY,"3,846.00"
3600213565,PARAVAGINAL DEFECT REPAIR,SURGERY,"3,852.00"
2780001972,SLING OBTRYX HALO 003388,SURGERY,"3,856.00"
2780000272,STENT ICAST 8X38X80 ATRI85406,SURGERY,"3,862.50"
2780000273,STENT ICAST 10X38X8 ATRI85420,SURGERY,"3,862.50"
2780001572,TISSUE EXPANDER 700CC 133MV16,SURGERY,"3,888.00"
3600230062,GROSHONG CATH,SURGERY,"3,888.00"
3600230076,REVISION AMPUTAT,SURGERY,"3,888.00"
3600230047,"CYSTO,URETEROSCOPY",SURGERY,"3,894.00"
3600213589,RADIOFREQUENCY ABLATION VEIN,SURGERY,"3,900.00"
3600213563,LAPAROSCOPIC SLING PROCEDURE,SURGERY,"3,902.00"
2720001910,NOVASURE 002451,SURGERY,"3,904.00"
2780002010,BIOSUTURE TOC 004742,SURGERY,"3,920.00"
3600213574,"MASTECTOMY, PARTIAL",SURGERY,"3,930.00"
3600230087,CONIZATION W/KTP,SURGERY,"3,943.00"
3600230177,PLASTIC (MED),SURGERY,"3,944.00"
2780001973,GRAFT VASCULAR 8MMX80CM 001703,SURGERY,"3,978.00"
2780000231,STEN VIABAUGHN 5X5 VBHR050502A,SURGERY,"4,003.50"
2780000271,STENT VIABAHN 7X10X120 VBH0610,SURGERY,"4,003.50"
2783010239,STENT VIABAHN 6X10 (061002A),SURGERY,"4,003.50"
3600230230,CLSD.RED.PP WRIST,SURGERY,"4,018.00"
3600230259,INSERT.SUPRA-PUBIC TUBE,SURGERY,"4,018.00"
3600230306,"CYSTO,RETRO,BLDR BX",SURGERY,"4,018.00"
3600230304,"CYSTO,HYDRO,BIL RET,BX",SURGERY,"4,032.00"
3600213562,SLING PROCEDURE,SURGERY,"4,036.00"
3600230311,BREAST RED. COSMETIC,SURGERY,"4,056.00"
3600213052,BIOPSY OF BREAST,SURGERY,"4,062.00"
3600230056,TENDON REP. MINOR,SURGERY,"4,082.00"
3600230188,T&A W/MYRINGOTOMY,SURGERY,"4,082.00"
3600213572,LAP REMOVAL TUBES &/OR OVARIES,SURGERY,"4,088.00"
3600230041,ARTHROSCOPY/MEN.SUT.,SURGERY,"4,088.00"
3600230021,LAPROSCOPY,SURGERY,"4,092.00"
3600230135,MYRINGOPLASTY,SURGERY,"4,102.00"
2720001907,PROXIMATE PPH SET 33MM 002884,SURGERY,"4,117.00"
3600230289,"CYSTO, URET. W/STENT",SURGERY,"4,147.00"
3600230109,CARPAL TUNN.ENDOS,SURGERY,"4,158.00"
3600230067,REDUCT ZYGOMATIC,SURGERY,"4,181.00"
2720001890,MICRON LASER FIBER 1000 002246,SURGERY,"4,202.00"
2780001974,DUAL MESH PLUS-1DLMCP06 000966,SURGERY,"4,262.00"
3600230055,MICRO-LARYNGOSCPY,SURGERY,"4,277.00"
3600230106,"REPAIR,LAC MAJOR",SURGERY,"4,277.00"
3600230115,RHINOPLASTY,SURGERY,"4,277.00"
3600230251,"HERNIA RPR,UMB.PED",SURGERY,"4,277.00"
3600230280,THROMBECTOMY AV GRAFT,SURGERY,"4,277.00"
3600230068,"HERNIA REPAIR,PED",SURGERY,"4,284.00"
3600230309,"CYSTO,TURBT,DVIU",SURGERY,"4,284.00"
3600230328,"CYSTO,REM. BLADDER STONE,W/EHL",SURGERY,"4,284.00"
3600213576,"MASTECTOMY, SIMPLE",SURGERY,"4,348.00"
3600213707,BIOPSY/EXCISION OF LYMPH NODE,SURGERY,"4,348.00"
3600230132,BUNIONECTOMY/CHEVRON,SURGERY,"4,406.00"
3600230293,SPHINCTEROTOMY,SURGERY,"4,406.00"
3600213712,LOOP ELEC EXCISION PROCEDURE,SURGERY,"4,417.00"
3600230003,ORIF FINGER,SURGERY,"4,471.00"
3600230033,"HERNIA REPAIR,PED",SURGERY,"4,471.00"
2780001976,SLING SOLYX SYSTEM 003391,SURGERY,"4,477.00"
2780001212,STENT SMART BILIARY C10040ML,SURGERY,"4,487.00"
3600230213,BRST BX/SENT.NODE,SURGERY,"4,488.00"
3600230120,CLAW TOE PROC./1-2 TOES,SURGERY,"4,505.00"
3600230231,CLSD.RED.PP HAND,SURGERY,"4,536.00"
3600230232,CLSD.RED.PP TOE,SURGERY,"4,536.00"
3600230313,"CYSTO,BIL.RETRO,STONE EXT.",SURGERY,"4,536.00"
2780001977,PUTTY 10CC DBX 002915,SURGERY,"4,560.00"
3600213053,"PERCUT/NEEDLE INSERT, PROSTATE",SURGERY,"4,634.00"
2720001906,DVX ANGIOJET THROMBECTOMY SYST,SURGERY,"4,656.00"
2780000537,MESH PARIETEX COMPOSITE OPEN S,SURGERY,"4,657.00"
3600230221,CAT.EXT.IOL/TRABE,SURGERY,"4,662.00"
3600230074,ORIF METATARSAL,SURGERY,"4,666.00"
278000209,XENFORM 8X12 004659,SURGERY,"4,688.00"
2780000206,TISSUE EXPANDER 300CC 133MV12T,SURGERY,"4,720.00"
2780000454,TISSUE EXPANDER 400CC 133MV13T,SURGERY,"4,720.00"
2780000455,TISSUE EXPANDER 500CC 133MV14T,SURGERY,"4,720.00"
2780000456,TISSUE EXPANDER 600CC 133MV15T,SURGERY,"4,720.00"
2780000128,FIXATOR WRIST LOW PROFILE,SURGERY,"4,729.00"
3600230224,CLAW TOE PROC. >2,SURGERY,"4,733.00"
3600230250,"HERNIA RPR,ING.PED.BIL",SURGERY,"4,733.00"
2720001548,INTERSTIM PROGRAMMER PT 429260,SURGERY,"4,760.00"
2780001979,FILTER CAVA VENA G2 EXPRESS,SURGERY,"4,784.00"
2780001980,FILTER VENA CAVA G2 EXPRESS FE,SURGERY,"4,784.00"
2780001981,FILTER VENA CAVA ECLIPSE001134,SURGERY,"4,784.00"
2780000022,GRAFT DYNAFLO BYPASS 7X60 CM,SURGERY,"4,788.00"
3600230269,ORIF PATELLA,SURGERY,"4,795.00"
3600230325,"CYSTO,RETROGRADES,STENT PLACE",SURGERY,"4,795.00"
3600230235,"CONDYLOMA CAUT,LASER,EXT",SURGERY,"4,867.00"
3600230241,TUR PROSTATE,SURGERY,"4,890.00"
3600230034,OP SURGERY OTHER,SURGERY,"4,925.00"
3600230098,SKIN/SUBCUT LESIO,SURGERY,"4,925.00"
3600230113,BREAST BIOPSY BI.,SURGERY,"4,925.00"
3600230247,EXT.FIX.WRIST/CLSD.RED.,SURGERY,"4,925.00"
3600230326,"CYSTO,URETEROSCOPY W/SB MANIP",SURGERY,"5,016.00"
2720001899,PROTACK 5MM 002878,SURGERY,"5,033.00"
3600230267,I&D ABSCESS MAJOR,SURGERY,"5,040.00"
2780001982,FILTER OPTEASE 001128,SURGERY,"5,044.00"
3600230292,"CYSTO, URET., EHL",SURGERY,"5,048.00"
3600230299,"CYSTO,RETRO,BLDR BX,FUL.",SURGERY,"5,054.00"
2720006064,SET GENESYS HTA PROCERVA M0065,SURGERY,"5,060.00"
2780001984,DUAL MESH BIOMATERIAL 000965,SURGERY,"5,078.00"
2780000116,INTERSTIM LEAD KIT 339846,SURGERY,"5,122.50"
3600230270,ORIF METACARPAL,SURGERY,"5,148.00"
2780001985,PARIETEX COMPOSITE MESH 12X8,SURGERY,"5,151.00"
3600230025,VASECTOMY,SURGERY,"5,184.00"
3600230249,"HERNIA RPR,UMB.ADULT",SURGERY,"5,184.00"
3600230265,ORIF ELBOW,SURGERY,"5,184.00"
3600230286,VEIN STRIPPING,SURGERY,"5,184.00"
3600230317,ULNA NERVE TRANSFER,SURGERY,"5,184.00"
2720001873,BALLOON THERMACHOICE 005209,SURGERY,"5,194.00"
2720001163,DEVICE SUTURE CAPIO 35MM,SURGERY,"5,200.00"
2780001986,SLING SOLO AVULTA POSTERIOR,SURGERY,"5,200.00"
3600230244,D&C/BALLOON THERM,SURGERY,"5,249.00"
3600230321,LASER VAPOR CERVIX,SURGERY,"5,280.00"
3600230278,"TENDON RPR,MAJOR",SURGERY,"5,292.00"
3600230054,NASOSEPTOPLASTY,SURGERY,"5,314.00"
3600230057,ORIF ANKLE,SURGERY,"5,314.00"
2780001987,POSTERIOR PROLIFT MOMOCRYLMESH,SURGERY,"5,360.00"
3600230327,"CYSTO,URETEROSCOPY, SBM, EHL",SURGERY,"5,364.00"
3600230307,"CYSTO,URETER,SBE,STENT PLACE",SURGERY,"5,412.00"
2780001988,SLING SYSTEM ANTERIOR PLUS,SURGERY,"5,424.00"
3600230268,ORIF HUMERUS,SURGERY,"5,443.00"
2720002612,COOLED-MULTI RF MCK2-17-75-4,SURGERY,"5,480.00"
2720002613,COOLED-MULTI RF MCK2-17-100-4,SURGERY,"5,480.00"
2780001989,ANTERIOR PROLIFT KIT 004864,SURGERY,"5,501.00"
3600230219,"CARPAL TUNNEL,BIL",SURGERY,"5,521.00"
3600230283,VASOTOMY,SURGERY,"5,521.00"
2780001990,GRAFT VASCULAR 8MM 001701,SURGERY,"5,539.00"
3600230186,MEDIUM GEN SURGERY,SURGERY,"5,573.00"
3600230271,ORIF SHOULDER,SURGERY,"5,573.00"
2720001918,VALULOTOME EXPANDABLE DISPOSAB,SURGERY,"5,594.00"
2720001895,FIBER ACCUFLEX 365 MICRON LASE,SURGERY,"5,632.00"
2720002580,CATH IN.PACT ADMIRAL 4X4X130,SURGERY,"5,640.00"
2720002581,CATH IN.PACT ADMIRAL 4X60X130,SURGERY,"5,640.00"
2720002582,CATH IN.PACT ADMIRAL 4X80X130,SURGERY,"5,640.00"
2720002584,CATH IN.PACT ADMIRAL 5X40X130,SURGERY,"5,640.00"
2720002585,CATH IN.PACT ADMIRAL 5X60X130,SURGERY,"5,640.00"
2720002586,CATH IN.PACT ADMIRAL 5X80X130,SURGERY,"5,640.00"
2720002588,CATH IN.PACT ADMIRAL 6X40X130,SURGERY,"5,640.00"
2720002589,CATH IN.PACT ADMIRAL 6X40X130,SURGERY,"5,640.00"
2720002590,CATH IN.PACT ADMIRAL 6X80X130,SURGERY,"5,640.00"
3600230298,"CYSTO,RETRO,STONE EXT,STENT",SURGERY,"5,676.00"
2780000212,IMPLANT TESTICULAR LG 430550,SURGERY,"5,688.00"
3600230008,ARTHROSCOPY,SURGERY,"5,702.00"
3600230038,"HERNIA REPAIR,ADULT",SURGERY,"5,702.00"
3600230119,"ENT,MEDIUM",SURGERY,"5,702.00"
3600230178,MEDIUM UROLOGY,SURGERY,"5,702.00"
2720001919,VALVUTOME EXPANDABLE 004567,SURGERY,"5,796.00"
3600230284,VARICOCELECTOMY,SURGERY,"5,796.00"
3600230291,CERCLAGE,SURGERY,"5,832.00"
3600230128,LAP TUBAL/CAMERA,SURGERY,"5,922.00"
2780001991,PINNACLE PELVIC FLOOR REPAIR K,SURGERY,"5,936.00"
3600230181,MED.PLASTIC PROC.,SURGERY,"5,940.00"
3600230276,SPERMATOCELECTOMY,SURGERY,"5,962.00"
2780001992,PARIETAL MESH COMPOSITE 002629,SURGERY,"6,117.00"
2720002577,ENDOPYELOTOMY ACUCISE BK002 KT,SURGERY,"6,180.00"
2720002583,CATH IN.PACT ADMIRAL 4X120X130,SURGERY,"6,240.00"
2720002587,CATH IN.PACT ADMIRAL 5X120x130,SURGERY,"6,240.00"
2720002591,CATH IN.PACT ADMIRAL 6X120X130,SURGERY,"6,240.00"
3600230228,CLSD RED.MANDIBLE,SURGERY,"6,300.00"
3600230220,CARPAL TUNN.ENDO.BIL,SURGERY,"6,310.00"
3600230096,STAPEDECTOMY,SURGERY,"6,325.00"
3600230022,LAPROSCOPIC TUBAL,SURGERY,"6,350.00"
3600230252,"HERNIA RPR,INCISIONAL",SURGERY,"6,480.00"
3600230288,ORIF WRIST,SURGERY,"6,480.00"
2780001994,GRAFT DISTAFLO BYPASS SM BEAD,SURGERY,"6,552.00"
2780001995,GRAFT DISTALFLO BYPASS SM BEA,SURGERY,"6,552.00"
3600230080,"BIL HERNIA REP,ADULT",SURGERY,"6,610.00"
3600213570,LAPAROSCOPIC VAG HYST (LAVH),SURGERY,"6,618.00"
3600230246,EXT.FIX.ANKLE/CLSD RED.,SURGERY,"6,625.00"
2720002392,VALVULOTOME OVER THE WIRE,SURGERY,"6,669.84"
3600230301,"CYSTO,URET,RET,DIL S.B.",SURGERY,"6,678.00"
3600230190,DIAG.LAPAROSCOPY GEN,SURGERY,"6,732.00"
3600230255,HERNIA RPR/HYDROCELECTOMY,SURGERY,"6,804.00"
3600230329,ARTHROSCOPY WRIST,SURGERY,"6,804.00"
3600230104,LAPAROSCOPIC HERNIA RPR,SURGERY,"6,864.00"
3600230335,LAP SUPRACERVICAL HYSTERECTOMY,SURGERY,"6,864.00"
3600230264,NASOSEPTOPLASTY/LASER,SURGERY,"6,869.00"
2780001996,PINNACLE ANTERIOR PELVIC REPAI,SURGERY,"6,976.00"
3600213575,"MASTECTOMY, PARTIAL W/AX LYMPH",SURGERY,"6,988.00"
3600230253,"HERNIA RPR,VENTRAL",SURGERY,"6,996.00"
3600230254,"HERNIA RPR,EPIGASTRIC",SURGERY,"6,996.00"
2720002503,LASER FIBER ACCUFLEX 200,SURGERY,"7,104.00"
3600230093,LAPAROSCOPY/ECTOPIC,SURGERY,"7,128.00"
3600230205,APPEND/LAPAROSCOPIC,SURGERY,"7,128.00"
3600230215,BRST BX/AXILL.DIS.,SURGERY,"7,128.00"
3600230107,UTERINE ABLATION,SURGERY,"7,206.00"
3600230180,PENILE IMPLANTATION,SURGERY,"7,260.00"
3600230214,BRST BX/S.NODE/AX.DIS.,SURGERY,"7,302.00"
3600230194,"LAP,BI-LAT HERNIA",SURGERY,"7,304.00"
3600230198,LAP TENCKHOFF CATH,SURGERY,"7,387.00"
3600230103,LAP CHOLECYSTECTOMY,SURGERY,"7,517.00"
3600230179,MAJOR UROLOGY,SURGERY,"7,517.00"
2780001997,GRAFT VASCULAR 8MMX90CM 001704,SURGERY,"7,520.00"
3600230101,SINUS ENDO/EXT.NASAL,SURGERY,"7,560.00"
3600230042,ARTHRSCY W/OPR AR,SURGERY,"7,646.00"
3600230126,HYSTEROSCOPY/LAP,SURGERY,"7,646.00"
7900230333,"LITHOTRIPSY,EXTRACORPOREAL SW",SURGERY,"7,776.00"
3600230273,SEPTO/RHINOPLASTY,SURGERY,"7,788.00"
3600230245,EXT.FIX.TIBIA FIBULA,SURGERY,"7,888.00"
3600230176,TUV-PROSTATE,SURGERY,"7,889.00"
3600230118,"ORTHOPEDIC,MEDIUM",SURGERY,"7,920.00"
3600230182,MAJ. PLASTIC >2HR,SURGERY,"7,920.00"
3600230206,ARTHROSCOPY/SHLDR,SURGERY,"8,052.00"
3600230085,LAPAROSCOPY-EXTENSIVE,SURGERY,"8,184.00"
2780001998,PROLIFT TOTAL W/MONOCRY/MESH,SURGERY,"8,400.00"
3600230099,FACIAL FRACTURES,SURGERY,"8,554.00"
3600230102,VAS.EXT./OR AV FISTULA,SURGERY,"8,554.00"
3600230303,"CYSTO,RET,URET,EHL",SURGERY,"8,554.00"
3600230187,MAJOR GEN SURG,SURGERY,"8,683.00"
3600230216,BRONCH/THORASCOPY,SURGERY,"8,694.00"
3600230302,"CYSTO,RET,URETER,STEN B.L.",SURGERY,"8,694.00"
3600230320,TUR PROSTATE,SURGERY,"8,813.00"
2780000123,KIT REPAIR PINNACLE DUET TOTA,SURGERY,"9,072.00"
2720002925,CATH OUTBACK ELITE REENTRY 6F,SURGERY,"9,192.00"
3600230362,INCISION NEURO IMPLANT,SURGERY,"9,320.00"
3600230191,LASER TURP,SURGERY,"9,464.00"
3600230262,LASER VAPOR.PROSTATE,SURGERY,"9,464.00"
2720002517,SILVERHAWK LS-M 003358,SURGERY,"9,728.00"
3600230274,SINUS ENDO IMG GUIDED,SURGERY,"9,740.00"
3600230108,UTERINE ABL W/LAP,SURGERY,"9,907.00"
3600230197,LAP NISSEN FUNDOPL,SURGERY,"10,032.00"
3600230279,TYMPANOPLASTY,SURGERY,"10,109.00"
3600230222,CHOLECYST/LAP OC,SURGERY,"10,368.00"
2720002513,TURBOHAWK SSC 005303,SURGERY,"10,720.00"
2720002514,TURBOHAWK LSC 005304,SURGERY,"10,720.00"
2720002515,TURBOHAWK LS-C 005314,SURGERY,"10,720.00"
3600213171,INSERT PACEMAKER W/LEAD ATRIAL,SURGERY,"10,885.00"
3600213172,INSERT PACEMAKER W/LEAD VENTR,SURGERY,"10,885.00"
2720001887,T3075 LONG CURVED SCISSOR 5MM,SURGERY,"11,088.00"
