chg_code,chg_desc,ref_eff_ts,row_sta_cd,table_int_id,ref_int_id,org_int_id,lst_mod_id,lst_mod_ts,compute_0010,org_nm,gl_account_id,gl_sub_acct,chg_type_int_id,cod_dtl_ds,active_dt,Rev Code,chg_amt_1,cpt4_ext_id,gl_stat
5462842,DORZOLAMIDE-TIMOLOL 22.3MG/6.8MG,06/05/2015 11:03:41:88,A,600,15366,25,smcshane,06/05/2015 11:03:41:88,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,637,0,,
5462874,ABILIFY 5 MG,07/25/2012 10:54:40:14,A,600,1906,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5462882,ABILIFY 10 MG,07/25/2012 10:54:40:14,A,600,1907,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5463013,TRILEPTAL 150 MG,07/25/2012 10:54:40:14,A,600,1908,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5463039,TRIAMTERENE/HCTZ CAP 50MG/25MG,02/11/2013 06:29:58:05,A,600,11099,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5463062,LAMICTAL 25 MG,07/25/2012 10:54:40:14,A,600,1909,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5463112,SUBUTEX 2 MG,07/25/2012 10:54:40:14,A,600,1932,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5463120,LOPRESSOR 25 MG,07/25/2012 10:54:40:14,A,600,1933,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5463146,LANSINOH BREASTFEED ONT,07/25/2012 10:54:40:14,A,600,2309,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/06/2010 00:00,250,0,,
5464763,LIDO HCL/PF 1.5% 20ML AMP,07/25/2012 10:54:40:14,A,600,1546,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5464847,POT CHLORIDE K RIDER IV   40ME,02/11/2013 06:29:58:05,A,600,15435,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,16/06/2015 00:00,636,0,J3480,
5464854,SALMETEROL XINAFOATE  6.5G,02/11/2013 06:29:58:05,A,600,11101,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5464870,PRELONE 15 MG,07/25/2012 10:54:40:14,A,600,1547,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5464912,IMDUR 60 MG,07/25/2012 10:54:40:14,A,600,1548,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5464920,RYTHMOL 225 MG,07/25/2012 10:54:40:14,A,600,1549,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5464938,OGESTREL,07/25/2012 10:54:40:14,A,600,1550,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5464953,EPINEPHRINE HCL MDV INJ 1MG,02/11/2013 06:29:58:05,A,600,15420,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,16/06/2015 00:00,636,0,J0170,
5464961,COLLAGENASE OINT     30GM,02/11/2013 06:29:58:05,A,600,11103,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5464979,VI-Q-TUSS 5 ML,02/11/2013 06:29:58:05,A,600,11104,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5464987,NORVASC 5 MG,07/25/2012 10:54:40:14,A,600,1551,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5464995,NORVASC 10 MG,07/25/2012 10:54:40:14,A,600,1552,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465000,NIZORAL 2% CREAM 2 PERCENT,07/25/2012 10:54:40:14,A,600,1553,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465018,EMLA CREAM,07/25/2012 10:54:40:14,A,600,1554,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465034,CYANIDE ANTIDOTE KIT INJ,10/16/2012 06:43:22:323,A,600,9621,25,smcshane,10/16/2012 06:43:22:323,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5465042,NACL 10% 15ML,07/25/2012 10:54:40:14,A,600,1555,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465075,SYNTHROID 25 MCG,07/25/2012 10:54:40:14,A,600,1556,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465083,SYNTHROID 75 MCG,07/25/2012 10:54:40:14,A,600,1557,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465117,ENGERIX-B 0.5 ML,07/25/2012 10:54:40:14,A,600,15421,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,16/06/2015 00:00,636,0,90744,
5465125,ASPIRIN CHEWABLE 81 MG,07/25/2012 10:54:40:14,A,600,1558,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465158,VANTIN 100 MG,07/25/2012 10:54:40:14,A,600,1559,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465174,FLUVOXAMINE MALEATE 50 MG,07/25/2012 10:54:40:14,A,600,1560,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465182,CERVIDIL 10 MG,07/25/2012 10:54:40:14,A,600,1561,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465216,MS CONTIN 60 MG 60 MG,07/25/2012 10:54:40:14,A,600,1562,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465224,LACTULOSE SOLUTION 10GM/15ML,07/25/2012 10:54:40:14,A,600,2874,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/05/2010 00:00,250,0,,
5465273,DEMADEX 10 MG,07/25/2012 10:54:40:14,A,600,1563,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465281,DEMADEX 20 MG,07/25/2012 10:54:40:14,A,600,1564,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465356,ZEMURON 10 MG,07/25/2012 10:54:40:14,A,600,15448,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,19/06/2015 00:00,258,0,,
5465364,DANTRIUM 100 MG,07/25/2012 10:54:40:14,A,600,1566,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465406,GLUCOPHAGE 500 MG,07/25/2012 10:54:40:14,A,600,1567,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465414,GLUCOPHAGE 850 MG,07/25/2012 10:54:40:14,A,600,1568,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465430,VENLAFAXINE HCL 37.5MG,07/25/2012 10:54:40:14,A,600,1569,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/12/2011 00:00,250,0,,
5465448,EFFEXOR 50 MG,07/25/2012 10:54:40:14,A,600,1570,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465455,HEPARIN LOCK FLUSH INJ 100U,02/11/2013 06:29:58:05,A,600,15503,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,23/06/2015 00:00,636,0,J1642,
5465463,LR W/PITOCIN 20 U,07/25/2012 10:54:40:14,A,600,15717,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,14/08/2015 00:00,258,0,,
5465497,AMBIEN 5 MG,07/25/2012 10:54:40:14,A,600,1571,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465505,AMBIEN 10 MG,07/25/2012 10:54:40:14,A,600,1572,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465562,SERZONE 100 MG,07/25/2012 10:54:40:14,A,600,1573,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465570,SERZONE 150 MG,07/25/2012 10:54:40:14,A,600,1574,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465588,COUMADIN 1 MG,07/25/2012 10:54:40:14,A,600,1575,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465596,HYDROCODONE/APAP TAB 750-7.5,02/11/2013 06:29:58:05,A,600,11106,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5465604,ENOXAPARIN INJ       30MG,02/11/2013 06:29:58:05,A,600,15516,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,23/06/2015 00:00,636,0,J1650,
5465605,ENOXAPARIN 150MG INJECTION,19/09/2017 09:26,A,600,17498,25,smcshane,19/09/2017 09:26,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,636,0,J1650,
5465612,COZAAR 25 MG,07/25/2012 10:54:40:14,A,600,1576,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465620,OXYCONTIN 10 MG,07/25/2012 10:54:40:14,A,600,1577,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465638,OXYCONTIN 20 MG,07/25/2012 10:54:40:14,A,600,1578,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465646,OXYCONTIN 40 MG,07/25/2012 10:54:40:14,A,600,1579,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465653,ZINC SULFATE 220 MG,07/25/2012 10:54:40:14,A,600,1580,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465679,RESTORIL 7.5 MG,07/25/2012 10:54:40:14,A,600,1581,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465695,LORATADINE 10 MG,07/25/2012 10:54:40:14,A,600,1582,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465711,WATER 1 IRRIG,07/25/2012 10:54:40:14,A,600,1583,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465729,NACL 0.9% IRRIG 1000 ML,07/25/2012 10:54:40:14,A,600,1584,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465737,AUGMENTIN 200-28.5 200 MG,07/25/2012 10:54:40:14,A,600,1585,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465745,ZOVIRAX 800 MG,07/25/2012 10:54:40:14,A,600,1586,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465760,RETAVASE 20 U,07/25/2012 10:54:40:14,A,600,4437,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,J2993,
5465794,LANSOPRAZOLE CAP     30MG,02/11/2013 06:29:58:05,A,600,11108,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5465802,ADENOSCAN 3 MG,07/25/2012 10:54:40:14,A,600,4271,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,636,0,J0152,
5465810,BREVIBLOC 2500 MG,07/25/2012 10:54:40:14,A,600,16770,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,28/10/2015 00:00,258,0,,
5465828,DAKIN'S 0.5% SOLUTION,07/25/2012 10:54:40:14,A,600,1588,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465851,DAKIN'S 0.25% SOLUTION,07/25/2012 10:54:40:14,A,600,1589,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465869,COREG 6.25 MG,07/25/2012 10:54:40:14,A,600,1590,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465877,COREG 25 MG,07/25/2012 10:54:40:14,A,600,1591,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465885,NULYTELY 4000 ML,07/25/2012 10:54:40:14,A,600,1737,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465919,ALLEGRA 60 MG,07/25/2012 10:54:40:14,A,600,1734,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465927,NESACAINE 10 MG,07/25/2012 10:54:40:14,A,600,1739,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465943,NITROLINGUAL 0.4 MG,07/25/2012 10:54:40:14,A,600,1738,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465950,TEGRETOL 100 MG,07/25/2012 10:54:40:14,A,600,1740,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465968,ZYPREXA 5 MG,07/25/2012 10:54:40:14,A,600,1726,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5465976,ZYPREXA 10 MG,07/25/2012 10:54:40:14,A,600,1727,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470026,ITRACONAZOLE 100 MG,07/25/2012 10:54:40:14,A,600,1728,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470042,LEVAQUIN 250 MG,07/25/2012 10:54:40:14,A,600,1729,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470059,LEVAQUIN 500 MG,07/25/2012 10:54:40:14,A,600,1730,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470075,LEVAQUIN 25 MG,07/25/2012 10:54:40:14,A,600,1731,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470082,LEVOMILNACIPRA 20 MG ER,10/28/2015 09:48:14:427,A,600,16771,25,smcshane,10/28/2015 09:48:14:427,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,637,0,,
5470083,LEVOFLOXACIN IV 500MG,02/11/2013 06:29:58:05,A,600,15528,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,23/06/2015 00:00,636,0,J1956,
5470085,LEVOMEFOLATE CALCIUM,02/08/2018 08:36:29:233,A,600,17596,25,smcshane,02/08/2018 08:36:29:233,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,250,0,,
5470109,ALENDRONATE SODIUM 10 MG,07/25/2012 10:54:40:14,A,600,2757,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470110,ALENDRONATE 70MG TAB,06/05/2015 14:22:58:493,A,600,15378,25,smcshane,06/05/2015 14:22:58:493,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,637,0,,
5470133,CEFEPIME HCL 1 G,07/25/2012 10:54:40:14,A,600,16766,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,19/10/2015 00:00,636,0,J0692,
5470134,CEFEPIME HCL 2G  INJ,12/19/2017 09:49:37:68,A,600,17561,25,smcshane,12/19/2017 09:49:37:68,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,636,0,J0692,
5470145,CEFEPIME 1GM/50ML KIT,07/16/2018 15:57:15:127,A,600,17660,25,kpapineau,07/16/2018 15:57:15:127,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,19/10/2015 00:00,636,0,J0692,
5470156,CEFEPIME HCL 2GM/50ML KIT,07/16/2018 15:57:15:127,A,600,17661,25,kpapineau,07/16/2018 15:57:15:127,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,636,0,J0692,
5470166,FOSPHENYTOIN SOD INJ 500MG,02/11/2013 06:29:58:05,A,600,15423,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,16/06/2015 00:00,636,0,Q2009,
5470174,INDERAL LA 160 MG,07/25/2012 10:54:40:14,A,600,2758,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470182,TELAVANCIN 750MG VIAL,07/16/2018 15:57:15:127,A,600,17665,25,kpapineau,07/16/2018 15:57:15:127,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,636,0,J3095,
5470224,PAXIL 10 MG,07/25/2012 10:54:40:14,A,600,1741,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470232,ASACOL 400 MG,07/25/2012 10:54:40:14,A,600,1742,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470240,RETROVIR 100 MG,07/25/2012 10:54:40:14,A,600,1743,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470257,CRIXIVAN 400 MG,07/25/2012 10:54:40:14,A,600,1744,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470265,EPIVIR 150 MG,07/25/2012 10:54:40:14,A,600,1745,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470281,VIRACEPT 250 MG,07/25/2012 10:54:40:14,A,600,1746,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470299,BIAXIN 500 MG,07/25/2012 10:54:40:14,A,600,1747,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470307,EFFEXOR 25 MG,07/25/2012 10:54:40:14,A,600,1748,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470315,MAGOX 400 MG,07/25/2012 10:54:40:14,A,600,1749,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470323,IMODIUM A-D 1 MG,07/25/2012 10:54:40:14,A,600,1750,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470349,ZOSYN 4.5 GM,07/25/2012 10:54:40:14,A,600,1762,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470364,LYMPHAZURIN 10 MG,07/25/2012 10:54:40:14,A,600,2686,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470380,PLAVIX 75 MG,07/25/2012 10:54:40:14,A,600,1757,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470398,ZITHROMAX 500 MG,07/25/2012 10:54:40:14,A,600,11580,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,09/04/2013 00:00,636,0,J0456,
5470414,IMDUR 30 MG,07/25/2012 10:54:40:14,A,600,1760,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
5470429,DICLOFENAC NA TOP GEL 1%,06/01/2015 14:28:55:65,A,600,15362,25,smcshane,06/01/2015 14:28:55:65,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,637,0,,
5470430,DICLOFENAC SOD 0.1%,02/11/2013 06:29:58:05,A,600,11111,25,CNV_CCM_APPEND,02/11/2013 06:29:58:05,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/1960 00:00,250,0,,
5470431,DICLOFENAC SODIUM OPH SOL 0.1%,06/05/2015 11:03:41:88,A,600,15371,25,smcshane,06/05/2015 11:03:41:88,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,01/01/2010 00:00,637,0,,
5470463,LEVOTHROID 112 MCG,07/25/2012 10:54:40:14,A,600,1767,25,CNV_charge_master,07/25/2012 10:54:40:14,Unassigned,HEMET VALLEY MEDICAL CENTER,4710,,14791,Charge,11/01/2010 00:00,250,0,,
