CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
BMC,Brookwood Medical Center ,KNF MICROSURG,$695.03 
BMC,Brookwood Medical Center ,KT ACCESS BAND,"$2,673.96 "
BMC,Brookwood Medical Center ,KT ANDREWS FRAME PT CR,$339.52 
BMC,Brookwood Medical Center ,KT BARIATRIC CUSTOM 2,"$10,446.54 "
BMC,Brookwood Medical Center ,KT BARIATRIC CUSTOM,"$5,621.34 "
BMC,Brookwood Medical Center ,KT BIOGLUE,"$1,396.29 "
BMC,Brookwood Medical Center ,KT OBSTRCL VAC DELVRY,$270.77 
BMC,Brookwood Medical Center ,KT CRYOABLAT W/O PROB,"$1,231.43 "
BMC,Brookwood Medical Center ,KT ENDO MUCOSAL RESECT,$971.75 
BMC,Brookwood Medical Center ,MARKER FIDUCIAL DISP,$80.31 
BMC,Brookwood Medical Center ,MSK LARYNGL AIRWAY ADLT,"$2,627.97 "
BMC,Brookwood Medical Center ,NDL BX,"$1,436.66 "
BMC,Brookwood Medical Center ,NDL BX T CUT,"$2,425.95 "
BMC,Brookwood Medical Center ,OR/KIT NEURO,"$3,315.31 "
BMC,Brookwood Medical Center ,OTOLOGIC LAMINA,"$1,800.06 "
BMC,Brookwood Medical Center ,PACKING SURGICEL,$431.18 
BMC,Brookwood Medical Center ,PACKING SURGICEL,"$1,077.49 "
BMC,Brookwood Medical Center ,PACKING SURGICEL,$945.14 
BMC,Brookwood Medical Center ,PD CAUTERY GRO,$178.25 
BMC,Brookwood Medical Center ,PK BARIATRIC,$586.52 
BMC,Brookwood Medical Center ,PK NDL ACCESS PORT,$166.08 
BMC,Brookwood Medical Center ,PRB CANNULA RF,$493.60 
BMC,Brookwood Medical Center ,PRB TRANS ECHO,$512.52 
BMC,Brookwood Medical Center ,PRB TUNA RADIO FREQ,$596.60 
BMC,Brookwood Medical Center ,PUNCH CORNEA DISP,$287.30 
BMC,Brookwood Medical Center ,RETAINER VISCERA,$162.52 
BMC,Brookwood Medical Center ,RING RETRACTOR DISP,$309.67 
BMC,Brookwood Medical Center ,SCALPEL HARMONIC,"$3,632.67 "
BMC,Brookwood Medical Center ,SENSOR ABDOMINAL DISP,$568.37 
BMC,Brookwood Medical Center ,SHEARS HARMONIC,"$1,356.17 "
BMC,Brookwood Medical Center ,SHIELD COLLAGEN,$448.41 
BMC,Brookwood Medical Center ,SKIN CLOS 1/2,$91.15 
BMC,Brookwood Medical Center ,SKIN CLOS 1/4,$78.59 
BMC,Brookwood Medical Center ,SLEEVE W/O TROCAR,$99.83 
BMC,Brookwood Medical Center ,STPL LINE REINFORCEMENT,$994.18 
BMC,Brookwood Medical Center ,SPNG COLAGEN,$278.46 
BMC,Brookwood Medical Center ,STAY RETRCTR ELST PKG,$70.10 
BMC,Brookwood Medical Center ,ST CATH BLN W/ADPT,$443.25 
BMC,Brookwood Medical Center ,STRP FT ANKLE DISTRCT,$110.39 
BMC,Brookwood Medical Center ,SUCT HAND FRZR,$102.79 
BMC,Brookwood Medical Center ,SUCT HAND YANK,$405.29 
BMC,Brookwood Medical Center ,SUCT TUBNG,$155.99 
BMC,Brookwood Medical Center ,SUCT/IRR TIP LG,$544.71 
BMC,Brookwood Medical Center ,SYS GASTRIC BANDING,"$13,726.19 "
BMC,Brookwood Medical Center ,SYS VAGINAL POSITIONING,$620.06 
BMC,Brookwood Medical Center ,TB CON 12FT,$60.71 
BMC,Brookwood Medical Center ,TB T DISP,$254.98 
BMC,Brookwood Medical Center ,TB VNT COL BTN,$751.82 
BMC,Brookwood Medical Center ,TESTER ANASTOMOSIS LEAK,$273.46 
BMC,Brookwood Medical Center ,TEXTILE INTERDRY AG,$380.80 
BMC,Brookwood Medical Center ,TP GD VASC STNT,$220.47 
BMC,Brookwood Medical Center ,TRP FINGER,$386.71 
BMC,Brookwood Medical Center ,KT PROCEDR EDGE 180D OLY,"$3,764.20 "
BMC,Brookwood Medical Center ,KT PROCEDUR FIBR GOLD TP,$971.75 
BMC,Brookwood Medical Center ,MARKER FIDUCL GOLD COBRA,$567.33 
BMC,Brookwood Medical Center ,AS EEA-XX A/T,"$5,155.76 "
BMC,Brookwood Medical Center ,AS ENDOCLIP,"$1,488.56 "
BMC,Brookwood Medical Center ,AS GIA A/T,"$2,170.00 "
BMC,Brookwood Medical Center ,AS GIA REFILL,"$1,346.37 "
BMC,Brookwood Medical Center ,AS HERNIA STPL,"$1,943.28 "
BMC,Brookwood Medical Center ,AS LDSXX A/T,"$1,819.95 "
BMC,Brookwood Medical Center ,PURSE STRING,$665.73 
BMC,Brookwood Medical Center ,ROTICULATOR,"$2,217.11 "
BMC,Brookwood Medical Center ,AS STPL RELD,$675.41 
BMC,Brookwood Medical Center ,AS STPL RELD,$864.70 
BMC,Brookwood Medical Center ,AS STPL RELD,"$1,481.40 "
BMC,Brookwood Medical Center ,AS STPL END,"$4,168.13 "
BMC,Brookwood Medical Center ,AS STPL END,"$2,244.69 "
BMC,Brookwood Medical Center ,STPL LINEAR CUTTR,"$2,481.48 "
BMC,Brookwood Medical Center ,AS STPL SKN,"$1,052.18 "
BMC,Brookwood Medical Center ,AS STPL TA30/90,"$1,492.10 "
BMC,Brookwood Medical Center ,MULT BAND LIGATOR,"$1,806.21 "
BMC,Brookwood Medical Center ,BOOT SUTURE,$27.15 
BMC,Brookwood Medical Center ,BUTTON FIXATION ACUFEX,"$2,559.42 "
BMC,Brookwood Medical Center ,ENDOCLIP APPLIER DISP,"$1,656.77 "
BMC,Brookwood Medical Center ,CONN SUT DEV,$518.28 
BMC,Brookwood Medical Center ,DVC BUTTN SUT RETENTION,$85.40 
BMC,Brookwood Medical Center ,DVC ATRICLIP LAA EXCULSN,"$4,727.75 "
BMC,Brookwood Medical Center ,SUT WIRE,$214.92 
BMC,Brookwood Medical Center ,SUT WIRE,$439.58 
BMC,Brookwood Medical Center ,SEAL 5MM DISP,"$2,089.02 "
BMC,Brookwood Medical Center ,STPLR ENDOPATH POWERED,$985.17 
BMC,Brookwood Medical Center ,STPL FASCIA,$907.15 
BMC,Brookwood Medical Center ,STPLR SKN ROT HD,$156.98 
BMC,Brookwood Medical Center ,STPLR TACKER DEVICE,"$3,058.74 "
BMC,Brookwood Medical Center ,STPLR SKN SUBCUTICULA,$312.62 
BMC,Brookwood Medical Center ,STPLR SEPTAL,$483.76 
BMC,Brookwood Medical Center ,SUT ARTHRO APPLIER,$443.25 
BMC,Brookwood Medical Center ,SUT BASIC/GEN,$218.65 
BMC,Brookwood Medical Center ,SUT CARDIOVASCULAR,$251.51 
BMC,Brookwood Medical Center ,SUT CATG I,$516.56 
BMC,Brookwood Medical Center ,SUT CATG II,$365.49 
BMC,Brookwood Medical Center ,SUT CATG IV,"$2,340.06 "
BMC,Brookwood Medical Center ,SUT CATG V,$649.02 
BMC,Brookwood Medical Center ,SUT CATG VI,"$2,067.95 "
BMC,Brookwood Medical Center ,SUT CLIP AUTO,"$1,207.27 "
BMC,Brookwood Medical Center ,SUT CLIP HEMO,$811.49 
BMC,Brookwood Medical Center ,SUT CLIP SKIN,$16.36 
BMC,Brookwood Medical Center ,SUT CV SURGLENE,$987.61 
BMC,Brookwood Medical Center ,SUT ENDOLOOP,$244.89 
BMC,Brookwood Medical Center ,SUT EXTRA,$306.37 
BMC,Brookwood Medical Center ,SUT EYE,"$1,329.73 "
BMC,Brookwood Medical Center ,SUT FIBERLOOP DIAMND NDL,$269.77 
BMC,Brookwood Medical Center ,SUT FIBERTAPE,$317.98 
BMC,Brookwood Medical Center ,SUT GDE,$901.28 
BMC,Brookwood Medical Center ,SUT KNOTLESS CART,$414.63 
BMC,Brookwood Medical Center ,SUT MERSILENE,$301.67 
BMC,Brookwood Medical Center ,SUT ORTH MAJ,$48.30 
BMC,Brookwood Medical Center ,SUT RETRACTO TAPE,$31.04 
BMC,Brookwood Medical Center ,SUT RETEN A/T,$169.02 
BMC,Brookwood Medical Center ,SUT RING,$200.07 
BMC,Brookwood Medical Center ,SUT STAPLE REM,$137.63 
BMC,Brookwood Medical Center ,SUT WIRE,$459.46 
BMC,Brookwood Medical Center ,WAX BONE 2.5GMS,$105.19 
BMC,Brookwood Medical Center ,DVC SUT CAPTR CAPIO SLIM,"$1,256.35 "
BMC,Brookwood Medical Center ,ADPT RT,$322.58 
BMC,Brookwood Medical Center ,ADPT T,$43.13 
BMC,Brookwood Medical Center ,ADPT TUBE A/S,$54.43 
BMC,Brookwood Medical Center ,AEROCHAMBER,$488.82 
BMC,Brookwood Medical Center ,AV TUNNELER/SCNLN SHEATH,$173.34 
BMC,Brookwood Medical Center ,AW ADPT STR,$249.94 
BMC,Brookwood Medical Center ,AW ESPH,$212.13 
BMC,Brookwood Medical Center ,AW LARYNGEAL MSK DISP,$81.70 
BMC,Brookwood Medical Center ,AW NASO-PHARYNGL,$225.34 
BMC,Brookwood Medical Center ,AW ORAL,$28.99 
BMC,Brookwood Medical Center ,BG AMBU,$590.70 
BMC,Brookwood Medical Center ,BG DRAIN AER,$32.84 
BMC,Brookwood Medical Center ,BG ANES CIRCUIT LTX FR,$299.17 
BMC,Brookwood Medical Center ,BLOW BOTTLES,$160.40 
BMC,Brookwood Medical Center ,CANN NASAL,$96.76 
BMC,Brookwood Medical Center ,CANN DISP INER,$70.88 
BMC,Brookwood Medical Center ,CHIN STRP BI-PAP,$110.83 
BMC,Brookwood Medical Center ,CIRT IPPB,$127.64 
BMC,Brookwood Medical Center ,CIRT NEO,$177.37 
BMC,Brookwood Medical Center ,DETR CP CO2,$112.60 
BMC,Brookwood Medical Center ,ELCTRD ALL,$67.35 
BMC,Brookwood Medical Center ,ELCTRD SPIRAL,$189.70 
BMC,Brookwood Medical Center ,FIL BACT,$121.39 
BMC,Brookwood Medical Center ,HD GEAR CPAP,$233.80 
BMC,Brookwood Medical Center ,HUMIDFR O2,$124.18 
BMC,Brookwood Medical Center ,INCENTIVE SPIRO,$709.47 
BMC,Brookwood Medical Center ,INF PERCUSSOR,$55.19 
BMC,Brookwood Medical Center ,KT ABG,$129.43 
BMC,Brookwood Medical Center ,KT ANES HMD ABL,$446.68 
BMC,Brookwood Medical Center ,METER PEK FLO,$267.33 
BMC,Brookwood Medical Center ,MOUTHPIECE ARQ,$989.62 
BMC,Brookwood Medical Center ,MSK ANES DISP,$136.10 
BMC,Brookwood Medical Center ,MSK ARSOL ADLT,$52.25 
BMC,Brookwood Medical Center ,MSK BILI NB,$49.27 
BMC,Brookwood Medical Center ,MSK BILI PREM,$197.52 
BMC,Brookwood Medical Center ,MSK BI-PAP,$282.85 
BMC,Brookwood Medical Center ,MSK CPAP PED,$93.58 
BMC,Brookwood Medical Center ,MASK MULT VNT,$125.34 
BMC,Brookwood Medical Center ,MSK O2 ADLT,$137.87 
BMC,Brookwood Medical Center ,NEB ARESOL,$213.87 
BMC,Brookwood Medical Center ,NEB PREFIL A/S,$494.97 
BMC,Brookwood Medical Center ,NEB SM RESV,$61.92 
BMC,Brookwood Medical Center ,NEB HI FLOW,$235.79 
BMC,Brookwood Medical Center ,OXISENSOR,$575.87 
BMC,Brookwood Medical Center ,OXISENSOR NEONATAL,$98.61 
BMC,Brookwood Medical Center ,OXYHOOD,$165.56 
BMC,Brookwood Medical Center ,PEEP-FLO VALVE,$340.75 
BMC,Brookwood Medical Center ,PRB ELECTROHYDR,"$1,329.73 "
BMC,Brookwood Medical Center ,PRB TEMPERATURE VENT,$612.74 
BMC,Brookwood Medical Center ,PMP BLOOD CENTRIFUGAL,"$1,067.65 "
BMC,Brookwood Medical Center ,ST ENDOBRONCHIAL,$585.04 
BMC,Brookwood Medical Center ,ST PRESSURE DISPLAY PROX,$100.34 
BMC,Brookwood Medical Center ,SYS PAP,$385.36 
BMC,Brookwood Medical Center ,TB ENDOBRON,$694.88 
BMC,Brookwood Medical Center ,TB ENDOTRACH,$184.55 
BMC,Brookwood Medical Center ,TB ET RAE,$167.30 
BMC,Brookwood Medical Center ,TB TRACH REIN,$427.71 
BMC,Brookwood Medical Center ,TB TRACH SHILY,$316.90 
BMC,Brookwood Medical Center ,TB TRACH W CUF,$938.23 
BMC,Brookwood Medical Center ,TB TRCH CUF SPK,$157.22 
BMC,Brookwood Medical Center ,TRACH TB HOLDER,$93.13 
BMC,Brookwood Medical Center ,TRACH SUCT CATH,$289.75 
BMC,Brookwood Medical Center ,TRACH SUCT SYS ELBW,$162.72 
BMC,Brookwood Medical Center ,TRAP WATER,$76.40 
BMC,Brookwood Medical Center ,TUBING CONEC,$518.28 
BMC,Brookwood Medical Center ,VEST VIBRATORY,$493.60 
BMC,Brookwood Medical Center ,VLV CPAP,$64.50 
BMC,Brookwood Medical Center ,VLV DEVICE,$719.84 
BMC,Brookwood Medical Center ,VLV TRACH SPEAK,$346.10 
BMC,Brookwood Medical Center ,WARMER NEO,$34.19 
BMC,Brookwood Medical Center ,CBL UMBILICAL COAXIAL,$461.51 
BMC,Brookwood Medical Center ,AID SHOE HORN,$170.73 
BMC,Brookwood Medical Center ,AID SOCK/STOCKING,$191.43 
BMC,Brookwood Medical Center ,ALRM W/C,$377.69 
BMC,Brookwood Medical Center ,ROCKER BOOT,$585.29 
BMC,Brookwood Medical Center ,CUP FEEDER SOFT,$98.38 
BMC,Brookwood Medical Center ,CUP PUTTY,$14.10 
BMC,Brookwood Medical Center ,DONUT DISP,$122.86 
BMC,Brookwood Medical Center ,ELECTRODES III,$264.02 
BMC,Brookwood Medical Center ,ELECTRD VPR GRV SQ,"$1,150.35 "
BMC,Brookwood Medical Center ,EXERCR TRACT,$372.88 
BMC,Brookwood Medical Center ,GLV JOBST LG,$685.30 
BMC,Brookwood Medical Center ,GLV JOBST MED,$544.19 
BMC,Brookwood Medical Center ,KNF ROCKR,$249.94 
BMC,Brookwood Medical Center ,KT TRACH SUCT,$59.81 
BMC,Brookwood Medical Center ,MITT QUAD WASH,$126.15 
BMC,Brookwood Medical Center ,PD NON SLIP,$201.53 
BMC,Brookwood Medical Center ,PILLOW POSTURE,$95.36 
BMC,Brookwood Medical Center ,REACHR,$355.29 
BMC,Brookwood Medical Center ,RESTRNT WRIST,$249.85 
BMC,Brookwood Medical Center ,RSTNT VEST,$290.24 
BMC,Brookwood Medical Center ,THERABAND,$80.62 
BMC,Brookwood Medical Center ,THERAPY PUTTY,$149.16 
BMC,Brookwood Medical Center ,TRAY LAP,"$7,868.66 "
BMC,Brookwood Medical Center ,SUTURE TRAY,$687.19 
BMC,Brookwood Medical Center ,ANCH/SCRW BN/BN TISS/BN,$515.14 
BMC,Brookwood Medical Center ,ANCH/SCRW BN/BN TISS/BN2,$904.99 
BMC,Brookwood Medical Center ,ANCH/SCRW BN/BN TISS/BN3,"$1,181.48 "
BMC,Brookwood Medical Center ,BARRIER ADHESION,"$1,989.01 "
BMC,Brookwood Medical Center ,ANCH/SCRW BN/BN TISS/BN4,"$3,458.89 "
BMC,Brookwood Medical Center ,ANCH/SCRW BN/BN TISS/BN5,"$2,454.45 "
BMC,Brookwood Medical Center ,CATH ACUNAV ULTRSND DIAG,"$9,749.68 "
BMC,Brookwood Medical Center ,CATH ANGIOJET RHEO THROM,"$2,555.89 "
BMC,Brookwood Medical Center ,CATH ABL SAFIRE,"$4,591.31 "
BMC,Brookwood Medical Center ,CATH ANG QUICK-CROSS,$572.43 
BMC,Brookwood Medical Center ,CATH BLN DIL GUID CRE,$990.46 
BMC,Brookwood Medical Center ,MORCLLTR LAP GYNCR XTRCT,"$2,060.32 "
BMC,Brookwood Medical Center ,CATH BLN DIL ACHALASIA,"$2,368.58 "
BMC,Brookwood Medical Center ,CATH INF PICC TL PWR,"$1,051.19 "
BMC,Brookwood Medical Center ,CATH PRPH DIL POLARCATH,"$4,795.65 "
BMC,Brookwood Medical Center ,CATH PTA CORDIS OPTA LP,$680.23 
BMC,Brookwood Medical Center ,CATH PTA DIL CONQUEST,$916.17 
BMC,Brookwood Medical Center ,CATH BLN DIL CRE FX WIRE,$891.04 
BMC,Brookwood Medical Center ,CATH ABL NONCARD ENDO,"$3,403.99 "
BMC,Brookwood Medical Center ,CATH BLN DIL NONVASCULAR,"$1,712.55 "
BMC,Brookwood Medical Center ,CATH BLN TIS DISSCT NVAS,"$2,082.49 "
BMC,Brookwood Medical Center ,CATH BRACHYTHER SEED ADM,"$9,925.91 "
BMC,Brookwood Medical Center ,CATH DRAINAGE BILIARY,$212.16 
BMC,Brookwood Medical Center ,CATH DRAINAGE,$89.04 
BMC,Brookwood Medical Center ,CATH DRAINAGE 2,$276.56 
BMC,Brookwood Medical Center ,CATH EP DIAG NOT3D 19OR<,$323.70 
BMC,Brookwood Medical Center ,CATH FEMORAL COOLING,"$2,628.62 "
BMC,Brookwood Medical Center ,CATH PRPH DIL RX VTRC 14,"$2,505.27 "
BMC,Brookwood Medical Center ,CATH THROMB/EMBOLECTMY 2,"$6,122.17 "
BMC,Brookwood Medical Center ,CATH EP OTH THN COOL TIP,"$3,373.37 "
BMC,Brookwood Medical Center ,CATH GUIDING,"$2,217.22 "
BMC,Brookwood Medical Center ,CATH GUIDING 2,$306.88 
BMC,Brookwood Medical Center ,CATH GUIDING 3,"$1,460.45 "
BMC,Brookwood Medical Center ,CATH ECHO INTRACARDIAC,"$8,699.08 "
BMC,Brookwood Medical Center ,CATH INTRASPINAL,"$2,126.26 "
BMC,Brookwood Medical Center ,CATH US INTRAVASCULAR,"$1,470.51 "
BMC,Brookwood Medical Center ,CATH OCCLUSION,"$4,295.55 "
BMC,Brookwood Medical Center ,CATH SUPRAPUBC/CYSTOSCOP,$870.67 
BMC,Brookwood Medical Center ,CATH THROMB/EMBOLECTOMY,"$2,403.87 "
BMC,Brookwood Medical Center ,CATH ANG TRANSLUMNL NLSR,"$1,589.30 "
BMC,Brookwood Medical Center ,CATH ANG TRANSLUM NLSR2,"$4,274.40 "
BMC,Brookwood Medical Center ,CATH ATHR TRANSLUM DIREC,"$8,570.67 "
BMC,Brookwood Medical Center ,CATH URETERAL,$199.13 
BMC,Brookwood Medical Center ,DEV CLOSR VASC IMP/INSRT,"$2,297.30 "
BMC,Brookwood Medical Center ,DEV REP URINARY W/SLING,"$4,059.60 "
BMC,Brookwood Medical Center ,DEV REP URINARY W/OSLING,"$2,947.71 "
BMC,Brookwood Medical Center ,DEV RETRIEVAL INSERTABLE,"$2,233.30 "
BMC,Brookwood Medical Center ,FILTER VENA CAVA,"$7,958.03 "
BMC,Brookwood Medical Center ,FLTR VC OPTEASE,"$6,135.64 "
BMC,Brookwood Medical Center ,VAS CLS ANGSL 8FR 610089,"$1,089.98 "
BMC,Brookwood Medical Center ,IMP JOINT TOE,"$3,651.82 "
BMC,Brookwood Medical Center ,IMP ADP/EXT LD PM NSTM 2,"$11,685.45 "
BMC,Brookwood Medical Center ,GRFT VASCULAR 2,"$1,825.91 "
BMC,Brookwood Medical Center ,GRFT VASCULAR 3,"$3,651.82 "
BMC,Brookwood Medical Center ,GUIDEWIRE IV,"$1,228.82 "
BMC,Brookwood Medical Center ,GUIDEWIRE II,$484.29 
BMC,Brookwood Medical Center ,CATH LSR SPECTRANTC EXTR,"$10,077.46 "
BMC,Brookwood Medical Center ,GUIDEWIRE III,$898.64 
BMC,Brookwood Medical Center ,GRFT VASCULAR,"$7,842.65 "
BMC,Brookwood Medical Center ,GUIDEWIRE,"$1,470.51 "
BMC,Brookwood Medical Center ,IMP ADAP/EXT LD PM NSTIM,"$3,349.50 "
BMC,Brookwood Medical Center ,IMP PMP INF PROGRAMMABLE,"$35,595.36 "
BMC,Brookwood Medical Center ,IMP GEN NSTIM N-RECHG,"$36,583.91 "
BMC,Brookwood Medical Center ,IMP DEV JOINT,"$3,532.49 "
BMC,Brookwood Medical Center ,IMP LD CARDV/DFIB EC DC,"$21,481.33 "
BMC,Brookwood Medical Center ,IMP LD CARDV/DFIB EC SC,"$10,060.66 "
BMC,Brookwood Medical Center ,IMP LD NSTIM,"$7,645.76 "
BMC,Brookwood Medical Center ,IMP LD NSTIM TEST KT,"$1,804.02 "
BMC,Brookwood Medical Center ,IMP MATERL MEDIALIZTN VC,"$2,486.25 "
BMC,Brookwood Medical Center ,IMP MESH,"$3,690.26 "
BMC,Brookwood Medical Center ,IMP PORT INDWELLING,"$4,172.94 "
BMC,Brookwood Medical Center ,LD PM NOT TRNSVEN VDD SP,"$5,905.39 "
BMC,Brookwood Medical Center ,LENS INTRAOCULAR,$419.66 
BMC,Brookwood Medical Center ,INTRO EP IC N-LSR N-GUID,$776.10 
BMC,Brookwood Medical Center ,INTGRTD KERATOPROSTHES,"$2,573.79 "
BMC,Brookwood Medical Center ,IMP GEN NSTIM N-RECHG2,"$24,459.85 "
BMC,Brookwood Medical Center ,LD PM TENDRL SDX1688T/46,"$3,329.62 "
BMC,Brookwood Medical Center ,LD DFIB SPRINT 6947,"$16,523.83 "
BMC,Brookwood Medical Center ,MORCELLATOR,"$2,255.54 "
BMC,Brookwood Medical Center ,NDL BRACHYTHERAPY,$54.13 
BMC,Brookwood Medical Center ,PROBE CRYOABLATION 2,"$70,466.96 "
BMC,Brookwood Medical Center ,PROBE CRYOABLATION,"$2,069.28 "
BMC,Brookwood Medical Center ,PROGRAMMER PT NEUROSTIM,"$5,377.89 "
BMC,Brookwood Medical Center ,PROS PENILE INFLATABLE,"$28,741.22 "
BMC,Brookwood Medical Center ,PROS PENILE N-INFLATABLE,"$10,527.84 "
BMC,Brookwood Medical Center ,IMP PROS URINARY SPHINCT,"$12,427.34 "
BMC,Brookwood Medical Center ,RECORDER EVENT CARDIAC,"$22,523.57 "
BMC,Brookwood Medical Center ,SYS COR ROTLNK CATH/BURR,"$3,164.05 "
BMC,Brookwood Medical Center ,STNT U UROLUME-IMP,"$18,416.26 "
BMC,Brookwood Medical Center ,WSTNT C MAGIC SE MED DS,"$5,799.97 "
BMC,Brookwood Medical Center ,WSTNT TBRNCH ENDOPROS,"$8,377.73 "
BMC,Brookwood Medical Center ,WSTNT B ENDPROS UNISTEP+,"$5,092.43 "
BMC,Brookwood Medical Center ,WSTNT B RP EPROS UNIS+60,"$3,779.04 "
BMC,Brookwood Medical Center ,APLIGRAF PER SQ CM,$147.66 
BMC,Brookwood Medical Center ,BARRIER ADHESION 2,$829.42 
BMC,Brookwood Medical Center ,CATH ABL NAVISTAR THERMO,"$5,561.64 "
BMC,Brookwood Medical Center ,CATH ATHER SILVERHAWK,"$9,508.20 "
BMC,Brookwood Medical Center ,CATH ATHRECTMY ATHEROCAT,"$12,280.12 "
BMC,Brookwood Medical Center ,CATH B FLEXIMA TEMP TIP,$425.64 
BMC,Brookwood Medical Center ,CATH B FLXIMA W/PGTL LOC,$448.96 
BMC,Brookwood Medical Center ,CATH BLN DIL BLUE MAX20,"$1,022.35 "
BMC,Brookwood Medical Center ,CATH BLN PREDIL RAPIDEXC,$411.66 
BMC,Brookwood Medical Center ,CATH CARD ULT ICE 9F9MHZ,"$2,744.46 "
BMC,Brookwood Medical Center ,CATH C ATLANTIS SR,"$2,366.95 "
BMC,Brookwood Medical Center ,CATH EP CORDIS QUAD DEFL,$891.02 
BMC,Brookwood Medical Center ,CATH EP DECAPOLR DEFL TI,"$1,860.76 "
BMC,Brookwood Medical Center ,CATH EP OCTAPOLR DEFL TI,"$2,164.04 "
BMC,Brookwood Medical Center ,CATH URETERAL DL BARD10,$377.85 
BMC,Brookwood Medical Center ,CATH PTA DIL CRDIS SAVVY,$977.71 
BMC,Brookwood Medical Center ,CATH PTCA MAVERCK MONORL,"$1,095.93 "
BMC,Brookwood Medical Center ,CATH US IVAS VISNS PV8.2,"$2,666.47 "
BMC,Brookwood Medical Center ,DEV LDLOCK SPECTRA518018,$385.86 
BMC,Brookwood Medical Center ,DEV LDLOCK SPECTRA518062,"$1,616.84 "
BMC,Brookwood Medical Center ,IMP DEV PORT/RESVR R PRT,"$4,467.32 "
BMC,Brookwood Medical Center ,FASCIA LATA SUSPTUTOPL 8,"$2,824.39 "
BMC,Brookwood Medical Center ,CATH GUIDING LAUNCHER,$281.10 
BMC,Brookwood Medical Center ,GCATH PERIPHERAL VERIPAT,$860.02 
BMC,Brookwood Medical Center ,GINTRO AGILIS STRB NPEEL,$298.90 
BMC,Brookwood Medical Center ,GINTRO CPS DIRECT,$983.37 
BMC,Brookwood Medical Center ,GINTRO RAMP,$708.74 
BMC,Brookwood Medical Center ,GINTRO SWARTZ,$571.39 
BMC,Brookwood Medical Center ,GRFT V ACCESS TAPERED 40,"$7,518.45 "
BMC,Brookwood Medical Center ,GW PTCA CHOICE 182/300,$446.50 
BMC,Brookwood Medical Center ,GRFT V CENTERFLEX STEP40,"$5,422.05 "
BMC,Brookwood Medical Center ,GW C HI-TORQ WHISPER,$341.02 
BMC,Brookwood Medical Center ,GW HI-TORQ ALL STAR,$514.59 
BMC,Brookwood Medical Center ,GW HI-TORQ CROSSIT 200XT,$342.94 
BMC,Brookwood Medical Center ,GW CORDIS XS 527914,$336.22 
BMC,Brookwood Medical Center ,GW COMBO PRESS/FLOW,"$3,315.02 "
BMC,Brookwood Medical Center ,GW HI-TORQ PILOT,$341.02 
BMC,Brookwood Medical Center ,GW HI-TORQ STEELCORE 18,$401.34 
BMC,Brookwood Medical Center ,IMP ADAP/EXT LD NSTM,$666.31 
BMC,Brookwood Medical Center ,IMP ANCH MITEK FSTIN RC,"$1,026.33 "
BMC,Brookwood Medical Center ,IMP ANCH MITEK MINI,"$1,137.74 "
BMC,Brookwood Medical Center ,IMP ANCH MITEK PANALOKRC,"$1,189.42 "
BMC,Brookwood Medical Center ,IMP GEN NSTIM RECHARGE,"$80,081.59 "
BMC,Brookwood Medical Center ,IMP SEPTAL OCCLUDER,"$21,853.57 "
BMC,Brookwood Medical Center ,INTRO COOK CHECKFLO XLG,$214.43 
BMC,Brookwood Medical Center ,INTR SHTH PERIPH PINNACL,$308.23 
BMC,Brookwood Medical Center ,INTR SHTH ULTIMUM,$80.87 
BMC,Brookwood Medical Center ,LD DFIB EASYTRAK 4543,"$11,697.28 "
BMC,Brookwood Medical Center ,LD DEFIB EASYTRAK 4525,"$13,489.50 "
BMC,Brookwood Medical Center ,LD DFIB EASYTRAK 4518,"$13,919.11 "
BMC,Brookwood Medical Center ,LD DFIB RIATA 1580,"$18,986.03 "
BMC,Brookwood Medical Center ,LD DFIB RELIANCE END0184,"$22,494.79 "
BMC,Brookwood Medical Center ,LD NSTIM 1X8 SUB-CMPCT,"$11,318.44 "
BMC,Brookwood Medical Center ,LD NSTIM INTERSTIM 3093,"$13,141.69 "
BMC,Brookwood Medical Center ,LD NSTIM OCTAD 3778,"$11,318.44 "
BMC,Brookwood Medical Center ,LD NSTIM TRIAL 3873,"$6,582.68 "
BMC,Brookwood Medical Center ,LD NSTIM PISCES QUAD3887,"$5,756.20 "
BMC,Brookwood Medical Center ,LD NSTIM PISCES QD +3888,"$5,971.03 "
BMC,Brookwood Medical Center ,LD NSTIM PISCES QD 3487A,"$5,971.03 "
BMC,Brookwood Medical Center ,LD PM CAPSURFX NOVUS5076,"$3,551.81 "
BMC,Brookwood Medical Center ,LD PM CAPSURFX NOVUS4076,"$1,988.60 "
BMC,Brookwood Medical Center ,LD PM ELA PASS P758,"$2,366.95 "
BMC,Brookwood Medical Center ,LD PM FLEXTEND 4086,"$3,315.02 "
BMC,Brookwood Medical Center ,LD PM FLEXTEND 4088,"$3,007.38 "
BMC,Brookwood Medical Center ,LD PM OSCOR PETITE 52RB,"$1,615.01 "
BMC,Brookwood Medical Center ,LD PM SELECTSECURE 3830,"$3,214.86 "
BMC,Brookwood Medical Center ,LD PM SETROX S60,"$1,662.78 "
BMC,Brookwood Medical Center ,LD PM TENDRL SDX1688T52,"$3,329.62 "
BMC,Brookwood Medical Center ,LD PM TENDRIL ST 1888TC,"$4,010.28 "
