Mnemonic,Name, Std Price 
9210109549,"A/B IND,DOPPLER WAVE W/EXER",$502.00 
9210109550,"SEG PRESS,VEL,A/B IND W/EXER",$457.00 
9210109551,DUP LE ART BIL,"$1,170.00 "
9210109552,DUP LE ART UNI/LTD,$789.00 
9210109553,UPPER EXTR ART IMAGING,$834.00 
9210109554,DUP UE ART UNI/LTD,$683.00 
9210109555,DOP VEIN BIL,"$1,145.00 "
9210109556,DUP VEIN UNI/LTD,$767.00 
9210109557,DUP AI-VO AB/PEL/SCR/RPN COMP,"$1,108.00 "
9210109558,DUP AI-VO AB/PEL/SCR/RPN LTD,"$1,108.00 "
9210109559,DUP AORTA IVC ILIAC VASCL COMP,$906.00 
9210109560,DUP AORTA IVC ILIAC VASCL LMTD,$754.00 
9210109561,DUP ART IN&VEN O/F PENILE COMP,$819.00 
9210109562,DUP ART IN&VEN O/F PENILE LMTD,$756.00 
9210109563,DUP A/V STUDY,"$1,108.00 "
9220109700,EMG-ANAL/URETL/SPINC MUSC,$945.00 
9220109701,MIP/MEP MUSCLE STRENGTH,$245.00 
9220109702,EMG - ONE EXTREMITY,$600.00 
9220109703,EMG - TWO EXTREMITIES,$700.00 
9220109704,EMG - THREE EXTREMITIES,$771.00 
9220109705,EMG - FOUR EXTREMITIES,$803.00 
9220109706,EMG LARYNX,$370.00 
9220109707,EMG CRANIAL NERVE UNIL,$287.00 
9220109708,EMG CRANIAL NERVE BILAT,$414.00 
9220109709,EMG LIMITED STUDY,$147.00 
9220109710,EMG W/NCS EA EXTR LIMITED,$361.00 
9220109711,EMG W/NCS EA EXTR COMP,$471.00 
9220109712,EMG W/ NCS NON-EXTR,$180.00 
9220109713,MOTOR&/SENS 1-2 NRV CNDJ TST,$431.00 
9220109714,MOTOR&/SENS 3-4 NRV CNDJ TST,$925.00 
9220109715,MOTOR&/SENS 5-6 NRV CNDJ TST,"$1,454.00 "
9220109716,MOTOR&SENS 7-8 NRV CNDJ TEST,"$1,982.00 "
9220109717,MOTOR&SEN 9-10 NRV CNDJ TEST,"$2,510.00 "
9220109718,MOTOR&SEN 11-12 NRV CND TEST,"$3,039.00 "
9220109719,MOTOR&SENS 13/> NRV CND TEST,"$3,567.00 "
9220109720,EP-VISUAL FULL FIELDS,$522.00 
9220109721,NCV REPETITIVE STIMULATION,$633.00 
9220109723,EP-SOMAT UPPER/LOWER,"$1,631.00 "
9220109724,"C MOTOR EVOKED, UPP/LOW",$383.00 
9220109725,IONM IN OPERA ROOM 15 MIN,$177.00 
9220109726,MUSCLE TEST THOR PARASPINAL,$449.00 
9220109727,MOTOR/SENS NRVE CNDJ TEST EA,$285.00 
9400110000,ULTRAVIOLET LIGHT THERAPHY,$80.00 
9400110001,THERAPEUTIC PHLEBOTOMY,$208.00 
9400110002,ACTINOTHERAPY (UV LIGHT),$144.00 
9400110004,THERAPEUTIC HYPOTHERMIA,"$6,540.00 "
9420110040,MED NUTRITION THER 15 MIN,$53.00 
9420110041,MEDL NUTRITION THER 15MIN F/U,$53.00 
9420110042,MNT GROUP,$44.00 
9420110046,DIABETES EDUC INDIV PER 30 MIN,$77.00 
9420110047,DIABETES EDUC GROUP PER 30 MIN,$51.00 
9420110048,MNT SUBSEQ FOR CHANGE DX IND,$66.00 
9420110049,MNT SUBSEQ FOR CH DX GROU,$38.00 
9430110083,CARDIAC REHAB PHI EX UNMONIT,$225.00 
9430110084,CARDIAC REHAB MONITORED,$275.00 
9480110130,PULMONARY REHAB W/EXERCISE,$200.00 
9600150000,CIS AUDITORY PROCESSING,$84.00 
9600150001,CIS AUDIOGRAM -AIR ONLY (2WLU),$35.00 
9600150002,CIS EVOKED AUDITORY TEST QUAL,$95.00 
9600150003,CIS HEARING AID CHECK,$31.00 
9690151000,PRO DX BRONCHOSCE WASH,$47.00 
9690151001,PRO RELEASE OF LUNG,$505.00 
9690151002,PRO PART REMOVAL OF LUNG,$472.00 
9690151003,PRO WED RESECT OF LUNG DIAG,$51.00 
9690151004,PRO THORAC W LOBECT,$447.00 
9690151005,PRO THORAC W WEDGE RESECT,$277.00 
9690151006,PRO THORAC W RESECT ADDL,$51.00 
9690151007,PRO THORAC LYMPH NODE EXC,$69.00 
9690151008,PRO PART REMOVAL HEART SAC,$643.00 
9690151009,PRO CABG VEIN TWO,$685.00 
9690151010,PRO CABG ARTERY VEIN SINGLE,$61.00 
9690151011,PRO CABG ARTERY VEIN TWO,$134.00 
9690151012,PRO CABG ARTERIAL SINGLE,$603.00 
9690151013,PRO RECHANNE OF ARTERY,$371.00 
9690151014,PRO HARV FEMOROPOPL VEIN,$113.00 
9690151015,PRO AV FUSION DIR ANY SITE,$224.00 
9690151016,PRO ART VEIN NONAUTOGRAFT,$213.00 
9690151017,PRO BIOPY REML LYMPH NODES,$79.00 
9690151018,PRO REM THORAC LYMPH NODES,$69.00 
9690151019,PRO MEDIASTINO INCL BIOPSY,$161.00 
9690151020,PRO PRQ CARD REVASC MI 1 VSL,$216.00 
9690151022,NURSING HOME ADMIT LEV I,$214.00 
9690151024,NURSING HOME ADMIT LEV II,$285.00 
9690151026,NURSING HOME ADMIT LEV III,$392.00 
9690151028,TRANSPORT MILEAGE (PRO),$15.00 
9690151030,ALS-1 TRANSPORT (PRO),$765.00 
9690151032,ALS-1 EMER TRANSPORT(PRO),"$1,017.00 "
9690151034,INTRAFACILITY TRANSPORT (PRO),$82.00 
9690151035,"TRANSPORT, LANDING ZONE(PRO)",$120.00 
9690151036,BLS TRANSPORT-LOCAL (PRO),$160.00 
9690151037,AIRPORT TRANSFER (PRO),$196.00 
9690151039,BLS TRANSPORT (PRO),$497.00 
9690151040,BLS TRANSPORT NON-EMER(PRO),$497.00 
9690151041,BLS EMERGENCY (PRO),$749.00 
9690151042,ALS-2 TRANSPORT (PRO),"$1,510.00 "
9690151044,SPEC CARE TRANSP MULT(PRO),$850.00 
9690151045,SPECIALTY CARE TRANSP (PRO),"$1,700.00 "
9690151046,SPECIALTY CARE TRANSPORT (PRO),"$1,700.00 "
9690151047,SPECIALTY CARE TRANSPORT (PRO),"$1,700.00 "
9690151148,CANCER TX PLAN INITIAL-ANTHEM,$350.00 
9690151149,CANCER TX PLAN CHANGE-ANTHEM,$350.00 
9770151800,CIS SP TREAT SWAL/ORAL FUNCT,$100.00 
9770151801,CIS ASMT APHASIA C REPT PER HR,$144.00 
9770151803,CIS PT RE-EVALUATION,$62.00 
9770151804,CIS ELECTRICAL STIM 15 MIN,$36.00 
9770151805,CIS ULTRASOUND 15 MIN,$24.00 
9770151806,CIS THER PROC 15 MIN,$45.00 
9770151807,CIS NEUROMUSCULAR RE-EDUC,$47.00 
9770151808,CIS AQUATIC THERAPY,$50.00 
9770151809,CIS GAIT TRAINING 15 MIN,$42.00 
9770151810,CIS MASSAGE 15 MIN,$39.00 
9770151811,CIS MANUAL THERAPY TECH 15 MIN,$51.00 
9770151812,CIS THERAPEUTIC ACTVY 15 MIN,$44.00 
9770151813,CIS WHEELCH MANG/PROPUL 15 MIN,$33.00 
9770151814,CIS PHYS. PERFORM TEST 15 MIN,$50.00 
9770151815,CIS PROSTHETIC TRAINING 15 MIN,$56.00 
9770151816,CIS CHK ORTHOTICS/PROST 15 MIN,$52.00 
9770151817,CIS WHIRLPOOL 15 MIN,$29.00 
9770151818,CIS-PT EVAL LOW COMPLEX 20 MIN,$111.00 
9770151819,CIS-PT EVAL MOD COMPLEX 30 MIN,$131.00 
9770151820,CIS-PT EVAL HIGH COMPLEX 45 MN,$151.00 
9770151821,CIS-PT RE-EVALUATION,$62.00 
9780151900,CIS OT EVALUATION,$131.00 
9780151901,CIS OT RE-EVALUATION,$62.00 
9780151902,CIS AQUATIC THERAPY 15 MIN,$50.00 
9780151903,CIS MANUAL THERAPY TECH 15 MIN,$51.00 
9780151904,CIS THERAPEUTIC ACT 15 MIN,$44.00 
9780151905,CIS SENSORY INTEGR TECH 15 MIN,$55.00 
9780151906,CIS SLFCARE/HOME MGT TRNG 15MN,$49.00 
9780151907,CIS COMM/WORK REINT TRN 15 MIN,$48.00 
9780151908,CIS PHY PERFORMANCE TST 15 MIN,$50.00 
9780151909,CIS ORTHOTIC FIT & TRNG 15 MIN,$61.00 
9780151910,CIS PROSTHETIC TRAINING 15 MIN,$56.00 
9780151911,CIS CHK ORTHOTICS/PROS 15 MIN,$52.00 
9780151912,CIS WHEELCHAIR MGMNT TRAINING,$33.00 
9780151913,CIS-OT EVAL LOW COMPLEX 30 MIN,$111.00 
9780151914,CIS-PT EVAL MOD COMPLEX 45 MIN,$131.00 
9780151915,CIS OT EVAL HIGH COMPLEX 60 MN,$151.00 
9780151916,CIS-OT RE-EVALUATION,$62.00 
9790152000,CIS SPEECH THERAPY (1 RVU),$97.00 
9790152001,CIS SPEECH THERAPY (2 RVU),$177.00 
9790152002,CIS SPEECH THERAPY (3 RVU),$225.00 
9790152003,CIS SPEECH THERAPY (4 RVU),$257.00 
9790152004,CIS SPEECH THERAPY (5 RVU),$289.00 
9790152005,CIS AURAL REHAB (2WLU),$89.00 
9790152006,CIS EVAL OF SPEECH FLUENCY,$139.00 
9790152007,CIS EVAL OF SP FLUENCY 2 RVU,$146.00 
9790152008,CIS EVAL OF SP FLUENCY 3 RVU,$219.00 
9790152009,CIS EVAL OF SP FLUENCY 4RVU,$357.00 
9790152010,CIS EVAL SPEECH PRODUCTION,$139.00 
9790152011,CIS EVAL SPEECH PROD (2 RVU),$146.00 
9790152012,CIS EVAL SPEECH PROD (3 RVU),$219.00 
9790152013,CIS EVAL SPEECH PROD (4 RVU),$357.00 
9790152014,CIS SPEECH SOUND LANG COMPREH,$198.00 
9790152015,CIS SP SOUND LANG COMP(2RVU),$198.00 
9790152016,CIS SP SOUND LANG COMP(3RVU),$241.00 
9790152017,CIS SP SOUND LANG COMP(4RVU),$393.00 
9790152018,CIS BEHAV QUALIT ANALYS VOICE,$139.00 
9790152019,CIS BEHAV QUAL ANAL.VCE(2RVU),$146.00 
9790152020,CIS BEHAV QUAL ANAL. VCE(3RVU),$219.00 
9790152021,CIS BEHAV QUAL ANAL. VCE(4RVU),$357.00 
9790152022,CIS TX SWAL/DYS/ORAL,$100.00 
9790152023,CIS TX SWAL/DYS/ORAL (2RVU),$135.00 
9790152024,CIS TX SWAL/SYS/ORAL (3RVU),$172.00 
9790152025,CIS TX SWAL/DYS/ORAL (4RVU),$189.00 
9790152026,CIS TX SWAL.DYS/ORAL (5RVU),$223.00 
9790152027,CIS SPEECH AUDIOMETRY,$30.00 
9790152028,CIS COMP AUDIOMETRY EVAL,$94.00 
9790152029,CIS TYMPANOMETRY,$41.00 
9790152030,CIS ACOUSTIC REFLEX TESTING,$30.00 
9790152031,CIS VISUAL AUDIOMETRY (VRA),$56.00 
9790152032,CIS COND. PLAY AUDIOMETRY,$56.00 
9790152033,CIS AUDIT. EVOKE POTENT COMPRE,$246.00 
9790152034,CIS AUDITOR EVOKE POTENT LIMIT,$148.00 
9790152035,CIS EVOKED AUDITORY TEST LTD.,$118.00 
9790152036,CIS EVOKED AUDITORY TEST COMP.,$158.00 
9790152037,CIS EVL PRESC VOICE PROSTH,$192.00 
9790152038,CIS THER SERVICES SGD (1 RVU),$74.00 
9790152039,CIS THER SERVICES SGD (2 RVU),$123.00 
9790152040,CIS THER SERVICES SGD (3 RVU),$147.00 
9790152041,CIS THER SERVICES SGD (4 RVU),$221.00 
9790152042,CIS THER SERVICES SGD (5 RVU),$294.00 
9790152043,CIS THER SERVICES SGD (6 RVU),$263.00 
9790152044,CIS DEV TEST-EXT C REPORT P/H,$144.00 
9790152045,CIS DEV COGNITIVE SKILL 15 MIN,$50.00 
9790152046,CIS SENSORY INTEG TECHN 15 MIN,$55.00 
9810052669,DENTAL SURGERY PROCEDURE,$315.00 
9810052670,N BLOCK INJ TRIGEMINAL,$550.00 
9810052671,TREAT TOE DISLOCATION (W ANES),$375.00 
9810152400,DRAINAGE SKIN ABSCESS SIMPLE,$275.00 
9810152401,DRAINAGE SKIN ABSCESS COMPLI,$400.00 
9810152402,DRAINAGE PILONIDAL CYST SIMP,$250.00 
9810152403,DRAINAGE PILONIDAL CYST COMPL,$350.00 
9810152404,DRAINAGE OF HEMATOMA/FLUID,$250.00 
9810152405,PUNCTURE DRAINAGE OF LESION,$275.00 
9810152406,REMOVAL OF SKIN TAGS<W/15,$200.00 
9810152407,DRAIN BLOOD FROM UNDER NAIL,$125.00 
9810152408,REMOVAL OF NAIL BED,$300.00 
9810152409,EXCISION OF NAIL FOLD TOE,$150.00 
9810152410,RPR S/N/AX/GEN/TRNK 2.5CM/<,$275.00 
9810152411,RPR S/N/AX/GEN/TRNK2.6-7.5CM,$300.00 
9810152412,RPR S/N/AX/GEN/TRK7.6-12.5CM,$325.00 
9810152413,RPR S/N/A/GEN/TRK12.6-20.0CM,$350.00 
9810152414,RPR S/N/A/GEN/TRK20.1-30.0CM,$400.00 
9810152415,RPR F/E/E/N/L/M 2.5CM/<,$300.00 
9810152416,RPR F/E/E/N/L/M 2.6-5.0 CM,$325.00 
9810152417,RPR F/E/E/N/L/M 5.1-7.5 CM,$350.00 
9810152418,RPR F/E/E/N/L/M 7.6-12.5 CM,$375.00 
9810152419,INTMD RPR S/A/T/EXT 2.5CM/<,$425.00 
9810152420,INTMD RPR S/A/T/EXT 2.6-7.5,$475.00 
9810152421,INTMD RPR S/TR/EXT 7.6-12.5,$525.00 
9810152422,INTMD RPR S/A/T/EXT 12.6-20,$575.00 
9810152423,INTMD RPR S/TR/EXT>30.0 CM,$625.00 
9810152424,INTMD RPR N-HF/GENIT 2.5CM/<,$450.00 
9810152425,INTMD RPR N-HF/GENIT2.6-7.5,$500.00 
9810152426,INTMD RPR FACE/MM 2.5 CM/<,$475.00 
9810152427,INTMD RPR FACE/MM 2.6-5.0CM,$525.00 
9810152428,INTMD RPR FACE/MM 5.1-7.CM,$575.00 
9810152429,INTMD RPR FACE/MM 7.6-12.5CM,$625.00 
9810152430,CMPLX RPR A/A/L 2.6-7.5CM,$825.00 
9810152431,CMPLX RPR F/C/C/M/N/AX/G/H/F,$925.00 
9810152432,CMPLX RPR F/C/C/M/N/AX/G/H/F,"$1,025.00 "
9810152433,INITIAL TREATMENT OF BURN(S),$325.00 
9810152434,DRESS/DEBRID P-THICK BURN S,$175.00 
9810152435,DRESS/DEBRID P-THICK BURN M,$325.00 
9810152436,DRESS/DEBRID P-THICK BURN L,$500.00 
9810152437,SKIN TISSUE PROCEDURE,$275.00 
9810152438,EXPLORE WOUND NECK,$325.00 
9810152439,EXPLORE WOUND CHEST,$450.00 
9810152440,EXPLORE WOUND ABDOMEN,$600.00 
9810152441,EXPLORE WOUND EXTREMITY,$350.00 
9810152442,INJ TRIGGER POINT 1/2 MUSCL,$400.00 
9810152443,DRAIN/INJECT JOINT/BURSA,$250.00 
9810152444,CLOSED TX NOSE FX W/O STABLJ,$300.00 
9810152445,DRAIN SHOULDER LESION,$250.00 
9810152446,TREAT CLAVICLE FRACTURE,$425.00 
9810152447,TREAT HUMERUS FRACTURE,$425.00 
9810152448,TREAT HUMERUS FRACTURE,$450.00 
9810152449,TREAT SHOULDER DISLOCATION,$675.00 
9810152450,TREAT SHOULDER DISLOCATION,$775.00 
9810152451,TREAT DISLOCATION/FRACTURE,$800.00 
9810152452,TREAT ELBOW DISLOCATION,"$1,000.00 "
9810152453,TREAT ELBOW DISLOCATION,$325.00 
9810152454,TREAT RADIUS FRACTURE,$350.00 
9810152455,EXPLORE/TREAT WRIST JOINT,$300.00 
9810152456,TREAT FRACTURE OF ULNA,$350.00 
9810152457,TREAT FRACTURE RADIUS/ULNA,"$1,375.00 "
9810152458,DRAINAGE OF FINGER ABSCESS S,$300.00 
9810152459,DRAINAGE OF FINGER ABSCESS C,$400.00 
9810152460,TREAT METACARPAL FRACTURE,$650.00 
9810152461,TREAT METACARPAL FRACTURE W/M,$725.00 
9810152462,TREAT KNUCKLE DISLOCATION,$350.00 
9810152463,TREAT KNUCKLE DISLOC W/ANES,$400.00 
9810152464,TREAT FINGER DISLOCATION,$625.00 
9810152465,TREAT FINGER DISCLO W/ANES,$725.00 
9810152466,TREAT HIP DISLOC TRAUMATIC,$850.00 
9810152467,TREAT HIP DISLOCATION,"$1,075.00 "
9810152468,TREAT HIP DISLOC W/ANES,"$1,125.00 "
9810152469,TREAT KNEE FRACTURE,$575.00 
9810152470,TREAT KNEE FRACTURE(S),$725.00 
9810152471,TREAT KNEECAP DISLOCATION,$475.00 
9810152472,TREATMENT OF ANKLE FRACTURE,$325.00 
9810152473,TREATMENT OF ANKLE FRACTURE,$900.00 
9810152474,TREATMENT ANKLE FRACTURE W/M,$600.00 
9810152475,TREAT ANKLE DISLOCATION,$300.00 
9810152476,REMOVAL OF FOOT FOREIGN BODY,$625.00 
9810152477,TREAT METATARSAL FRACTURE,$325.00 
9810152478,TREAT BIG TOE FRACTURE,$325.00 
9810152479,APPLY HAND/WRIST CAST,$225.00 
9810152480,APPLY LONG ARM SPLINT,$250.00 
9810152481,APPLY FOREARM SPLINT STATIC,$200.00 
9810152482,APPLY FOREARM SPLINT DYN,$250.00 
9810152483,APPL OF FINGER SPLINT,$150.00 
9810152484,STRAPPING OF SHOULDER,$200.00 
9810152485,APPL LONG LEG SPLINT,$225.00 
9810152486,APPL LOWER LEG SPLINT,$200.00 
9810152487,STRAPPING OF TOES,$125.00 
9810152488,CASTING/STRAPPING PROC,$250.00 
9810152489,REMOVE NASAL FOREIGN BODY,$200.00 
9810152490,CONTROL OF NOSEBLEED SIMPLE,$250.00 
9810152491,CONTROL OF NOSEBLEED COMP,$425.00 
9810152492,CONTROL OF NOSEBLEED POST,$550.00 
9810152493,NASAL SURGERY PROCEDURE,$425.00 
9810152494,INSERT EMERGENCY AIRWAY,$425.00 
9810152495,INSERTION OF CHEST TUBE,$425.00 
9810152496,INSERT NON-TUNNEL CV CATH,$325.00 
9810152497,OPERATIVE UPP GI ENDOSCOPY,$675.00 
9810152498,TX GASTRO INTUB W/ASP,$325.00 
9810152499,CHANGE GASTROSTOMY TUBE,$300.00 
9810152500,INCISION OF RECTAL ABSCESS,$900.00 
9810152501,REPLACE G/C TUBE PERC,$325.00 
9810152502,REPLACE G-J TUBE PERC,$400.00 
9810152503,I&D OF VULVA/PERINEUM,$275.00 
9810152504,DRAINAGE OF GLAND ABSCESS,$275.00 
9810152505,LUMBAR PUNCTURE DIAGNOSTIC,$350.00 
9810152506,LUMBAR PUNCTURE THERAPEUTIC,$425.00 
9810152507,N BLOCK OTHER PERIPHERAL,$250.00 
9810152508,REM FOREIGN BODY FROM EYE,$175.00 
9810152509,EYE SURGERY PROCEDURE,$425.00 
9810152510,DRAINAGE OF EYELID ABSCESS,$350.00 
9810152511,DRAIN EXTERNAL EAR LESION,$325.00 
9810152512,CLEAR OUTER EAR CANAL,$250.00 
9810152513,REMOVE IMPACTED EAR WAX,$150.00 
9810152514,HEART/LUNG RESUSCITATION CPR,$750.00 
9810152515,PRI I EMER CTR W/MODIFIER,$200.00 
9810152516,ER SERVICE LEVEL 1,$200.00 
9810152517,PRI II EMER CTR W/MODIFIER,$350.00 
9810152518,ER SERVICE LEVEL 2,$350.00 
9810152520,PRI III EMER CTR W/MODIFIER,$550.00 
9810152521,ER SERVICE LEVEL 3,$550.00 
9810152523,PRI IV EMER CTR W/MODIFIER,$650.00 
9810152524,ER SERVICE LEVEL 4,$650.00 
9810152525,PRI V EMER CTR W/MODIFIER,$900.00 
9810152526,ER SERVICE LEVEL 5,$900.00 
9810152527,PRI VI CRIT CARE W/MODIFIER,"$1,300.00 "
9810152528,PRI VI CRIT CARE 30-74 MIN,"$1,300.00 "
9810152529,PRI VI CRIT ADDL 30M W/MODIF,$700.00 
9810152530,PRI VU CRIT CARE EA ADDL 30M,$700.00 
9810152531,WOUND CLOSURE BY ADHESIVE,$175.00 
9810152532,REMOVE FOREIGN BODY,$250.00 
9810152533,DEBRIDE SKIN AT FX SITE,$650.00 
9810152534,DEB SKIN BONE AT FX SITE,$950.00 
9810152535,DEB SUBQ TISSUE 20 SQ CM/<,$175.00 
9810152536,REMOVAL OF NAIL PLATE,$175.00 
9810152537,REPAIR OF NAIL BED,$325.00 
9810152538,RPR FE/E/EN/L/M 20.1-30.0 CM,$400.00 
9810152540,INTMD RPR N-HF/GENIT12.6-20,$650.00 
9810152541,INCISION OF ANAL ABSCESS,$250.00 
9810152542,INSERT BLADDER CATHETER,$75.00 
9810152543,INSERT TEMP BLADDER CATH,$75.00 
9810152544,INSERT BLADDER CATH COMPLEX,$200.00 
9810152545,CHANGE OF BLADDER TUBE,$150.00 
9810152546,DRAINAGE OF SCROTUM ABSCESS,$375.00 
9810152547,CMPLX RPR S/A/L 1.1-2.5 CM,$575.00 
9810152548,CMPLX RPR S/A/L ADDL 5 CM/>,$225.00 
9810152549,CMPLX RPR F/C/C/M/N/AX/G/H/F,$550.00 
9810152550,CMPLX RPR E/N/E/L 1.1-2.5 CM,$700.00 
9810152551,CMPLX RPR E/N/E/L 2.6-7.5 CM,$850.00 
9810152552,CMPLX RPR E/N/E/L ADDL 5CM/<,$350.00 
9810152553,LATE CLOSURE OF WOUND,"$1,800.00 "
9810152554,RESET DISLOCATED JAW,$125.00 
9810152555,REMOVAL OF ARM FOREIGN BODY,$325.00 
9810152556,TREAT FRACTURE RADIUS & ULNA,$975.00 
9810152557,DRAINAGE OF MOUTH LESION,$325.00 
9810152558,REMOVAL FOREIGN BODY MOUTH,$350.00 
9810152559,REPAIR TONGUE LACERATION,$375.00 
9810152560,DRAINAGE OF GUM LESION,$350.00 
9810152561,TREAT FINGER FRACTURE EACH,$700.00 
9810152562,TREAT FINGER FRACTURE EA RF2;M,$575.00 
9810152563,PIN FINGER FRACTURE EACH,$850.00 
9810152564,TREAT ANKLE DISLOCATION,$900.00 
9810152565,TREATMENT OF TOE FRACTURE,$350.00 
9810152566,TREATMENT OF TOE FRACT R4;M,$375.00 
9810152567,TREAT TOE DISLOCATION,$275.00 
9810152568,APPLICATION OF SHOULDER CAST,$350.00 
9810152569,STRAPPING OF ELBOW OR WRIST,$100.00 
9810152570,DRAINAGE OF NOSE LESION,$275.00 
9810152571,OBSTETRICAL CARE,"$2,100.00 "
9810152572,REM FOREI BODY FR EYE CONJ SUP,$125.00 
9810152573,REM FOREI BODY FR EYE SLIT LMP,$175.00 
9810152574,REMOVE IMPACTED EAR WAX W/MOD,$175.00 
9810152575,CARDIOVERSION ELECTRIC EXT,$300.00 
9810152576,CLEAR OUTER EAR CANAL,$175.00 
9810152639,INTMD RPR N-HF/GENIT7.6-12.5,$550.00 
9810152640,CLOSED TX NOSE FX W/O STABLJ,$375.00 
9810152641,CLOSED TX NOSE FX W/STABLJ,$350.00 
9810152642,REMOVE SHOULDER FB DEEP,"$1,100.00 "
9810152643,"REMOVE SHOULDER FB DEEP,BI W/M","$2,200.00 "
9810152644,TREAT CAVICLE FRACTURE;B W/M,"$1,100.00 "
9810152645,APPLY FINGER SPLINT;DYNAMIC,$75.00 
9810152646,THORACENTESIS W/ IMAGING,$575.00 
9810152647,PLEURAL DRN PERCUT WO IMAG,$325.00 
9810152648,PLEURAL DRN PERCUT W IMAGE,$425.00 
9810152649,THORACENTESIS W/O IMAGING,$500.00 
9810152650,VENIPUNC > 3YRS BY MD,$25.00 
9810152651,VENIPUNC <3YRS FEM JUG,$50.00 
9810152652,INSERT ARTERIAL CATH PERCUT,$125.00 
9810152654,LIP REPR FULL THICK VERMIL,$725.00 
9810152655,TONGUE FLOOR >2.6CM OR COMP,$525.00 
9810152656,ECHO EXAM OF ABDOMEN,$75.00 
9810152657,US GUIDE VASCULAR ACCESS,$40.00 
9810152659,PSYCHIATRIC DIAGNOSIS W/MED,$350.00 
9810152660,RHYTHM ECG TRACING,$15.00 
9810152663,"EKG RPT, INT & REPORT ONLY",$100.00 
9810152664,MOD SEDAT PHYS/QHP 5YRS/>,$425.00 
9810152665,MOD SEDAT PHYS/QHP EA 15 MIN,$210.00 
9810152666,FINE NEEDLE ASPIRATION,$350.00 
9810152667,REMOVE IMPACTED EAR WAX UNI,$175.00 
9810152669,DRAIN/INJ JOINT/BURSA W/O US,$250.00 
9810152670,TREAT ELBOW DISLOCATION-LT,$450.00 
9810152671,TREAT ELBOW DISLOCATION-RT,$450.00 
9810152672,EXC TR-EXT B9+MARG 0.5 CM<,$800.00 
9810152673,DRAINAGE OF TONSIL ABSCESS,$475.00 
9810152674,TREAT VAGINAL BLEEDING,$400.00 
9810152675,CLOSURE OF SPLIT WOUND,$800.00 
9810152676,MOD SED SAME PHYS/QHP <5 YR,$225.00 
9810152677,MOD SED SAME PHYS/QHP >=5 YR,$225.00 
9810152678,MOD SED SAME PHYS/QHP EA 15MIN,$150.00 
9810152679,CHEMICAL CAUTERY TISSUE,$125.00 
9810152680,REDUCE TESTIS TORSION,"$1,200.00 "
9810152681,INCISE EXTERNAL HEMORRHOID,$375.00 
9810152682,LIGATE/DIVIDE/EXCISE VEIN,$525.00 
9810152683,REMOVE FOREIGN BODY FROM EYE,$175.00 
9810152684,TREAT HIP DISLOCATION-RT,$850.00 
9810152685,TREAT HIP DISLOCATION-LEFT,$850.00 
9810152686,EC PRO DIAG LARYNGOSCOPY,$250.00 
9810152687,NJX INTERLAMINAR CRV/THRC,$275.00 
9810152688,EC-THROMBOLYTIC THERAPY STR,$525.00 
9810152689,PERICARDIOCENTESIS INITIAL,$400.00 
9810152690,REMOVE PHARYNX FOREIGN BODY,$325.00 
9810152691,REMOVE IMPACTED EAR WAX-BIL,$250.00 
9810152692,REMOVAL/REVISION OF CAST,$125.00 
9810152693,TREAT KNEECAP DISLOCATION,$625.00 
9810152694,TREAT TOE DISLOCATION,$225.00 
9810152695,REMOVAL TUNNELED CV CATH,$350.00 
9810152696,MOD SED DIFF PHY >=5YR,$225.00 
9810152697,MOD SED DIFF PHY EA 15 MIN,$125.00 
9810152698,TRACHEOTOMY TUBE CHANGE,$110.00 
9810152699,INTMD RPR FACE/MM 12.6-20 CM,$675.00 
9810152700,INSERT NEEDLE BONE CAVITY,$200.00 
9810152701,IRRIGATION OF BLADDER,$78.00 
9820153000,PERIPHERAL SMEAR REVIEW,$150.00 
9830153100,FINE NEEDLE ASPIRATION,$350.00 
9830153101,INCISION & DRAINAGE,$275.00 
9830153102,ASPIRATION OF SKIN NODULE,$275.00 
9830153103,THORACENTESIS W/O IMAGING,$500.00 
9830153104,THORACENTESIS W/IMAGING,$575.00 
9830153105,INSERT MIDLINE CAT,"$1,200.00 "
9830153106,ASPIRATION BONE MARROW,$400.00 
9830153107,BIOPSY BONE MARROW,$425.00 
9830153108,INCISE EXTERNAL HEMORRHOID,$375.00 
9830153109,ABD PARACENTESIS W/O IMAG,$750.00 
9830153110,ABD PARACENTESIS W/IMAGIN,$750.00 
9830153111,PERITONEAL LAVAGE,$750.00 
9830153112,"CATHETERIZATION, URETHRA",$75.00 
9830153113,BLADDER INSTILLATION,$300.00 
9830153114,BRAIN CANAL SHUNT PROCEDURE,$225.00 
9830153115,LUMBAR PUNCTURE DIAGNOSTIC,$350.00 
9830153116,ELECTROCARDIOGRAM REPORT,$100.00 
9830153117,CHEMOTHERAPY INTRACAVITARY,$600.00 
9830153118,CHEMOTX ADMN PRTL CAVITY,$600.00 
9830153119,CHEMOTHERAPY CNS LUMBAR PUNC,$700.00 
9830153120,OFFICE/OUTPAT VISIT NEW LVL 1,$150.00 
9830153121,MCR OP CONSULT NEW PT LVL 1,$250.00 
9830153122,OFFICE/OUTPAT VISIT NEW LVL 2,$175.00 
9830153123,MCR OP CONSULT NEW PT LVL 2,$325.00 
9830153124,OFFICE/OUTPAT VISIT NEW LVL 3,$225.00 
9830153125,MCR OP CONSULT NEW PT LVL 3,$350.00 
