 7104698,NF-FENTANYL TD PATCH ER 75MCG/1HR,259,, $-   ,N/A
 7104699,NF-PROPYLENE GLYCOLATE LIQUID,,, $-   ,N/A
 7104701,NF-FENOFIBRATE ORAL TABLET 48MG,259,, $-   ,N/A
 7104703,NF-NEXIUM 24HR TAB DR 20MG,259,, $-   ,N/A
 7104704,"NF-AVODART CAPSULE, LIQUID-FILLED 0.5MG",259,, $-   ,N/A
 7104705,NF-RAMIPRIL CAP 10MG,259,, $-   ,N/A
 7104706,NF-OLOPATADINE HCL OPHTH SOLN 0.1%,259,, $-   ,N/A
 7104708,NF-TROSPIUM CHLORIDE ORAL TABLET 20MG,,, $-   ,N/A
 7104709,NF-FLUNISOLIDE NASAL SPRAY 0.025MG/ACTUA,259,, $-   ,N/A
 7104710,NF-TROSPIUM CHLORIDE ORAL TABLET 20MG,259,, $-   ,N/A
 7104711,NF-ALPRAZOLAM       TAB  1MG,259,, $-   ,N/A
 7104713,GLUTATHIONE (L) (REDUCED),250,, $26.00 ,
 7104714,NF-oxyCODONE Hydrochloride Tablet 30MG,,, $-   ,N/A
 7104715,NF-CELEBREX CAP 100MG,259,, $-   ,N/A
 7104716,NF-MS CONTIN ORAL TABLET ER 60MG,259,, $-   ,N/A
 7104719,NF-Cardizem Tablet 120MG,,, $-   ,N/A
 7104720,NF-CELEXA TAB 20MG,259,, $-   ,N/A
 7104721,NF-BUPROPION HCL 24 HR TAB ER 300MG,259,, $-   ,N/A
 7104723,GLUTATHIONE 2GM/20ML,259,, $60.00 ,
 7104724,NF-12-HOUR NASAL SPRAY 0.05%,,, $-   ,N/A
 7104725,NF-CITALOPRAM HBR ORAL TAB 40MG,259,, $-   ,N/A
 7104726,NF-Eliquis Oral Tablet 5MG,259,, $-   ,N/A
 7104728,NF-Ativan Oral Tablet 0.5MG,,, $-   ,N/A
 7104729,NF-VESIcare Oral Tablet 5MG,259,, $-   ,N/A
 7104730,NF-Cymbalta Delayed-Release Capsule 60MG,259,, $-   ,N/A
 7104733,NF-Tiger Balm Patch Topical Patch ER,259,, $-   ,N/A
 7104734,NF-Eliquis Oral Tablet 5MG,,, $-   ,N/A
 7104736,NF-Armour Thyroid Tablet 120MG,,, $-   ,N/A
 7104737,NF-PROPAFENONE HCL CAP ER 225MG,259,, $-   ,N/A
 7104738,NF-Armour Thyroid Tablet 120MG,259,, $-   ,N/A
 7104740,NF-Azelastine HCl Nasal Spray 137MCG/1IN,259,, $-   ,N/A
 7104741,NF-Desvenlafaxine Oral Tablet ER 100MG,259,, $-   ,N/A
 7104742,NF-Gabapentin Oral Tablet 800MG,259,, $-   ,N/A
 7104743,NF-Fenofibrate Oral Tablet 54MG,259,, $-   ,N/A
 7104744,NF-QUEtiapine Fumarate Oral Tab ER 400MG,259,, $-   ,N/A
 7104747,NF-Fludrocortisone Acetate Tablet 0.1MG,259,, $-   ,N/A
 7104748,NF-LEVOTHYROXINE SODIUM LIQ CAP 88MCG,259,, $-   ,N/A
 7104749,NF-HYDROCORTISONE A RECTAL SUPPOSITORY 2,,, $-   ,N/A
 7104750,NF-CORTEF ORAL TABLET 5MG,259,, $-   ,N/A
 7104751,NF-ESTRADIOL TAB 2MG,259,, $-   ,N/A
 7104752,NF-Wellbutrin XL Oral 24 Hr Tablet ER 30,259,, $-   ,N/A
 7104753,NF-LISINOPRIL AND HCTZ TABLET 20MG-12.5M,259,, $-   ,N/A
 7104756,NF-GABAPENTIN CAP 400MG,259,, $-   ,N/A
 7104758,NF-LAMOTRIGINE ORAL TABLET 200MG,259,, $-   ,N/A
 7104759,NF-ABILIFY ORAL TABLET 5MG,259,, $-   ,N/A
 7104760,NF-PERCOCET ORAL TABLET 10MG-325MG,259,, $-   ,N/A
 7104761,AZACITIDINE  100MG VL,636,J1745, $724.00 ,
 7104762,NF-MORPHINE SULFATE IN 5% DEXTROSE IV SO,,, $-   ,N/A
 7104763,NF-MORPHINE SULF-NACL 250MG/250ML-0.9%,,, $-   ,N/A
 7104764,NF-MORPHINE SULFATE INJ SOLN 10MG/1ML,259,, $-   ,N/A
 7104765,NF-LATANOPROST OPHTH SOLN 0.005%,259,, $-   ,N/A
 7104766,NF-1ST TIER UNIFINE PENTIPS PLUS DEVICE,,, $-   ,N/A
 7104768,NF-METOPROLOL SUCCINATE ORAL TAB ER 100M,259,, $-   ,N/A
 7104773,NF-MORPHINE SULF-NACL IV 250MG/50ML-0.9%,,, $-   ,N/A
 7104774,NF-Xarelto Oral Tablet 20MG,,, $-   ,N/A
 7104780,NF-HYDROMORPHONE HCL ORAL TABLET 2MG,259,, $-   ,N/A
 7104781,NF-MALTODEXTRIN POWDER,259,, $-   ,N/A
 7104782,NF-LEVAQUIN ORAL TABLET 750MG,,, $-   ,N/A
 7104783,NF-LEVOTHYROXINE ORAL TABLET 125MCG,259,, $-   ,N/A
 7104785,NF-SYMBICORT INH AER LIQ 160MCG-4.5MCG,259,, $-   ,N/A
 7104786,onabotulinumtoxinA (BOTOX) INJ,250,J0585, $38.00 ,
 7104787,NF-Lovastatin Oral Tablet 20MG,,, $-   ,N/A
 7104788,NF-Pamelor Capsule 50MG,259,, $-   ,N/A
 7104789,NF-Lialda Oral Delayed-Release Tablet 1.,259,, $-   ,N/A
 7104790,"NF-Cymbalta Capsule, Delayed Release 20M",259,, $-   ,N/A
 7104791,NF-Lovaza Liquid Filled Capsule 1GM,,, $-   ,N/A
 7104792,NF-CITALOPRAM HYDROBROMIDE ORAL TAB 40MG,,, $-   ,N/A
 7104793,NF-MEMANTINE HCL ORAL TABLET 10MG,259,, $-   ,N/A
 7104794,NF-DONEPEZIL HCL ORAL TABLET 10MG,259,, $-   ,N/A
 7104795,NF-FLECAINIDE ACETATE ORAL TABLET 150MG,259,, $-   ,N/A
 7104796,NF-METOPROLOL TARTRATE ORAL TABLET 25MG,259,, $-   ,N/A
 7104797,NF-buPROPion SR Oral Tab ER 150MG,,, $-   ,N/A
 7104798,HEPATITIS A/B VACCINE (TWINRIX),250,90746, $217.00 ,
 7104799,NF-Docusate Oral Capsule LiquidFilled 10,,, $-   ,N/A
 7104800,NF-Cholecalciferol Crystal,,, $-   ,N/A
 7104801,NF-MORPHINE SULFATE ORAL SOLUTION 20MG/1,259,, $-   ,N/A
 7104802,NF-XIFAXAN ORAL TABLET 550MG,259,, $-   ,N/A
 7104803,NF-HALOPERIDOL CONCENTRATE 2MG/ML,,, $-   ,N/A
 7104804,NF-MORPHINE SULFATE ORAL SOLUTION 20MG/1,,, $-   ,N/A
 7104805,NF-HALOPERIDOL SOLN 2MG/1ML,259,, $-   ,N/A
 7104806,NF-MORPHINE SULFATE ORAL SOLUTION 20MG/1,259,, $-   ,N/A
 7104807,NF-METHIMAZOLE ORAL TABLET 5MG,259,, $-   ,N/A
 7104808,NF-Xifaxan Oral Tablet 550MG,259,, $-   ,N/A
 7104809,NF-Metoprolol Succinate Oral Tab ER 200M,259,, $-   ,N/A
 7104810,NF-METOPROLOL SUCCINATE ORAL TAB ER 200M,,, $-   ,N/A
 7104811,NF-METOPROLOL SUCCINATE ORAL TAB ER 200M,,, $-   ,N/A
 7104812,NF-METOPROLOL SUCCINATE ORAL TAB ER 200M,,, $-   ,N/A
 7104813,NF-METOPROLOL SUCCINATE ORAL TAB ER 200M,259,, $-   ,N/A
 7104814,NF-CeleXA Tablet 20MG,259,, $-   ,N/A
 7104815,NF-Voltaren Gel Topical 1%,259,, $-   ,N/A
 7104816,NF-Liothyronine Sodium Oral Tablet 5MCG,259,, $-   ,N/A
 7104817,NF-Dronabinol Liquid Filled Capsule 2.5M,,, $-   ,N/A
 7104818,NF-SEROquel Oral Tablet 25MG,259,, $-   ,N/A
 7104819,NF-Carafate Suspension 1GM/10ML,259,, $-   ,N/A
 7104820,NF-DRONABINOL LIQ CAP 2.5MG,259,, $-   ,N/A
 7104821,NF-Carafate Suspension 1GM/10ML,259,, $-   ,N/A
 7104822,NF-Keppra Oral Tablet 500MG,259,, $-   ,N/A
 7104823,NF-Losartan/Hctz Oral Tablet 50MG-12.5MG,259,, $-   ,N/A
 7104824,NF-methIMAzole Tablet 5MG,,, $-   ,N/A
 7104825,NF-METHIMAZOLE ORAL TABLET 5MG,259,, $-   ,N/A
 7104826,NF-ESTRADIOL 1MG,250,, $8.00 ,
 7104827,NF-Lisinopril-HCTZ Oral Tablet 20MG-25MG,259,, $-   ,N/A
 7104828,NF-VESIcare Oral Tablet 10MG,,, $-   ,N/A
 7104829,NF-VESIcare Oral Tablet 5MG,259,, $-   ,N/A
 7104830,NF-Transderm Scop Transdermal PatchER 1.,,, $-   ,N/A
 7104831,NF-VESICARE ORAL TABLET 10MG,259,, $-   ,N/A
 7104832,NF-TRIAMCINOLONE ACETONIDE CREAM 0.1%,259,, $-   ,N/A
 7104833,NF-TRANSDERM SCOP TD PATCH ER 1.5MG,259,, $-   ,N/A
 7104835,NF-ELIQUIS ORAL TABLET 5MG,259,, $-   ,N/A
 7104836,NF-Dilt-XR 24 Hour Oral Capsule ER 240MG,,, $-   ,N/A
 7104837,NF-Aspirin Tablet 81MG,259,, $-   ,N/A
 7104838,NF-Bentyl Tablet 20MG,259,, $-   ,N/A
 7104839,NF-Allopurinol Oral Tablet 100MG,214,, $-   ,N/A
 7104840,NF-ROPINIROLE HCL TAB 1MG,259,, $-   ,N/A
 7104841,NF-PENTOXIFYLLINE ORAL TAB ER 400MG,259,, $-   ,N/A
 7104842,NF-RALOXIFENE HCL ORAL TABLET 60MG,259,, $-   ,N/A
 7104843,NF-carBAMazepine Oral Cap ER 300MG,,, $-   ,N/A
 7104844,NF-Fenofibrate Oral Tablet 145MG,,, $-   ,N/A
 7104845,NF-VITAMIN D ORAL TABLET 2000IU,,, $-   ,N/A
 7104847,NF-PAXIL ORAL TABLET 40MG,259,, $-   ,N/A
 7104848,"NF-VITAMIN D3 CAPSULE, LIQUID FILLED 200",259,, $-   ,N/A
 7104849,NF-ASPIRIN ADULT LOW DOSE ORAL TAB EC 81,,, $-   ,N/A
 7104850,NF-METOPROLOL TARTRATE ORAL TABLET,259,, $-   ,N/A
 7104851,NF-OMEPRAZOLE CAP DR 20MG,259,, $-   ,N/A
 7104852,NF-GABAPENTIN CAP 100MG,259,, $-   ,N/A
 7104853,NF-ATORVASTATIN CALCIUM ORAL TAB 80MG,214,, $-   ,N/A
 7104854,NF-FISH OIL CAPSULE,259,, $-   ,N/A
 7104855,NF-PERCOCET TAB 5MG-325MG,,, $-   ,N/A
 7104856,NF-PERCOCET TAB 5MG-325MG,259,, $-   ,N/A
 7104857,NF-GUAICON DMS ORAL SOLN 200MG-20MG/10ML,,, $-   ,N/A
 7104858,NF-Tricor Oral Tablet 145MG,,, $-   ,N/A
 7104861,NF-FENOFIBRATE CAP 67MG,,, $-   ,N/A
 7104862,NF-ATORVASTATIN CALCIUM ORAL TAB 80MG,259,, $-   ,N/A
 7104863,NF-ATORVASTATIN CALCIUM ORAL TAB 40MG,,, $-   ,N/A
 7104864,NF-PERCOCET ORAL TABLET 10MG-325MG,259,, $-   ,N/A
 7104865,NF-VESICARE TAB 10MG,259,, $-   ,N/A
 7104866,NF-IPRATROPIUM BROMIDE INH SOLN 0.02%,,, $-   ,N/A
 7104867,NF-Proair HFA Inh Susp 0.09MG/1Act,259,, $-   ,N/A
 7104868,NF-Vitamin D Oral Capsule 5000IU,259,, $-   ,N/A
 7104869,NF-Magnesium Gluconate Tablet 500MG,259,, $-   ,N/A
 7104870,NF-Atripla Oral Tablet 600MG-200MG-300MG,259,, $-   ,N/A
 7104871,NF-Anoro Ellipta Inhalation Powder,259,, $-   ,N/A
 7104872,NF-CITALOPRAM HYDROBROMIDE ORAL TAB 10MG,259,, $-   ,N/A
 7104873,NF-Zonisamide Oral Capsule 100MG,,, $-   ,N/A
 7104874,NF-ZONISAMIDE CAP 100MG,259,, $-   ,N/A
 7104875,NF-LAMICTAL TAB 150MG,259,, $-   ,N/A
 7104876,NF-LAMICTAL TAB 150MG,259,, $-   ,N/A
 7104877,NF-VERAPAMIL HCL CAP ER 120MG,259,, $-   ,N/A
 7104878,NF-ELIQUIS ORAL TABLET 5MG,259,, $-   ,N/A
 7104879,NF-MARINOL ORAL LIQ CAP 5MG,259,, $-   ,N/A
 7104880,NF-ALKA-SELTZER HEARTBURN RELIEF GUMMIES,259,, $-   ,N/A
 7104881,NF-OLMESARTAN MEDOXOMIL ORAL TABLET 40MG,259,, $-   ,N/A
 7104882,NF-PRAVASTATIN SODIUM ORAL TABLET 20MG,259,, $-   ,N/A
 7104883,NF-METOPROLOL TARTRATE ORAL TABLET 25MG,,, $-   ,N/A
 7104884,NF-carBAMazepine Oral Cap ER 100MG,,, $-   ,N/A
 7104885,NF-Transderm Scop Transdermal PatchER 1.,,, $-   ,N/A
 7104886,NF-CARBAMAZEPINE CHEW TAB 100MG,259,, $-   ,N/A
 7104887,NF-BENICAR ORAL TABLET 40MG,259,, $-   ,N/A
 7104888,NF-TRIAMCINOLONE  OIN  0.1%,,, $-   ,N/A
 7104889,NF-TRIAMCINOLONE  OIN  0.1%,259,, $-   ,N/A
 7104890,NF-TRANSDERM SCOP TRANSDERMAL PATCHER 1.,259,, $-   ,N/A
 7104891,NF-GABAPENTIN ORAL TABLET 600MG,259,, $-   ,N/A
 7104892,NF-Belsomra Oral Tablet 10MG,,, $-   ,N/A
 7104893,NF-LYRICA CAP 100MG,259,, $-   ,N/A
 7104894,HEPARIN/0.45%NACL  IVPB:25000UNITS/250ML,258,, $11.00 ,
 7104895,NF-Verapamil HCl Capsule 360MG,259,, $-   ,N/A
 7104896,NF-Wellbutrin XL 24 Hr Tab ER 300MG,259,, $-   ,N/A
 7104897,NF-IMURAN TABLET 50MG,259,, $-   ,N/A
 7104898,NF-AZATHIOPRINE ORAL TABLET 50MG,259,, $-   ,N/A
 7104899,NF-LOPERAMIDE HCL CAP 2MG,259,, $-   ,N/A
 7104900,NF-AZATHIOPRINE ORAL TABLET 50MG,259,, $-   ,N/A
 7104901,NF-PROAIR HFA INH SUSP 0.09MG/1ACT,259,, $-   ,N/A
 7104902,NF-SYMBICORT INH AER LIQ 160MCG-4.5MCG,259,, $-   ,N/A
 7104903,NF-Metoprolol Succinate Tab ER 200MG,259,, $-   ,N/A
 7104904,NF-Eliquis Oral Tablet 5MG,259,, $-   ,N/A
 7104905,NF-MINOCYCLINE HCL CAP 100MG,259,, $-   ,N/A
 7104906,NF-BACTRIM DS ORAL TABLET 800MG-160MG,259,, $-   ,N/A
 7104907,NF-MINOCIN CAP 100MG,259,, $-   ,N/A
 7104908,NF-1ST TIER UNILET COMFORTOUCH LANCET,,, $-   ,N/A
 7104909,NF-METOPROLOL TARTRATE ORAL TABLET 25MG,259,, $-   ,N/A
 7104910,NF-LIDODERM PATCH 5%,259,, $-   ,N/A
 7104911,NF-LIDODERM PATCH 5%,259,, $-   ,N/A
 7104912,CEFUROXIME(CEFTIN)500MG TAB,250,, $17.00 ,
 7104913,NF-Eliquis Oral Tablet 5MG,259,, $-   ,N/A
 7104914,NF-METOPROLOL TARTRATE ORAL TABLET 25MG,259,, $-   ,N/A
 7104915,VANCOMYCIN 1GM/0.9% SALINE 100ML ECLIPSE,258,, $392.00 ,
 7104916,VANCOMYCIN 1.5 GM/0.9% 150ML ECLIPSE,258,, $392.00 ,
 7104917,NF-Metoprolol Tartrate Oral Tablet 25MG,259,, $-   ,N/A
 7104918,NF-Liothyronine Sodium Oral Tablet 5MCG,,, $-   ,N/A
 7104919,NF-Liothyronine Sodium Oral Tablet 5MCG,,, $-   ,N/A
 7104920,NF-Toviaz Oral Extended Release Tablet 8,,, $-   ,N/A
 7104921,NF-Desmopressin Acetate Oral Tablet 0.2M,,, $-   ,N/A
 7104922,NF-DESMOPRESSIN ACETATE ORAL TABLET 0.2M,259,, $-   ,N/A
 7104923,NF-RESTORIL CAPSULE 30MG,259,, $-   ,N/A
 7104924,NF-Acular Ophthalmic Solution 0.5%,259,, $-   ,N/A
 7104925,IMMUNEGLOBULINE TETANUS HYPERTET,636,90675," $1,083.00 ",
 7104926,NF-LUMIGAN OPHTH SOLN 0.01%,259,, $-   ,N/A
 7104927,NF-Acarbose Oral Tablet 100MG,259,, $-   ,N/A
 7104928,NF-HYDROCHLOROTHIAZIDE CAP 12.5MG,,, $-   ,N/A
 7104929,NF-CO-Q-10 ORAL LIQUID CAPSULE 200MG,259,, $-   ,N/A
 7104930,NF-LYRICA CAP 50MG,,, $-   ,N/A
 7104931,NF-PREGABALIN CAP 50MG,259,, $-   ,N/A
 7104932,NF-PREGABALIN CAP 50MG,259,, $-   ,N/A
 7104933,NF-FIORINAL CAP 50MG-325MG-40MG,259,, $-   ,N/A
 7104934,NF-MELOXICAM CAP 5MG,259,, $-   ,N/A
 7104935,NF-DICYCLOMINE CAPSULE 10MG,259,, $-   ,N/A
 7104936,"HAEMOPHILUS INFLUENZAE TYPE B, 3 dose",259,90647, $40.00 ,
 7104937,NF-LITHIUM CARBONATE CAP 150MG,259,, $-   ,N/A
 7104938,NF-oxyCODONE HCl Oral Tab 15MG,,, $-   ,N/A
 7104939,NF-oxyCODONE HCl Oral Tab 15MG,,, $-   ,N/A
 7104940,NF-LISINOPRIL AND HCTZ TABLET 20MG-12.5M,259,, $-   ,N/A
 7104941,NF-Eliquis Oral Tablet 5MG,,, $-   ,N/A
 7104942,NF-Zenpep Oral Delayed Release Capsule,259,, $-   ,N/A
 7104943,NF-Flaxseed Oil Capsule 1000MG,259,, $-   ,N/A
 7104944,NF-hydrOXYzine Hydrochloride Oral Tab 25,,, $-   ,N/A
 7104945,NF-LIDOCAINE PATCH ER 5%,259,, $-   ,N/A
 7104946,NF-Elmiron Capsule 100MG,,, $-   ,N/A
 7104947,NF-ELMIRON CAP 100MG,259,, $-   ,N/A
 7104948,NF-SENNA-LAX ORAL TABLET 8.6MG,259,, $-   ,N/A
 7104949,NF-AMITRIPTYLINE HCL ORAL TABLET 25MG,259,, $-   ,N/A
 7104950,NF-PAROXETINE HCL ORAL TABLET 20MG,,, $-   ,N/A
 7104951,NF-PAROXETINE HCL ORAL TABLET 30MG,259,, $-   ,N/A
 7104952,NF-Nabumetone Oral Tablet 500MG,259,, $-   ,N/A
 7104953,NF-Nabumetone Oral Tablet 500MG,,, $-   ,N/A
 7104954,NF-Nabumetone Oral Tablet 500MG,,, $-   ,N/A
 7104955,NF-ESOMEPRAZOLE MAGNESIUM CAP DR 40MG,259,, $-   ,N/A
 7104956,NF-Eliquis Oral Tablet 5MG,259,, $-   ,N/A
 7104957,NF-Aspirin E.C. Oral Tab EC 81MG,,, $-   ,N/A
 7104958,NF-Lipitor Oral Tablet 40MG,,, $-   ,N/A
 7104959,NF-Lumigan Ophth Solution 0.01%,259,, $-   ,N/A
 7104960,NF-Breo Ellipta Inhalation Powder,259,, $-   ,N/A
 7104961,NF-Creon Oral Cap DR 180000U-36000U-1140,,, $-   ,N/A
 7104962,NF-Protonix Tablet 40MG,,, $-   ,N/A
 7104963,NF-NABUMETONE ORAL TABLET 500MG,259,, $-   ,N/A
 7104964,NF-CREON CAP DR,259,, $-   ,N/A
 7104965,NF-PROBIOTIC GUMMIES ORAL CHEWABLE TABLE,259,, $-   ,N/A
 7104966,NF-CREON ORAL DELAYED RELEASE CAPSULE,259,, $-   ,N/A
 7104967,NF-Ranexa Extended-Release Tablet 500MG,259,, $-   ,N/A
 7104968,NF-rOPINIRole Hydrochloride Oral Tablet,259,, $-   ,N/A
 7104969,NF-Spiriva Inh/Neb Cap 18MCG,,, $-   ,N/A
 7104970,NF-Serevent Diskus Disk 0.046MG/Act,,, $-   ,N/A
 7104971,NF-Terazosin HCl Oral Capsule 5MG,,, $-   ,N/A
 7104972,NF-Spiriva Inh/Neb Cap 18MCG,,, $-   ,N/A
 7104973,NF-Serevent Diskus Disk 0.046MG/Act,,, $-   ,N/A
 7104974,NF-Terazosin HCl Oral Capsule 5MG,,, $-   ,N/A
 7104975,NF-Zolpidem Oral Tablet 10MG,,, $-   ,N/A
 7104976,NF-QVAR Inh/Neb Aerosol Liquid 0.04MG/1A,,, $-   ,N/A
 7104977,NF-Spiriva Inh/Neb Cap 18MCG,,, $-   ,N/A
 7104978,NF-Proair HFA Inh Susp 0.09MG/1Act,,, $-   ,N/A
 7104979,NF-Serevent Diskus Disk 0.046MG/Act,,, $-   ,N/A
 7104980,NF-Terazosin HCl Oral Capsule 5MG,,, $-   ,N/A
 7104981,NF-Dexilant Delayed-Release Capsule 30MG,,, $-   ,N/A
 7104982,NF-Potassium Chloride Tablet 20MEQ,,, $-   ,N/A
 7104983,NF-amLODIPine Oral Tablet 10MG,,, $-   ,N/A
 7104984,NF-Multivitamin Oral Tablet,,, $-   ,N/A
 7104985,NF-Omega-3 Fish Oil Liq Cap 1200MG,,, $-   ,N/A
 7104986,NF-Vitamin C Tablet 1000MG,,, $-   ,N/A
 7104987,NF-Glucosamine Chondroitin 1500 Com Caps,,, $-   ,N/A
 7104988,NF-Flaxseed Oil Liq Cap 1000MG,,, $-   ,N/A
 7104989,NF-Nitroglycerin TD Patch ER 0.1MG/1HR,,, $-   ,N/A
 7104990,NF-Ventolin HFA Inhaler 0.09MG/Inh,259,, $-   ,N/A
 7104991,NF-Xyzal Allergy 24HR Oral Tablet 5MG,,, $-   ,N/A
 7104992,NF-Spiriva Inh/Neb Cap 18MCG,,, $-   ,N/A
 7104993,NF-Furosemide Oral Tablet 20MG,,, $-   ,N/A
 7104994,NF-Coumadin Tablet 5MG,,, $-   ,N/A
 7104995,NF-Potassium Chloride Tablet 10MEQ,259,, $-   ,N/A
 7104996,NF-amLODIPine Besylate Oral Tablet 5MG,,, $-   ,N/A
 7104997,NF-Coumadin Tablet 5MG,,, $-   ,N/A
 7104998,NF-Rosuvastatin Calcium Oral Tablet 10MG,,, $-   ,N/A
 7104999,NF-DULoxetine HCl Cap DR 60MG,,, $-   ,N/A
 7105000,NF-Nitroglycerin TD Patch ER 0.1MG/1HR,,, $-   ,N/A
 7105001,NF-QVAR Inh/Neb Aerosol Liquid 0.08MG/1A,,, $-   ,N/A
 7105002,NF-Serevent Diskus Disk 0.046MG/Act,,, $-   ,N/A
 7105003,NF-Terazosin HCl Capsule 5MG,,, $-   ,N/A
 7105004,NF-Proair HFA Inh Susp 0.09MG/1Act,,, $-   ,N/A
 7105005,NF-Metoprolol Succ XL Oral Tab ER 50MG,,, $-   ,N/A
 7105006,NF-Flecainide Acetate Oral Tablet 100MG,259,, $-   ,N/A
 7105007,NF-Metoprolol Succ XL Oral Tab ER 50MG,259,, $-   ,N/A
 7105008,NF-Breo Ellipta Inh Pwd 100MCG/1Actuatio,259,, $-   ,N/A
 7105009,NF-Norvasc Oral Tablet 10MG,,, $-   ,N/A
 7105010,NF-Simvastatin Oral Tablet 10MG,,, $-   ,N/A
 7105011,NF-Creon Oral Delayed Release Capsule,,, $-   ,N/A
 7105012,NF-Eliquis Oral Tablet 5MG,259,, $-   ,N/A
 7105013,NF-Lumigan Ophth Solution 0.01%,259,, $-   ,N/A
 7105014,NF-Probiotic Gummies Oral Chewable Table,259,, $-   ,N/A
 7105015,NF-Creon Oral Delayed Release Capsule,259,, $-   ,N/A
 7105016,NF-Cholestyramine Light Powder 4GM/5.7GM,,, $-   ,N/A
 7105017,NF-Cholestyramine Light Powder 4GM/5.7GM,259,, $-   ,N/A
 7105018,NF-Transderm Scop Transdermal PatchER 1.,214,, $-   ,N/A
 7105019,NF-Transderm Scop Transdermal PatchER 1.,,, $-   ,N/A
 7105020,NF-Transderm Scop Transdermal PatchER 1.,259,, $-   ,N/A
 7105021,NF-Pentoxifylline Tablet 400MG,259,, $-   ,N/A
 7105022,NF-Midodrine HCl Oral Tablet 10MG,259,, $-   ,N/A
 7105023,NF-Midodrine HCl Oral Tablet 10MG,,, $-   ,N/A
 7105024,NF-Mineral Oil,120,, $-   ,N/A
 7105025,NF-Mineral Oil,259,, $-   ,N/A
 7105026,NF-hydrALAZINE HCl Tablet 100MG,,, $-   ,N/A
 7105027,NF-Terazosin HCl Capsule 10MG,259,, $-   ,N/A
 7105028,NF-Mineral Oil,259,, $-   ,N/A
 7105029,NF-Mineral Oil,259,, $-   ,N/A
 7105031,MINERAL OIL ENEMA,250,, $8.00 ,
 7105032,FENTANYL CITRATE INJ 250MCG/5ML,259,J3010, $8.00 ,
 7105033,NF-Magnesium Oxide Tablet 250MG,,, $-   ,N/A
 7105034,NF-Creon Oral Delayed Release Capsule,,, $-   ,N/A
 7105035,NF-Eliquis Oral Tablet 5MG,,, $-   ,N/A
 7105036,"NF-buPROPion HCl Oral Tab ER, 12HR",,, $-   ,N/A
 7105037,"NF-Meclizine Oral Tablet, Chewable 25MG",,, $-   ,N/A
 7105038,NF-DULoxetine HCl Cap DR 60MG,,, $-   ,N/A
 7105039,NF-DULoxetine HCl Cap DR 60MG,259,, $-   ,N/A
 7105040,NF-Eliquis Oral Tablet 2.5MG,259,, $-   ,N/A
 7105041,NF-Lisinopril Oral Tablet 2.5MG,259,, $-   ,N/A
 7105042,NF-Eliquis Oral Tablet 2.5MG,259,, $-   ,N/A
 7105043,NF-Eliquis Oral Tablet 2.5MG,,, $-   ,N/A
 7105044,NF-Cytomel Tablet 0.05MG,,, $-   ,N/A
 7105045,NF-Cytomel Tablet 0.05MG,,, $-   ,N/A
 7105046,NF-Cytomel Tablet 0.005MG,259,, $-   ,N/A
 7105047,NF-Liothyronine Sodium Oral Tablet 5MCG,259,, $-   ,N/A
 7105048,NF-Ocuvite Adult 50+ Liquid-Filled Capsu,259,, $-   ,N/A
 7105049,NF-Dorzolamide HCl Ophthalmic Solution 2,259,, $-   ,N/A
 7105050,NF-Cholestyramine Powder,259,, $-   ,N/A
 7105051,NF-Latanoprost Ophth Solution 0.005%,259,, $-   ,N/A
 7105052,NF-Probiotic Gummies Oral Chewable Table,,, $-   ,N/A
 7105053,NF-Gemfibrozil Oral Tablet 600MG,259,, $-   ,N/A
 7105054,NF-Mobic Oral Tablet 15MG,259,, $-   ,N/A
 7105055,NF-MiraLAX Oral Pwd for Soln 17GM/1Dose,259,, $-   ,N/A
 7105056,NF-Liothyronine Sodium Oral Tablet 5MCG,259,, $-   ,N/A
 7105057,NF-Myrbetriq Oral Tablet 25MG,259,, $-   ,N/A
 7105058,NF-Calcitriol Capsule 0.25MCG,259,, $-   ,N/A
 7105059,NF-Lidoderm Patch 5%,,, $-   ,N/A
 7105060,NF-Chlorthalidone Oral Tablet 25MG,259,, $-   ,N/A
 7105061,NF-ALPRAZolam     Tab  0.5MG,,, $-   ,N/A
 7105062,NF-oxyCODONE HCl Capsule 5MG,259,, $-   ,N/A
 7105063,NF-oxyCODONE HCl Oral Tablet 10MG,259,, $-   ,N/A
 7105064,NF-Prazosin HCl Capsule 1MG,,, $-   ,N/A
 7105065,NF-Prazosin HCl Capsule 1MG,,, $-   ,N/A
 7105066,NF-Depakote ER Tablet 500MG,259,, $-   ,N/A
 7105067,NF-TraZODone HCl Tablet 300MG,259,, $-   ,N/A
 7105068,NF-Cymbalta Oral Cap DR 60MG,259,, $-   ,N/A
 7105069,NF-SEROquel Oral Tablet 400MG,259,, $-   ,N/A
 7105070,NF-Folic Acid/Cyanocobalamin/Pyridoxine,,, $-   ,N/A
 7105071,NF-Gabapentin Oral Tablet 300MG,,, $-   ,N/A
 7105072,NF-Nasonex Spray 0.05MG/Inh,259,, $-   ,N/A
 7105073,NF-Synthroid Tablet 175MCG,,, $-   ,N/A
 7105074,NF-Triamterene/HCTZ Capsule 37.5-25MG,,, $-   ,N/A
 7105075,NF-Synthroid Tablet 175MCG,259,, $-   ,N/A
 7105076,NF-Triamterene and HCTZ Tablet 37.5MG-25,259,, $-   ,N/A
